voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.090658113207547,0.05671086033079451,-1.2045428888344083,0.14497126013979358,0.44300000000000006,265.5000000000001,0.0008117570428269037,5.353089047960337,0.2359094924192485,0.09628564521000195,-0.6530860950742783,0.4071146039940664,0.09899999999999998,1521.06,-0.0011512624507760034,7.044566976320694,1.837
4.090904528301887,0.05675511562234546,-1.2017279571134714,0.14057355098340887,0.44199999999999995,265.20000000000005,0.0008122772918691344,5.354926988527622,0.24104855218855217,0.10029001074623334,-0.9102958269972272,0.32736483031050356,0.09999999999999987,1490.1600000000003,-0.001090332458442694,7.018442127367775,1.844
4.0917475095785445,0.05673636521205742,-1.2001378397861233,0.1210007280097359,0.43500000000000005,261.0,0.0008153770812928492,5.3449419001130725,0.2574703812316715,0.11942851493025874,-1.3306780335098916,0.31530067297063014,0.09800000000000009,1369.3799999999999,-0.00038083257090576423,6.8967510713514955,1.866
4.091812307692308,0.05672888087600341,-1.2017477944021635,0.11803761073470438,0.43400000000000016,260.5200000000001,0.0008137638617090674,5.34129073535701,0.2601841909023117,0.12157943581527132,-1.336127754212573,0.32727264474697154,0.09699999999999998,1344.7799999999997,-0.0003559939952820071,6.881118436555958,1.87
4.092408949416343,0.05651376366966087,-1.2007524408932506,0.11083076637360052,0.42900000000000005,257.28,0.0008138211382113846,5.331621515795781,0.25598610878661093,0.12603654875842077,-1.1373028702572914,0.5026033563609706,0.08499999999999996,1199.28,-0.00041446872645064083,6.7352881873557875,1.885
4.0925213178294575,0.05687084417909736,-1.2038494555026629,0.10601501823630059,0.42999999999999994,258.3599999999999,0.0008131264144843202,5.335378295982399,0.25118588640275386,0.12382880139749229,-1.0463248057913535,0.5577213405805491,0.08200000000000007,1167.1200000000001,-0.00046926019218210643,6.701754823865322,1.887
4.0924742187500005,0.05661418390917727,-1.2009658571987167,0.10131756775019503,0.42700000000000005,256.38,0.0008145975887911344,5.3292318369504486,0.2464402125775022,0.12134669717863707,-0.9487027428494543,0.6104290071058001,0.07799999999999985,1133.5800000000002,-0.0005259305729820161,6.668544375299451,1.894
4.093595652173913,0.056606718452687076,-1.2040664573524302,0.08346744220953076,0.42199999999999993,253.07999999999993,0.0008169934640522848,5.319635118676702,0.2363381088825215,0.11647919363398467,-0.7135987770995182,0.7200356777901382,0.06899999999999995,1051.08,-0.0007004429678848284,6.577731289487236,1.899
4.093466666666667,0.05655595136606434,-1.2046372955948714,0.08358999636056422,0.41999999999999993,251.81999999999994,0.0008186418543911258,5.316621944179216,0.2362620789220404,0.11577533421842245,-0.7094939672580827,0.7220114278103598,0.06799999999999984,1042.6799999999996,-0.0006991972961554723,6.575398872761068,1.9
4.093188888888889,0.05648642163320456,-1.2052652443697522,0.08361361790542447,0.41999999999999993,251.76,0.0008180919426594126,5.316272232107588,0.23728725212464594,0.11653251917151929,-0.725985352510583,0.7143316333915072,0.07000000000000006,1062.7200000000003,-0.000675148088314486,6.594275077008,1.902
4.0933440476190475,0.05665702442725094,-1.2068351863488933,0.08155442624457317,0.42100000000000004,252.60000000000002,0.0008174253548702891,5.316565384679583,0.23716227488151656,0.11640937812801823,-0.7175252026715606,0.7182881507696748,0.07000000000000006,1057.62,-0.0006820975010241716,6.59099564834974,1.903
4.093647035573123,0.05666622580813596,-1.2051231724279898,0.08405452854909785,0.42199999999999993,252.96000000000004,0.0008178104575163352,5.319477353536152,0.237603477443609,0.11625599781250459,-0.7327178064492026,0.7078929500670136,0.06999999999999984,1066.9199999999998,-0.0006727642276422758,6.601823534790198,1.905
4.093299999999999,0.056573125876413895,-1.2037915507700987,0.08367988319404916,0.42100000000000004,252.72000000000003,0.0008173155906029235,5.316021715317643,0.23697381404174572,0.11580371748836396,-0.7203584632530058,0.7113831664015274,0.06899999999999995,1056.7199999999996,-0.0006977869986168757,6.592045528406208,1.906
4.0933496031746035,0.05636817990845311,-1.2025691602256472,0.08462855693088078,0.41999999999999993,252.06000000000006,0.000816880552813421,5.316561562620709,0.23729039923954373,0.11600006462660582,-0.7190834540673761,0.7126163648788849,0.06899999999999995,1055.4,-0.0006917324470294972,6.590892135412474,1.908
4.094041832669323,0.056477218576655025,-1.199661016632768,0.07417392237485253,0.42199999999999993,252.95999999999992,0.0008157937673356152,5.315580787385148,0.23591043062200956,0.11553936596404871,-0.6945578260871459,0.7235281896264714,0.06899999999999995,1049.82,-0.0007071135624381282,6.579963283332618,1.908
4.093046640316206,0.05660706563686969,-1.2052761916287256,0.0848532013651686,0.42199999999999993,253.01999999999998,0.0008172997862193731,5.319490931315939,0.23563567307692307,0.11509394008695366,-0.6799362322789713,0.7301283379751864,0.06800000000000006,1044.5999999999997,-0.0007195994277539358,6.577602946540243,1.909
4.093700395256917,0.05669180636507079,-1.2011557598014024,0.08160088358755752,0.42199999999999993,253.26,0.000816593173281069,5.320888740631361,0.2350497098646035,0.1146236039610612,-0.6657576357644097,0.733554144400909,0.06799999999999984,1037.4,-0.0007374631268436569,6.571427966313253,1.91
4.093593675889328,0.05679272659414863,-1.2048228160399344,0.07997632055310801,0.42199999999999993,253.19999999999993,0.0008165931732810682,5.32050263501891,0.23501928294573646,0.11439729952170168,-0.6589937743377123,0.7351476778152988,0.06800000000000006,1035.84,-0.0007519868046183842,6.571158893975332,1.91
4.093326587301587,0.05648055824602002,-1.2039629601703563,0.08104216134957871,0.41999999999999993,252.12,0.0008156553198487061,5.316828438372507,0.23465899419729208,0.11440941473173942,-0.6520789030060294,0.7390137333713274,0.06699999999999995,1037.8200000000002,-0.0007544489307611775,6.571268890502399,1.912
4.093781274900398,0.056548408271638415,-1.2045953031869585,0.07389444207045738,0.4179999999999999,250.74,0.0008178104575163425,5.3136655378109,0.23190826693227093,0.11269200773327553,-0.5871952717522695,0.764522770469998,0.06499999999999995,1006.3800000000001,-0.0008267392021101209,6.539358024592005,1.917
4.094148192771084,0.0566676097849729,-1.2075533836694903,0.06916691832949924,0.41500000000000004,249.06000000000006,0.0008206012814194174,5.306335051306654,0.23075837615621786,0.11170827484245663,-0.5481640357955864,0.7777192869596002,0.06199999999999983,976.6199999999999,-0.0008843178621659638,6.509089945957932,1.918
4.094074596774194,0.05640478595713015,-1.2050035532416004,0.06698845918106755,0.4129999999999998,248.27999999999997,0.0008197798587152965,5.3029608579612075,0.23097027579162413,0.111872884895753,-0.5584966730920686,0.7733562088935215,0.06299999999999994,980.9400000000003,-0.0008721843897328451,6.514948220425749,1.919
4.094333333333333,0.05672625357550225,-1.2065808761600394,0.06496513897245584,0.4149999999999998,248.93999999999994,0.0008198595459741921,5.30700570462524,0.23065620512820514,0.1115472877991327,-0.5519592374719409,0.7758409800724797,0.06299999999999994,977.5800000000002,-0.0008804366966015134,6.511507185084522,1.92
4.093885887096774,0.056581335283279285,-1.2051571642734287,0.06781742258049807,0.41500000000000004,248.76,0.0008202099737532855,5.301948863226588,0.2309813835198372,0.111947596051762,-0.5604267555342748,0.7722528447202495,0.06400000000000006,985.9800000000002,-0.0008649350649350636,6.518328003070723,1.919
4.094347791164658,0.05667026806244735,-1.2058039708937587,0.06358465893523037,0.4159999999999999,249.17999999999995,0.0008194444444444433,5.3069046617608695,0.23072164634146342,0.11195697883876732,-0.557370235774441,0.7741261338838501,0.06400000000000006,987.7800000000002,-0.0008704771893025691,6.515658750655875,1.921
4.094328915662651,0.05669262830071905,-1.2056510616762421,0.06722396131580037,0.4149999999999998,249.24,0.0008186562296151306,5.306908240923454,0.2304811359026369,0.11172123427422549,-0.548018217794874,0.7787173601261085,0.06399999999999983,987.8999999999999,-0.0008695652173913048,6.520621141690571,1.919
4.094056224899599,0.056436363311440495,-1.2061732367417184,0.06736706092522612,0.41500000000000004,248.93999999999994,0.0008189158016147648,5.3066602019308355,0.23078123752495008,0.111987289373852,-0.556257316434615,0.7753202248374381,0.06399999999999983,1004.76,-0.0008452502553626148,6.536166623321795,1.918
4.0940356,0.05654866835425925,-1.2050136951985941,0.06558600632039026,0.4159999999999999,249.95999999999992,0.0008181966944853584,5.3109789448127165,0.23153496015936254,0.11204449805643975,-0.5657142574449079,0.7697993934777281,0.06499999999999995,1006.3799999999999,-0.0008425460636515925,6.542152964231662,1.918
4.093594779116466,0.056581726200343574,-1.2048472088338698,0.07218780471264606,0.4159999999999999,249.89999999999998,0.0008169613621480037,5.305845057990437,0.23143326653306612,0.11167595817731203,-0.5617742066548201,0.7696593775265146,0.06499999999999995,1001.0399999999997,-0.0008567535343212414,6.538114083295232,1.918
4.0941074074074075,0.05644316951996523,-1.2059634519134643,0.06674964738046994,0.4159999999999999,249.3599999999999,0.0008153946510110945,5.281854148569032,0.23294434060228453,0.11158835146843822,-0.58184720484289,0.7578418156560763,0.06400000000000006,991.5600000000004,-0.0008533265271396958,6.507403167097367,1.917
4.094044262295082,0.05663673726533292,-1.2057544451480013,0.06694173751591803,0.41700000000000004,250.31999999999994,0.0008161932745674221,5.286088496617337,0.23218089304257528,0.11151888490744043,-0.5735401371431994,0.7591368642050588,0.06400000000000006,990.9000000000001,-0.0008624828532235929,6.506466376357854,1.917
4.093887295081967,0.05663502908018082,-1.2058585145131397,0.0682590166955892,0.41700000000000004,250.43999999999994,0.0008153946510110874,5.286475722968528,0.23258136645962732,0.11201594636828674,-0.5870996882221005,0.7536554837997411,0.06400000000000006,994.3799999999997,-0.0008489451476793267,6.5079843867038285,1.917
4.094414814814815,0.05673148096766587,-1.2081410385090126,0.06238415906616843,0.4159999999999999,249.48000000000013,0.0008158109209453902,5.282331033059175,0.23146923890063426,0.11139582328290085,-0.5623933106937651,0.763510457323158,0.06299999999999994,973.2600000000004,-0.0008945884011986603,6.485545466670269,1.92
4.0944012448132785,0.056673312549178845,-1.2090755285775108,0.05520832343856348,0.41300000000000003,247.44000000000005,0.0008197664857753687,5.275623630849118,0.23009772972972972,0.11069455996414948,-0.5370557047967455,0.7743352711547427,0.06099999999999994,952.3800000000003,-0.0009306260575296101,6.460645359301882,1.921
4.094546058091286,0.056631376240718234,-1.2094718393852744,0.05639586060384427,0.41300000000000003,247.38,0.0008197664857753687,5.275270682607282,0.23057753779697626,0.11078298173404488,-0.5460921853485563,0.7707764398773242,0.06099999999999994,953.1599999999999,-0.0009294512877939544,6.464103938949676,1.92
4.094777916666667,0.056624036892410426,-1.210440424747328,0.05458608879694576,0.41100000000000003,246.41999999999996,0.0008201840894148599,5.2712224190079,0.23030390879478826,0.11062592858786106,-0.533735097560641,0.7757521350372497,0.06099999999999994,947.28,-0.0009373235460191985,6.458611987686696,1.919
4.0948285123966945,0.05666625044159306,-1.210117100584129,0.05314256780159572,0.4119999999999999,247.07999999999993,0.000819806525659942,5.279312097033233,0.2305359442060086,0.11089724676952653,-0.5335654216364576,0.776352569028093,0.06099999999999994,958.6799999999998,-0.0009234852645066818,6.469936455190682,1.918
4.094521991701245,0.056663192640218435,-1.2103651198445018,0.05583428889785818,0.4129999999999998,247.44000000000005,0.0008197664857753695,5.274845595108426,0.2307390191897655,0.11098152851503118,-0.5418217984126588,0.7732451957682518,0.06199999999999983,965.3999999999996,-0.0009207395204100314,6.476950886450281,1.918
4.0945057851239675,0.05671951622018077,-1.2117110228463377,0.053476422848898614,0.4119999999999999,247.43999999999994,0.0008181966944853592,5.27878046194642,0.22973801295896326,0.11052899760223321,-0.5282093820999627,0.7803163416035391,0.06000000000000005,952.3200000000002,-0.0009417420814479649,6.461669564846846,1.917
4.094321161825726,0.056533162231076184,-1.2106574693847059,0.05668986949431116,0.4119999999999999,247.26,0.000816880552813421,5.274968725337046,0.23063730242360378,0.11073008144716735,-0.542764748343973,0.773242709127989,0.06199999999999983,976.2,-0.0009004352557127315,6.489739593126313,1.917
4.094422406639004,0.05649859172791063,-1.2087065446886158,0.05543984893418982,0.41100000000000003,247.08000000000004,0.0008185111989459825,5.275711770006376,0.23053343848580443,0.11087162296466235,-0.5440945049764703,0.7740334864948747,0.06299999999999994,978.54,-0.000910493827160495,6.490367239543243,1.916
4.094254958677686,0.05669024866406334,-1.2094082757254334,0.056038580243116906,0.4139999999999999,248.46000000000004,0.0008174253548702891,5.2788870239289825,0.23078969505783387,0.11095786754032963,-0.5441147822255727,0.7730096890430351,0.06299999999999994,978.96,-0.0008917025862068955,6.490931576901662,1.915
4.0945599173553715,0.056656021730618164,-1.2090822088287856,0.05528519765131844,0.4139999999999999,248.27999999999997,0.0008157937673356217,5.279167489774789,0.23175232067510548,0.11081324943294789,-0.5539533157966812,0.7640733932221905,0.06199999999999983,975.1200000000001,-0.0008948787061994615,6.4933143296626294,1.914
4.094363374485597,0.05682937150062505,-1.2106994835231664,0.0578210924806905,0.4159999999999999,249.30000000000007,0.0008153946510110859,5.282498154645062,0.2315983157894737,0.11106786819117334,-0.5562649689631516,0.7615641814101403,0.06299999999999994,978.4199999999998,-0.000892984330484331,6.490075993433422,1.914
4.094345454545454,0.05651473222689534,-1.210434419915553,0.05736818640525617,0.4139999999999999,248.27999999999997,0.0008141621798009469,5.278376238061561,0.23140347003154577,0.11122192590419844,-0.5549178044993033,0.7622423300181069,0.06199999999999983,977.9999999999998,-0.000892888653608612,6.49123687569239,1.913
4.094446280991735,0.05656733359431597,-1.209939475782788,0.057470597794733756,0.4149999999999998,248.51999999999987,0.0008145975887911344,5.2784514450123305,0.23202914466737062,0.11102697292839347,-0.5693123870412191,0.75401852227655,0.06299999999999994,971.7599999999998,-0.0009016979445933884,6.491478409379839,1.915
4.0949625,0.05673167260960436,-1.2133731870853084,0.04852587237993751,0.4099999999999999,246.42000000000007,0.0008174409127954352,5.270890309807195,0.23099135135135135,0.11072019299121408,-0.5505769452669176,0.768120240401765,0.06099999999999994,951.3599999999997,-0.0009294161123429437,6.465653702174518,1.915
4.09459375,0.05661027147026853,-1.2132486638328952,0.05015384298374068,0.4099999999999999,246.36,0.0008177186061801436,5.271189889184096,0.2303260495156082,0.11064621696145464,-0.5323199398867051,0.7761829983891708,0.06099999999999994,956.8199999999999,-0.0009266444937176664,6.466938868056893,1.914
4.0948248962655605,0.05687762033988991,-1.2137139010307898,0.04866212804964909,0.4119999999999999,247.19999999999993,0.0008186418543911186,5.275774659367745,0.2307141783029001,0.1105604529768934,-0.5305727029725049,0.7722871381100846,0.062000000000000055,957.8399999999997,-0.0009383832673827014,6.471514749269954,1.913
4.094539583333333,0.05658992084720613,-1.212874624258146,0.05015796388407738,0.4109999999999998,246.36,0.0008177186061801436,5.2710781014899615,0.23001176470588233,0.11059194964748716,-0.5438804891159519,0.7697842005091126,0.06199999999999983,962.6400000000001,-0.0009300595238095223,6.46898976825187,1.911
4.094378838174274,0.05677691081742351,-1.2136008232075983,0.050874155012387526,0.4119999999999999,247.31999999999994,0.0008170254403131122,5.274358320013629,0.22983372465314833,0.11038787109868575,-0.5265754136555256,0.7794187873647976,0.06199999999999983,964.0200000000002,-0.0009261311172668498,6.475092712663654,1.911
4.094909166666667,0.0567197239295017,-1.2149341822659414,0.04900747149316752,0.4109999999999998,246.29999999999995,0.0008174409127954352,5.270781809833247,0.22984930629669156,0.11042287061281598,-0.5189393750025455,0.7852783405449067,0.06099999999999994,964.56,-0.0009359835759611808,6.475815412185547,1.909
4.0946305785123975,0.05689172454015546,-1.2152976410672336,0.05127476156087021,0.4139999999999999,248.39999999999998,0.0008145792563600773,5.278954694845886,0.22975901981230448,0.11055802235980518,-0.5236937246906566,0.782475542676411,0.06299999999999994,986.5799999999999,-0.0009038634321653196,6.496489765500784,1.907
4.094456611570248,0.05673281931004004,-1.2130279089933977,0.05314936085441729,0.41300000000000003,248.33999999999992,0.0008145792563600781,5.278405195927701,0.23031222570532917,0.11069167976706465,-0.5260669076547293,0.7793006712606528,0.06299999999999994,984.6600000000001,-0.0009031556039173018,6.496587795421955,1.906
4.094463636363637,0.0567839082082676,-1.2144290307122687,0.052961673792779274,0.4139999999999999,248.39999999999998,0.000814180929095354,5.278001690613051,0.2305483298538622,0.11054769983003562,-0.5288246832021928,0.7754213146081522,0.06299999999999994,985.2600000000002,-0.0009033764367816084,6.4995712900676645,1.905
4.09437366255144,0.056846974266829144,-1.21255418864307,0.05391433638928953,0.4159999999999999,249.30000000000007,0.0008133463860336132,5.2821500517781255,0.2305602497398543,0.1105127372770122,-0.5437683909881432,0.7685066816494243,0.06299999999999994,988.8,-0.0009043509528946418,6.502416387319986,1.903
4.094501234567901,0.05687978694654976,-1.2129815415146152,0.05235710669400726,0.41500000000000004,249.36,0.0008123181377303615,5.282463563002227,0.23093946002076843,0.11086630934034433,-0.5478978146194255,0.7670722784639923,0.06399999999999983,990.5399999999997,-0.0008961339747015858,6.504053461300698,1.902
4.09470826446281,0.05665884507371363,-1.2147641041643495,0.052774962922528416,0.41500000000000004,248.76,0.000812948467058059,5.2788424803213125,0.23043931535269713,0.1103638942287005,-0.5398628507938361,0.7705949758397038,0.06400000000000006,991.74,-0.0008977149075081616,6.506163047084245,1.902
4.094735537190083,0.05683092782053476,-1.2143649495262134,0.050750055397104324,0.4139999999999999,248.27999999999997,0.0008149779735682814,5.278884751365636,0.23046663223140496,0.1106290589777886,-0.5350094390390008,0.7740909439065969,0.06400000000000006,996.48,-0.0008943965517241371,6.509229153120523,1.902
4.094857740585774,0.056808573929315404,-1.2177914531350924,0.0457308636230845,0.40900000000000003,245.39999999999998,0.0008185550082101757,5.267025383582577,0.22984160427807487,0.11028642336287342,-0.5170973302499267,0.7830528601932054,0.06099999999999994,962.7600000000002,-0.0009382577877261705,6.473911066434113,1.902
4.0945479166666665,0.056836455399034064,-1.2171136478975368,0.04606797136990675,0.41100000000000003,246.24,0.0008172997862193731,5.270329130166422,0.22948858350951373,0.11018515321066163,-0.5106468886900153,0.7869443028873906,0.062000000000000055,973.0199999999998,-0.0009294161123429432,6.4845499772253365,1.901
4.0948295833333335,0.05681003505684289,-1.217731786385386,0.04754381265143157,0.41100000000000003,246.41999999999996,0.0008174409127954416,5.27063341952175,0.22978396624472572,0.11015865292680667,-0.5090270428414834,0.7852995005057279,0.06299999999999994,975.96,-0.0009248982611912697,6.488271169076205,1.9
4.095141422594142,0.05672955366529947,-1.2178120571472348,0.04208633286098233,0.40900000000000003,245.2800000000001,0.0008162100456621022,5.267382257293377,0.2293477486910995,0.10992199234316476,-0.5103111378919114,0.7838298526940737,0.06299999999999994,982.5600000000002,-0.0009221235664076942,6.494564572441464,1.898
4.094451867219917,0.056747752314774975,-1.215077271184652,0.04971856532706429,0.4119999999999999,247.3800000000001,0.000814995925020379,5.274999927060221,0.23038269430051814,0.11035162688168691,-0.5238556916909007,0.7778437316327856,0.06400000000000006,993.54,-0.0009038634321653196,6.507744405277111,1.896
4.09479377593361,0.05669131091309522,-1.21719610199832,0.048674671353071464,0.4119999999999999,247.26,0.0008149779735682807,5.274633193131437,0.23087699481865284,0.1105174214540626,-0.5306691788234872,0.7730378463389415,0.06299999999999994,993.3600000000001,-0.0008975741239892191,6.508857347089665,1.895
4.094772199170124,0.05669582608970014,-1.2164714097608467,0.047874923388679144,0.41200000000000014,247.32000000000005,0.0008145792563600766,5.2755130949317355,0.2309295336787565,0.11045269584285179,-0.5382330759645471,0.7687961780083787,0.06399999999999983,992.76,-0.0008970905172413787,6.509127870700947,1.893
4.094830290456431,0.05671654529212916,-1.2154598332533058,0.049685620609368784,0.41200000000000014,247.38,0.000814995925020379,5.274651215254932,0.23140322580645162,0.1107475732193958,-0.5461148711648489,0.7660502962066938,0.06400000000000006,988.8599999999997,-0.0008951770777718449,6.505679013651386,1.892
4.094856611570248,0.056791814770107314,-1.2142874923400124,0.04822904932688427,0.41400000000000015,248.34000000000003,0.0008131067961165068,5.27920251507846,0.2309699170124481,0.11049175307462311,-0.5503467918670859,0.7639460827716066,0.06400000000000006,992.5199999999998,-0.0008863146551724147,6.507586423471345,1.89
4.094932644628099,0.05680488979459593,-1.2147071188913932,0.04948722301658082,0.41400000000000015,248.39999999999998,0.0008119036066634283,5.279613851137283,0.2309054922279793,0.11053290481822885,-0.5433837213029151,0.7675125364296015,0.06399999999999983,993.06,-0.0008840811965811971,6.508510279298008,1.889
4.094622821576763,0.056638882458489505,-1.21711376121382,0.05085622577797767,0.4119999999999999,247.43999999999994,0.0008141996417521624,5.274354424145914,0.23050571725571728,0.11026204441804288,-0.5397089345024355,0.7699175079258657,0.06299999999999994,989.6400000000001,-0.0009095030830612987,6.505029595219418,1.887
4.0944004132231395,0.056815583575453375,-1.2156371382421158,0.05017842479466367,0.41400000000000015,248.46000000000004,0.0008125509372453163,5.278301143593049,0.23016047717842325,0.11011888334462398,-0.5360354032620367,0.7703884767907598,0.06400000000000006,991.7999999999997,-0.0009062896501721941,6.50583451158418,1.887
4.094649166666667,0.056765518430107645,-1.2187966922972167,0.04643810457238348,0.4099999999999999,246.29999999999995,0.0008177031918394225,5.270533597683691,0.2309568109820486,0.11045642928503703,-0.5312128217995227,0.7730090061399769,0.06299999999999994,974.9399999999998,-0.0009208855017238251,6.4911970445163325,1.887
