voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.095080334728033,0.05695026375836525,-1.2199113292799235,0.04336714041717664,0.40900000000000003,245.34000000000003,0.0008190709046454793,5.266284432259242,0.23095805405405406,0.10980359888011006,-0.5226401191360823,0.7715007623884703,0.06099999999999994,951.8400000000001,-0.0009564555999239416,6.471525800644118,1.887
4.095269456066945,0.05690466912585807,-1.220119557201083,0.042482043715432315,0.40900000000000003,245.33999999999992,0.0008190569424049572,5.266566901417137,0.23079580193756724,0.10974944276349317,-0.5291409397730513,0.7686491269292919,0.06099999999999994,955.7999999999997,-0.0009412435824301196,6.475050484732638,1.885
4.095164016736402,0.057030954325084225,-1.2202637690254459,0.04308837459656641,0.40900000000000003,245.33999999999992,0.0008186562296151313,5.265963947238846,0.2304507478632479,0.1100316875468061,-0.5314725782877665,0.7692718821349571,0.06099999999999994,962.9399999999998,-0.0009321401938851609,6.478440719162455,1.884
4.095278571428571,0.056905748432666006,-1.2207014506821945,0.04064524587384505,0.40700000000000003,244.3800000000001,0.0008214109521460276,5.262289246382294,0.23072004264392323,0.1103524864305532,-0.5275802542534604,0.7715664592968479,0.06199999999999983,964.8000000000002,-0.0009322508398656231,6.480316192860741,1.883
4.095066945606694,0.0569052177115998,-1.2197065551253112,0.04289281204771891,0.4079999999999999,245.2800000000001,0.0008198727361722974,5.267160877885027,0.23006701791359324,0.10994597973129096,-0.5275284880175235,0.7706998221398987,0.06199999999999983,976.98,-0.0009270658459242656,6.490696568229741,1.881
4.094926359832635,0.056726065822097584,-1.2192414431186598,0.04497734712500633,0.40900000000000003,245.33999999999992,0.000818944252590032,5.266491216751959,0.23025914315569487,0.1100166865490141,-0.5281451222559586,0.7710580188976185,0.06299999999999994,985.1999999999998,-0.0009266444937176644,6.500070146861633,1.879
4.095099583333333,0.05699641180074162,-1.2230422725748034,0.04613003335968319,0.41100000000000003,246.77999999999997,0.0008157937673356144,5.270481051411831,0.22995326424870466,0.11025504395411556,-0.528376280497044,0.7746541548454332,0.06299999999999994,993.7800000000002,-0.0009143327841845164,6.5051518036477525,1.878
4.095068333333334,0.056842208471248594,-1.2180105120839926,0.04421168711909047,0.41100000000000003,246.2399999999999,0.0008174253548702898,5.270288706690412,0.23004262125902994,0.11032431471193652,-0.5293902935394934,0.776130854063821,0.06400000000000006,996.5999999999999,-0.0009043509528946424,6.509705423669368,1.876
4.094931666666667,0.05680454351448382,-1.2187973649961983,0.04752131982920996,0.4099999999999999,246.41999999999996,0.0008174409127954352,5.270188327094087,0.2301003086419753,0.11031140559166329,-0.5258997580742988,0.7781195261617195,0.06400000000000006,1000.6800000000001,-0.0008985429033998919,6.51353779667316,1.875
4.094544398340249,0.05689271387320106,-1.21684748512948,0.04885981184586779,0.41300000000000003,247.38,0.0008162100456621022,5.274178583586775,0.2301219587628866,0.10989886091864098,-0.5129241021233,0.7830068102399176,0.06299999999999994,998.2799999999997,-0.0009014161220043566,6.515236281735625,1.873
4.094763070539419,0.056908207421246255,-1.21819859567358,0.04885331711707226,0.4119999999999999,247.32000000000005,0.0008166259168704159,5.2742017979155325,0.2296077948717949,0.10996761229846082,-0.5068315054216681,0.7841097093974766,0.06400000000000006,1003.8000000000002,-0.0008957771787960471,6.516262951206274,1.871
4.0943556016597515,0.05675836659176318,-1.21759850062628,0.0509063266277825,0.4119999999999999,247.38,0.0008156553198487069,5.273432968062255,0.22933346855983777,0.10989490718080347,-0.5071623965404797,0.7849022221299777,0.06400000000000006,1014.8400000000001,-0.0008963282937365022,6.524573001782279,1.87
4.094678333333333,0.056738795051436246,-1.2177696310514845,0.050297958856634704,0.41100000000000003,246.48000000000002,0.0008181370133070452,5.269574257631279,0.22866296670030276,0.10963360845932334,-0.48498367806198894,0.7961086432459451,0.06400000000000006,1016.0400000000002,-0.0008954817637452367,6.530579875223655,1.871
4.095047679324894,0.05675443703629216,-1.221538673674136,0.04247295251474348,0.405,243.1199999999999,0.0008246913580246919,5.2583952875986695,0.22895882967607104,0.10961117323379904,-0.48525838278818423,0.7944893824924428,0.062000000000000055,985.0799999999999,-0.0009387831280328476,6.49757191921322,1.87
4.094991101694916,0.056789732276236404,-1.2236424651656228,0.041255508696394806,0.40400000000000014,242.15999999999997,0.0008266998341625234,5.253497590388584,0.22872931937172775,0.10961806219425067,-0.4762060599491931,0.7987316437836433,0.06300000000000017,983.1599999999999,-0.0009472693032015064,6.494355331666981,1.868
4.094684453781512,0.056853200041455394,-1.2211536250020305,0.04539586646648816,0.40700000000000003,244.2600000000001,0.0008222331853313643,5.261556388563667,0.22881592554291624,0.10937489467447913,-0.4808983944576801,0.7951898018966783,0.06299999999999994,995.1599999999999,-0.0009354598022756946,6.508612951257869,1.866
4.094823849372385,0.05704023442572206,-1.22127777496157,0.04607747040402755,0.40900000000000003,245.39999999999998,0.0008214109521460276,5.264864644060056,0.22892721649484535,0.10932556761110006,-0.47810624855080386,0.7961151447543773,0.06400000000000006,998.3400000000001,-0.000934936614466816,6.513012009902392,1.863
4.094870833333334,0.05702778401187929,-1.2187282489293008,0.049473146279678366,0.4099999999999999,246.30000000000007,0.0008182559087204529,5.2696145045834335,0.2292808793456033,0.10940382724377913,-0.4937249922678828,0.788141713756026,0.06400000000000006,1007.5799999999997,-0.0009190031152647986,6.522063659763198,1.861
4.0944762500000005,0.056929386620070827,-1.2192452824225508,0.05033804310210732,0.4099999999999999,246.29999999999995,0.0008214109521460283,5.2695349460889105,0.22910557244174268,0.1095763987012344,-0.4953167764315305,0.7877962506730586,0.06400000000000006,1014.96,-0.0009207395204100314,6.528544596299994,1.859
4.094456666666667,0.05688926851544343,-1.220355403071892,0.05135482942697281,0.41000000000000014,246.41999999999996,0.000820171108917403,5.268789325820196,0.22911231079717456,0.10972163673551152,-0.4977393998784221,0.7883887556104673,0.06500000000000017,1020.3599999999999,-0.0009004352557127315,6.531830813857319,1.857
4.094724583333333,0.05684230177130164,-1.217011807750739,0.05147740391305259,0.41100000000000003,246.36,0.0008214109521460283,5.268917246663384,0.22881841046277665,0.10959189850713841,-0.4903233412045602,0.7912426226457698,0.06500000000000017,1023.1800000000001,-0.0009095030830612987,6.5342150748258465,1.855
4.0945141666666665,0.05685918248303337,-1.2187857274113922,0.053374488839541795,0.41100000000000003,246.12000000000012,0.0008222222222222205,5.2689406417915805,0.22838092369477908,0.10941034756441856,-0.48687827005892137,0.7945503078069241,0.06500000000000017,1025.4599999999996,-0.0009067827348567288,6.535308427612242,1.853
4.094462500000001,0.056739714284470395,-1.2164731821324337,0.05419835026405456,0.41100000000000003,246.41999999999996,0.0008193622616699571,5.269789456784356,0.2284853146853147,0.10953244103226854,-0.4828271061473024,0.7964912695289301,0.06500000000000017,1030.26,-0.0009016540812657317,6.53799833956819,1.851
4.094245833333334,0.05668593946155331,-1.2174799045402411,0.05480624451823272,0.41100000000000003,246.53999999999996,0.0008189442525900327,5.269071253349744,0.22811418581418583,0.10939226778118794,-0.47655697379448725,0.798759906492164,0.06500000000000017,1031.1599999999999,-0.0009040623866521603,6.538892638042617,1.849
4.094107883817427,0.05692455715730221,-1.218308326027113,0.058226151052461025,0.41200000000000014,247.32000000000005,0.0008218163869693965,5.2722645693995815,0.2283506958250497,0.10948007169309568,-0.4712067463190346,0.801350151224559,0.06600000000000006,1035.6600000000003,-0.0008984725965858043,6.545194963377174,1.846
4.094535269709544,0.05699333185890731,-1.2180669521976284,0.05825519631071604,0.41200000000000014,247.3800000000001,0.0008218277449046647,5.272334770398343,0.22824131082423035,0.10941483473028836,-0.4688631730781365,0.8027239344316972,0.06499999999999995,1036.44,-0.0009038634321653196,6.546110893265003,1.844
4.094537083333333,0.05702337605309823,-1.2205587444624726,0.05806064191746544,0.41200000000000003,246.72000000000003,0.0008230857517625799,5.267994306510147,0.22945893037336024,0.10908510965665957,-0.4803291834401233,0.7945696470776007,0.06499999999999995,1020.0,-0.0009122234312658686,6.539526708837629,1.843
4.094348945147679,0.05679402536757442,-1.221548214358243,0.053862570349025425,0.405,243.17999999999995,0.0008316599732262397,5.256183513260799,0.22802629441624364,0.10907979461324464,-0.46189335644863805,0.8013544203795508,0.06400000000000006,1013.0999999999997,-0.0009331840238895121,6.52410077384981,1.843
4.094560759493671,0.05698897017657048,-1.2229723725614394,0.05309497215831613,0.405,243.3599999999999,0.0008312613956572248,5.255530790592882,0.2274793138244198,0.10914191349553387,-0.4483910765015584,0.8087542974123368,0.06400000000000006,1019.8200000000002,-0.0009412097230073484,6.527413287570931,1.839
4.094397899159664,0.05672099076978291,-1.2182929860611946,0.05801343786424921,0.4069999999999999,244.32000000000005,0.0008271175203049896,5.259852566081657,0.22681304347826084,0.10906248593248191,-0.4462468224709957,0.8123224156179863,0.06600000000000006,1041.18,-0.0009201773835920159,6.545205669392876,1.837
4.094276569037657,0.0570142061422943,-1.2201572240049108,0.05737923241241366,0.4089999999999999,245.22000000000003,0.0008279409324705504,5.264045841924576,0.22717895256916998,0.109196695110308,-0.4472417075830024,0.8128772055379768,0.06600000000000006,1042.14,-0.0009117273880732272,6.54702568489914,1.834
4.094210041841004,0.05680598102974181,-1.2171472619448993,0.06015289809526276,0.40800000000000003,245.22000000000003,0.0008287705326032837,5.264041728784867,0.22689764936336923,0.10886905132899655,-0.448044880179169,0.8135766334634246,0.06600000000000006,1050.8400000000001,-0.0009065934065934065,6.556778751083963,1.831
4.093894560669456,0.05685049625454977,-1.2185158987340496,0.05975117334585851,0.40800000000000003,245.2199999999999,0.0008300132802124876,5.263555388422826,0.226647859922179,0.10908676064289445,-0.4330108227788019,0.8217784412283112,0.06699999999999995,1057.44,-0.000905383360522024,6.561198950662769,1.829
4.094032217573222,0.056775134589313575,-1.2189501373256308,0.06078438092423945,0.4089999999999999,245.22000000000003,0.0008283532536520592,5.26402934833594,0.22662736124634858,0.10904312815848197,-0.4301987741911115,0.8242291288646629,0.06600000000000006,1058.2200000000005,-0.0009117273880732272,6.560933994428916,1.826
4.09413125,0.05696810422014674,-1.2171300372056373,0.06062999614199334,0.41100000000000003,246.60000000000002,0.0008283582089552227,5.266892534101048,0.22638693563880885,0.10904016992545645,-0.42332436084784764,0.8269491565387151,0.06800000000000006,1071.6600000000003,-0.0008943965517241389,6.572966270271553,1.823
4.093924166666667,0.05694064526012056,-1.2160507117504185,0.06468935004811255,0.41000000000000003,246.2399999999999,0.0008296001327360267,5.267375046992804,0.22621581975071905,0.10911578731861482,-0.41278676984179485,0.8301156072815863,0.06800000000000006,1073.88,-0.000892888653608612,6.573095272191015,1.82
4.094105833333333,0.05683825559696175,-1.2160762518954031,0.0661956318296284,0.4109999999999999,246.24000000000012,0.0008291873963515723,5.266647248249177,0.22699105769230768,0.10894927827820992,-0.4221697527141903,0.822961191837868,0.06800000000000006,1070.2199999999998,-0.0008951770777718449,6.575785846614984,1.817
4.094073333333333,0.056926946216669265,-1.2164114700843014,0.06716233201005457,0.41000000000000014,246.24,0.0008291873963515731,5.266904829934974,0.2264236137667304,0.10889468225256527,-0.4286703781651009,0.8210909113603354,0.06799999999999984,1078.38,-0.0008898380494749945,6.5757241933287105,1.815
4.094309583333333,0.05684589870717487,-1.2140861847313371,0.06661437891655965,0.41100000000000003,246.36,0.0008287750704458774,5.267738211211789,0.22695253104106974,0.10886588302982332,-0.43301607692089794,0.8200680872048389,0.06800000000000006,1078.1399999999999,-0.0008902417504852667,6.580958132968866,1.811
4.093728215767635,0.05698099006481655,-1.2153021611038486,0.06871419379343714,0.41200000000000014,247.31999999999994,0.0008296001327360186,5.270395361306132,0.2263372026641294,0.10880304282005968,-0.43449408007459,0.8195353496778618,0.06799999999999984,1082.1599999999999,-0.0008809396689802451,6.583110143768117,1.808
4.09384375,0.056732438935799025,-1.212841704573099,0.07100551141856365,0.41100000000000014,246.29999999999984,0.0008291873963515723,5.266478039105969,0.22645422602089266,0.1088481035325585,-0.4314442027093106,0.8223406127456265,0.06800000000000006,1083.3000000000002,-0.000884947944238573,6.5859024859304665,1.805
4.093911618257262,0.05697331425514288,-1.2143693773555777,0.07138788279068381,0.41200000000000003,247.38,0.0008304297328687526,5.27056263595642,0.22656182336182334,0.10901620014874387,-0.4285158195620533,0.8239194628440002,0.06799999999999984,1084.14,-0.0008871252204585533,6.585382232675817,1.803
4.093857740585774,0.05698837153571363,-1.2152523975688119,0.0682059130521754,0.40900000000000003,245.39999999999998,0.000835423983943802,5.26267447740379,0.22589271332694155,0.10877626586685184,-0.4157981970344333,0.8292223671766666,0.06800000000000006,1073.6999999999998,-0.0009043509528946418,6.573666669219386,1.8
4.093648117154812,0.05672863233483086,-1.2153249903378205,0.07001500064267377,0.40900000000000014,245.34000000000003,0.0008341700133868839,5.262369156643462,0.2254488614800759,0.10867770673339135,-0.4087751699301321,0.8330504380106255,0.06800000000000006,1084.5000000000005,-0.0008984725965858024,6.582379771979218,1.796
4.093600833333333,0.05693332210553169,-1.2147719809917348,0.07304793189950849,0.4109999999999999,246.36,0.0008337514634554299,5.266275511987277,0.22573002832861191,0.10892497927303418,-0.40340955349617014,0.835236559310759,0.06800000000000006,1089.6599999999999,-0.0008902417504852667,6.587321325114985,1.793
4.093954166666666,0.056902061175077116,-1.2143849377554705,0.07294646050731107,0.4099999999999999,246.29999999999984,0.000832918533266963,5.265697224725549,0.22601862003780718,0.10883435534251858,-0.40324884033621045,0.8345992648185561,0.06899999999999995,1088.58,-0.0008871252204585533,6.5891266739431655,1.789
4.093223236514524,0.05683701346014357,-1.2141993186072542,0.07677234412292115,0.41200000000000003,247.38,0.0008320776829064132,5.269508640809432,0.22539034676663547,0.10875036593275299,-0.40483754893186585,0.8343986280195089,0.06899999999999995,1098.1800000000003,-0.0008761249338274226,6.593830144278176,1.785
4.09343153526971,0.05678594444802837,-1.2099172945173908,0.07630080259530916,0.41300000000000003,247.79999999999995,0.0008312593330014949,5.27092453039797,0.22576769374416433,0.1086411220091785,-0.40804759538834423,0.8320057517745266,0.06899999999999995,1103.34,-0.0008889482114255201,6.600737473891021,1.781
4.093267219917013,0.05676641338812622,-1.211608968085271,0.08154898748589215,0.4119999999999999,247.32000000000005,0.0008341700133868757,5.269573567147294,0.22626130232558142,0.10886791591852708,-0.41424153134947117,0.8309869529069097,0.06999999999999984,1106.5800000000004,-0.0008740471240471223,6.606172465825647,1.777
4.093609958506224,0.056734918156039954,-1.2109055682677499,0.08118104060641097,0.4119999999999999,247.3800000000001,0.0008320889331342355,5.2700520438134735,0.22557536900369005,0.10893591269239832,-0.412886373527511,0.8331680998527926,0.06999999999999984,1116.4200000000003,-0.0008683982683982667,6.609480593045595,1.773
4.093349377593361,0.056660826896471096,-1.211609471567298,0.08332408904760413,0.41300000000000003,247.5,0.0008316616516215307,5.269469187403091,0.22557607699358387,0.10907195030932586,-0.4073529932483497,0.8362564834998343,0.06999999999999984,1122.72,-0.0008658346333853367,6.615342992337964,1.769
4.093244628099173,0.056781838486319604,-1.2100702504630867,0.0842723746412201,0.4139999999999999,248.46000000000004,0.0008320889331342347,5.273034755313861,0.22588268003646308,0.10909600620400065,-0.40947584966709716,0.8335303197710906,0.07099999999999995,1129.32,-0.0008463345076329476,6.622190460611007,1.765
4.0931301652892556,0.056684887639912786,-1.2079275661773563,0.08282047091897864,0.4139999999999999,248.87999999999988,0.0008312426827228652,5.273612140149418,0.22628293795620438,0.10935184262020511,-0.42277108513017936,0.8304626963780682,0.06999999999999984,1127.76,-0.0008456069070594207,6.622231356030992,1.761
4.093334567901235,0.05683383148942208,-1.2071632606490539,0.08886581726759907,0.41600000000000004,249.48000000000002,0.0008312613956572175,5.277443692135612,0.22634487760652766,0.10915519484939634,-0.41970085457386475,0.8297354127020478,0.07200000000000006,1135.1399999999999,-0.0008400809716599196,6.6301013926965595,1.757
4.093090534979424,0.05688602453113238,-1.2095088585298284,0.08846618955837388,0.4159999999999999,249.48000000000002,0.0008333333333333353,5.276170719416539,0.22634682971014494,0.1090745342033987,-0.42041917930031136,0.8306070420642444,0.07099999999999995,1137.0000000000002,-0.0008413583375570192,6.6320481360605505,1.754
4.093253112033195,0.05677760940854479,-1.2104218764699892,0.08578235565294094,0.4119999999999999,247.43999999999994,0.0008354239839438028,5.269134359225303,0.22521842105263157,0.1088875423307042,-0.39369476911022483,0.8407974332204666,0.07099999999999995,1134.0,-0.0008507742045261188,6.624464784358718,1.75
4.092927272727272,0.05665666643246553,-1.2072489848574905,0.08974787195748266,0.4149999999999999,248.46000000000004,0.0008337514634554299,5.273321005315195,0.2260277777777778,0.1090515322386265,-0.4182728025692515,0.8307432796284426,0.07200000000000006,1148.1600000000003,-0.0008304064224786743,6.64062354767262,1.745
4.092665289256198,0.05680025711550437,-1.2133261194068201,0.08918603442576262,0.4159999999999999,249.06000000000006,0.0008329152032112364,5.271765783056112,0.22633549822064056,0.1090824233471768,-0.42789867977793916,0.8265807574661866,0.07299999999999995,1157.28,-0.0008246998848873548,6.649226969246871,1.741
4.092719341563787,0.05665533797778599,-1.2058697028470902,0.08812685939549313,0.4159999999999999,249.60000000000002,0.0008312447786131995,5.277233197452695,0.22707683465959327,0.10961393909416063,-0.44975970274686405,0.8174870169780224,0.07300000000000018,1164.3600000000001,-0.000808252427184467,6.655132612292481,1.736
4.0930356557377054,0.05684874451787419,-1.2055690857278503,0.09325724382901458,0.4169999999999999,250.43999999999994,0.0008329185332669623,5.280553464687401,0.22710088339222617,0.1096756245209509,-0.4426330852748577,0.8211861477395566,0.07400000000000007,1164.9,-0.0007984607984607985,6.656288416260846,1.731
4.092558367346939,0.05674211103476306,-1.2043792178278556,0.09735829249327889,0.42000000000000004,251.46000000000004,0.0008291873963515797,5.28440081017888,0.22760008710801394,0.10987243089793265,-0.455901600132508,0.8146231281286258,0.07499999999999996,1182.3,-0.0007793427230046953,6.6713742863471746,1.726
4.0929422764227645,0.05678772698639481,-1.2026617011503538,0.09857123524914592,0.42099999999999993,252.48000000000002,0.0008279888176286777,5.289137851192898,0.22783790112749347,0.10987694620642786,-0.46435997385773264,0.8115600322399729,0.07500000000000018,1187.7599999999998,-0.0007809346374786529,6.676970087908807,1.721
4.092626315789474,0.05684333605655046,-1.2009289929679137,0.10237504237552295,0.42200000000000004,253.56000000000006,0.0008291873963515723,5.292245190132368,0.22906161790017213,0.11029044158239279,-0.4922623490338731,0.7994114892459305,0.07600000000000007,1196.04,-0.000757162346521146,6.688626677401454,1.716
4.0926,0.05657208292790376,-1.1998616289009603,0.10554889944241627,0.42200000000000015,253.56000000000006,0.0008275290215588731,5.291988990308436,0.2291113559322034,0.11040223356493993,-0.5015750404919466,0.7954849714480374,0.07700000000000018,1215.1200000000001,-0.0007430617726051916,6.702840144403402,1.71
4.09239435483871,0.056564950966208505,-1.1968403866955437,0.10967312468909071,0.42400000000000004,254.64,0.0008266998341625234,5.296332067947763,0.2295839598997494,0.11095695091226943,-0.5189897913390409,0.7902818767245753,0.07899999999999996,1232.4,-0.000723012792870491,6.715633541474034,1.705
4.092257028112449,0.05652839248937602,-1.1961815586625335,0.1098186391621218,0.42599999999999993,255.36000000000007,0.00082509881422925,5.300442045137207,0.2303304132231405,0.11127136303676995,-0.5410913518598881,0.7814683367767267,0.07899999999999996,1245.9000000000003,-0.0006958403126744826,6.72806403412939,1.699
4.0919852,0.05652861842429903,-1.1924846209008024,0.11311019640298973,0.42800000000000005,256.68,0.0008234714003944774,5.304171767603852,0.23141813725490193,0.11207107906388361,-0.5622227680526133,0.7732274115467789,0.08099999999999996,1260.3000000000004,-0.0006730897899103428,6.739753306432547,1.693
4.091868924302789,0.056489209829220725,-1.1914725049873973,0.11739023387644096,0.42999999999999994,257.70000000000005,0.0008218277449046654,5.308191965131707,0.23234406099518462,0.11273051016558075,-0.5882842300956659,0.7627900947991882,0.08299999999999996,1282.68,-0.0006446601941747575,6.757411798576047,1.687
4.092074206349206,0.056358820042583746,-1.188757969527344,0.11828576935914012,0.43100000000000005,258.66,0.0008170254403131122,5.312864731061528,0.23401303656597774,0.11347043249690045,-0.6274980050280239,0.745673922645063,0.08399999999999985,1295.9399999999998,-0.0006113563895020852,6.770449832134682,1.681
4.091813492063491,0.0563019021263366,-1.1871202968110097,0.12039415957118638,0.43200000000000005,259.26,0.0008181220194047025,5.311989370702412,0.23521195908733283,0.11435207513424221,-0.6575671501019591,0.7347197584196283,0.08599999999999985,1307.76,-0.0005916254998823809,6.780806359611803,1.675
4.091416470588236,0.05631291116621338,-1.1839952922245387,0.12984887767541123,0.43600000000000005,261.90000000000003,0.0008172997862193731,5.323798014225343,0.2368951863354037,0.11526288704089686,-0.6995565002679087,0.7171520284700943,0.08699999999999997,1324.8600000000001,-0.0005570560432140446,6.796310932764323,1.668
4.091408949416342,0.05639859635558947,-1.181827746231482,0.13497946597428948,0.43899999999999995,263.81999999999994,0.0008133659331703348,5.331133519118356,0.2397999244142101,0.1170268458647652,-0.7683327762686667,0.6879727606034102,0.08999999999999986,1361.9400000000003,-0.0005121527777777774,6.825285531803784,1.66
4.091349612403101,0.05625630110999523,-1.1790835628255483,0.13874640839465957,0.44199999999999995,264.78,0.0008114886731391643,5.335097977458481,0.24344540103016926,0.11941134250451982,-0.8487546774684156,0.6534583577959326,0.09400000000000008,1400.9399999999998,-0.00046024338914813824,6.853635607982531,1.653
4.091099233716474,0.05629606601905002,-1.1770161014740126,0.14584907003928935,0.44600000000000006,268.02,0.0008086689309396706,5.34654136234173,0.24833562322946176,0.12208108465681947,-0.9553794481114353,0.6028088726319609,0.09999999999999987,1454.1599999999999,-0.0003963122605363982,6.896553466597257,1.645
