voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.095724758842444,0.05674513788134941,-1.2125289133140986,0.03292155694904841,0.3540000000000001,318.29999999999995,0.0006278280542986422,5.535906171676412,0.22978324607329842,0.10856081680070774,-0.49730397543609817,0.7757641588483922,0.062000000000000055,979.9200000000001,-0.0009576107899807309,6.5054983241924855,1.9708763888605934
4.094500332225913,0.055551434667138286,-1.1775179586836113,0.0729829985635032,0.34299999999999997,308.4,0.0006588531320354915,5.507084300245432,0.2323194785276074,0.10957141970556229,-0.5581948692352872,0.7460823785336277,0.04300000000000004,669.3000000000002,-0.0013557718302243847,6.126894374655558,1.933922828249903
4.093560067114094,0.05604982247960733,-1.1896172539351961,0.08268719125971524,0.33999999999999997,305.64,0.0006711183056792115,5.488821532945117,0.2309457796852647,0.10931189613530351,-0.5310666457277975,0.7606074804082634,0.04600000000000004,717.1199999999999,-0.001295442908346136,6.193529839157877,1.927310227254721
4.094280204778157,0.05621129157902313,-1.1958199676181127,0.0627960109325854,0.33299999999999996,300.0,0.0006763383735185911,5.474631265547084,0.22925566037735848,0.10908238318998886,-0.4836848057363108,0.7879023517061801,0.04800000000000004,761.28,-0.0012346134908911865,6.2475795801664455,1.9199660606389861
4.094890753424658,0.05642747087452495,-1.1995131607379281,0.05735197056776267,0.3320000000000001,299.22,0.0006776111336305899,5.471127071862127,0.22885919463087248,0.1088184249568502,-0.4877748462533291,0.785325164961423,0.04800000000000004,765.2400000000002,-0.0012415856394913985,6.250677114226048,1.920582045496217
4.094968384879725,0.05642248915344936,-1.2009954007419328,0.054035167254746115,0.33199999999999996,298.55999999999995,0.0006784841075794618,5.467921227940788,0.22906129032258066,0.10881762886142686,-0.48807820060045515,0.7837337075267334,0.04899999999999993,763.74,-0.0012410824108241088,6.250271513335984,1.922179798020955
4.094908591065293,0.05657976240514323,-1.202716062916281,0.05262876272333248,0.33199999999999996,298.31999999999994,0.0006788866259334669,5.467759940648682,0.2291812834224599,0.10879676201565373,-0.49439706449689336,0.7811837297731178,0.04899999999999993,768.4199999999998,-0.0012131268436578154,6.2564975916666095,1.9244291666949618
4.095805980066444,0.0566899936454503,-1.211008091792546,0.0319849724347113,0.3420000000000001,308.6399999999999,0.0006446419371458042,5.504013502238241,0.2305030588235294,0.11013917629685398,-0.5293776789454481,0.7707123133169714,0.05600000000000005,870.7799999999997,-0.001026435357290379,6.381905792342802,1.9296145201582906
4.095421993127148,0.05655709882017711,-1.2060206605849577,0.045624198686406374,0.33099999999999996,297.7199999999999,0.0006751824817518238,5.468661022287017,0.22971286089238846,0.10877067036768341,-0.48697674468473817,0.7832675366955976,0.050000000000000044,780.54,-0.0012105896510228656,6.278684199018593,1.9322044443538993
4.095443493150684,0.05667837516271589,-1.205366868265791,0.0409772038980407,0.33199999999999985,298.44000000000017,0.0006732580037664741,5.472340507533563,0.2285224093264249,0.10873860396676398,-0.48516677524288276,0.7869566354361184,0.050999999999999934,790.3799999999999,-0.0011942636779946935,6.284853243105611,1.9347538635113495
4.09558156996587,0.056703994010866204,-1.2083007511646944,0.04094974220504202,0.33299999999999996,299.34000000000026,0.0006702753274525508,5.47582256798335,0.2286392356687898,0.10894029283620205,-0.48595559472784,0.7877823877238144,0.050999999999999934,804.0599999999997,-0.0011689237348538873,6.301084001445889,1.9372468685551663
4.095554266211605,0.05664007876720395,-1.207702770222472,0.04026902134308005,0.33299999999999996,299.6399999999999,0.0006683993069438888,5.476199268189545,0.22794431818181818,0.1090259700228992,-0.4760946720480943,0.7913885935157373,0.050999999999999934,811.6799999999998,-0.0011606933708128348,6.304435107610013,1.9396675504098746
4.095635333333333,0.056581890078795445,-1.2096484215814483,0.03370906602096139,0.3400000000000001,306.72000000000025,0.0006491228070175427,5.50027987041887,0.2301340144230769,0.10973571895099653,-0.5196866580608392,0.774370540111037,0.05400000000000005,851.9399999999996,-0.0010761660248181481,6.361522608482131,1.9442300526793446
4.095616326530612,0.05661351854233861,-1.2066796476690336,0.035727598675471275,0.33399999999999996,300.7800000000001,0.0006644099296429062,5.480314221158022,0.2287969696969697,0.10899632611688745,-0.4765560121595942,0.7920064318026017,0.052000000000000046,811.8,-0.0011590171534538712,6.310857879990621,1.9463505215188233
4.0956742372881365,0.056642348779563555,-1.2073198937579441,0.03821807789870608,0.33499999999999996,301.5000000000002,0.0006646746347941522,5.4834331645150005,0.22862911392405066,0.10915145945770269,-0.48550195669077656,0.7898591290697204,0.050999999999999934,807.9000000000001,-0.0011495457721872832,6.305963128288613,1.9483559640186299
4.095665870307167,0.056634836500790174,-1.2066585227552586,0.03795746239677536,0.3340000000000001,300.6600000000002,0.0006654700172849303,5.4766263561885165,0.2286872286079183,0.10890055625360658,-0.4878507153521836,0.7873640914208134,0.050999999999999934,804.96,-0.0011617578307620397,6.298991027036278,1.9502409376789578
4.095824161073826,0.05669715752377778,-1.2092408059950341,0.03068083189631539,0.33899999999999997,305.76,0.0006520605112154379,5.493850838480052,0.23031289926289925,0.10983342678577329,-0.5210068538694936,0.7748540836517769,0.05400000000000005,837.0,-0.0010885245901639347,6.340374629685403,1.9536341647050426
4.095775684931507,0.056559369261362846,-1.2074859632713493,0.035659105239584675,0.33299999999999996,299.69999999999993,0.0006673320026613431,5.473231131357399,0.2292910141206675,0.1092291990114666,-0.48814481549681465,0.7865319937403488,0.050999999999999934,800.6999999999998,-0.0011640953716690083,6.295336573463024,1.9551702704097398
4.095596917808219,0.05649392703530138,-1.2089773920073357,0.038478253052329214,0.33299999999999996,299.4000000000001,0.0006684097613301183,5.473146729098145,0.22912934362934365,0.10911594302906107,-0.4943082950626696,0.7851824268795234,0.050999999999999934,798.4200000000001,-0.0011712344811431268,6.292467103156806,1.956641611952838
4.095867465753425,0.0565907297010574,-1.2069605997952149,0.035951831116541696,0.3330000000000001,299.6400000000001,0.0006665334931415592,5.473434517661277,0.2289857874519846,0.10917693748060973,-0.49565304129266385,0.7833114601980048,0.050999999999999934,802.3199999999995,-0.0011590643274853798,6.295940615305128,1.958081484173083
4.095424657534247,0.05656285879219447,-1.207145611715487,0.037380960115185456,0.3330000000000001,299.5200000000001,0.0006681409998659719,5.4730846628034335,0.22892741312741313,0.10901470970432443,-0.4988968428196192,0.7798314145149909,0.050999999999999934,798.72,-0.0011738924425491607,6.291122627475737,1.9595231819092214
4.096084848484848,0.05660716251387863,-1.2080511443414006,0.030573884998422583,0.33899999999999997,304.79999999999995,0.0006524573067396657,5.490543981408766,0.23014720496894409,0.10957678170333848,-0.516761649115836,0.77443715483994,0.052999999999999936,827.2799999999997,-0.001101170753258229,6.329738414099358,1.9625366235631283
4.0954250859106525,0.05649039047535352,-1.207772523929967,0.038093964655651506,0.33199999999999996,298.7400000000001,0.0006693440428380149,5.469847811338434,0.22947744845360823,0.10896008038596712,-0.4980048996798967,0.778259290423214,0.051000000000000156,797.3999999999999,-0.0011687704534829365,6.293030128002127,1.964123298832167
4.095519178082191,0.05667653511111245,-1.207609479688353,0.03752026215734903,0.3330000000000001,299.51999999999987,0.0006694813027744271,5.472552625212685,0.22985162972620599,0.10860404449972672,-0.5039581178950443,0.7750330236970933,0.051000000000000156,788.1599999999999,-0.0011762589928057544,6.286291793752113,1.9657416623196422
4.095251546391752,0.0565310955638568,-1.207511147224028,0.03962685449949259,0.33100000000000007,298.5000000000001,0.0006715210355987027,5.469175760256435,0.22927800776196636,0.1089572100287403,-0.4940602736934938,0.7809838063821174,0.050000000000000044,794.1000000000004,-0.001176609848484845,6.288455559753159,1.9673733505380784
4.095642229729729,0.05648202841805076,-1.2052879336020654,0.034948916533766194,0.33699999999999997,303.5999999999999,0.0006570828410135247,5.487784399190471,0.2302487468671679,0.10956202723440667,-0.5102245982330653,0.7742831226206581,0.052000000000000046,820.3200000000002,-0.0011274509803921543,6.3213525697919755,1.9706003503309601
4.095651379310344,0.05651623155458957,-1.2038726369849897,0.040342804511616245,0.33099999999999985,297.8399999999999,0.0006713520749665323,5.466343235534046,0.22949075520833337,0.10895614611628385,-0.4851155019664404,0.784129913539172,0.050000000000000044,789.5400000000002,-0.0011837121212121176,6.283679559416732,1.9721415536086193
4.0955615916955015,0.05653564768407805,-1.2064757450951635,0.04052808272261817,0.32999999999999996,296.4599999999998,0.0006758397409955493,5.462311698007108,0.22982229465449808,0.1088381837089618,-0.49258244904214177,0.780671921908347,0.04999999999999982,788.52,-0.0011925082977714573,6.283073667274995,1.9735878650236656
4.095309722222222,0.056516156514266426,-1.2064290210847746,0.0425354759215969,0.32799999999999996,295.62,0.0006782077393075345,5.458897243843953,0.2296796812749004,0.10871051999172171,-0.48638177201772104,0.7831392231892421,0.04999999999999982,773.8800000000003,-0.0012211701869385759,6.26714472927889,1.9749035397667858
4.095444599303136,0.056638088449090206,-1.2065072697827175,0.04304550487423883,0.32799999999999985,294.65999999999997,0.00068240401573735,5.455115937351314,0.23007008086253367,0.10911703598202664,-0.5060294407101487,0.775644310897423,0.04800000000000004,762.9000000000001,-0.0012208302628346865,6.2510656153104645,1.9760528330286677
4.095723129251701,0.05643570668333338,-1.2063652754696441,0.034307760774412444,0.33499999999999996,301.74,0.0006605892456070845,5.480743095106613,0.23002397959183674,0.10928233216745865,-0.5066003033440527,0.7774734238794937,0.052000000000000046,805.7400000000002,-0.00114155251141552,6.305028948599572,1.9777350521658912
4.0951933333333335,0.05638850689583403,-1.2044483428969572,0.04821452281085398,0.32600000000000007,292.5,0.0006883009508061174,5.4477478015643825,0.22987876344086025,0.10915363029234439,-0.5074915303284406,0.7739591984667549,0.049000000000000155,764.7000000000003,-0.0012230303030303035,6.251902025384702,1.9783510261891368
4.095257491289199,0.056547011720098156,-1.2037370018178384,0.0479912315420565,0.32799999999999996,294.53999999999996,0.0006851471594798048,5.454137527142865,0.23004825737265414,0.108975846394967,-0.5111980399685767,0.7708031579489149,0.04899999999999993,766.9799999999998,-0.0012138868657441113,6.256630330987389,1.9789667150269539
4.095173519163763,0.05642889018222287,-1.2012064802866982,0.05234242760153847,0.32699999999999996,294.29999999999995,0.0006855500821018068,5.454460508796505,0.2298677197802198,0.10906518889071633,-0.5058000081120895,0.7717996949239097,0.04800000000000004,748.5600000000002,-0.0012531048186785858,6.230014619288421,1.9797009116365591
4.094783216783218,0.056228406560542156,-1.1989929537014135,0.0562073256941709,0.32600000000000007,293.3399999999999,0.0006889899407468627,5.450944672996025,0.23064,0.10896106865910106,-0.5115522784219477,0.7695151252006088,0.04700000000000015,740.22,-0.0012443267776096835,6.22474183301143,1.9806724089751688
4.095794576271187,0.05676619701129835,-1.2095818880626874,0.0343503553351214,0.33699999999999997,302.82000000000016,0.0006600660066006567,5.483248663451966,0.22899709228824272,0.10908569650711687,-0.4841406086368196,0.7899656378632619,0.051000000000000156,811.3800000000001,-0.00115117891816921,6.310222963299235,1.983741848412882
4.093959861591695,0.056475203683764734,-1.1959751293980316,0.0717410474672983,0.329,296.4600000000001,0.0006931723563696905,5.457974504116612,0.22999101123595506,0.10925742153636592,-0.5110448475935252,0.7735248920408404,0.04699999999999993,731.1599999999999,-0.0012597631645250716,6.207964148377987,1.9857136008940917
4.093890034364262,0.056377756974201436,-1.1936267600545303,0.07992601750385786,0.332,298.4400000000001,0.0006916287408633276,5.465440195891912,0.2304826398852224,0.10960800913739183,-0.5256958217278207,0.7656988826946795,0.04600000000000004,715.5599999999997,-0.001291602662570406,6.186235217051914,1.9876702748685187
4.094239041095891,0.05590222797197968,-1.185627883883322,0.07358736434803116,0.33199999999999996,299.34000000000003,0.0006824093086926723,5.473122943244913,0.23155803981623277,0.10960755268386409,-0.5503173346682106,0.7521692704481802,0.04400000000000004,671.2200000000001,-0.0013454790823211873,6.126137008254176,1.9893668877610529
4.095701355932204,0.0566567045251749,-1.2079202223288363,0.03432800829473502,0.33699999999999997,303.05999999999995,0.0006591448931116384,5.48368267005312,0.22979603469640644,0.10971741875982928,-0.5029675366835367,0.7833913984249866,0.05300000000000016,829.44,-0.0011144245637287396,6.330073188276571,1.9905382949233223
4.094457679180887,0.05602360896844554,-1.1814655546647232,0.07008479873588941,0.33399999999999996,300.71999999999997,0.0006809232858112684,5.47778622581925,0.23275729813664597,0.11010759288965767,-0.5744568480181123,0.7369893946681179,0.04300000000000004,661.6800000000003,-0.001353576248313092,6.113786390536328,1.9862389447266378
4.093496219931271,0.05624257861212729,-1.1927205729593389,0.07932237601631646,0.332,298.32,0.0006916666666666645,5.464975674002401,0.2316268505079826,0.10968536578655087,-0.5457003543019052,0.7529643298414893,0.04500000000000004,708.0,-0.001287646758550283,6.179484239627355,1.9848530222977572
4.095932881355933,0.05667123956110984,-1.2088693483212274,0.02854394468551137,0.3360000000000001,302.46000000000004,0.0006582577847851796,5.484424102624251,0.23030748792270533,0.10969841162924523,-0.5184717145190785,0.7740441022410673,0.05500000000000016,850.7399999999998,-0.0010826856649395525,6.358058683193522,1.9838920089308663
4.094334843205575,0.05636439097447207,-1.1991587192394086,0.06318921666214684,0.32699999999999996,294.4200000000001,0.0006914967401858747,5.452944617538948,0.22954000000000002,0.10906123914110456,-0.501671258577097,0.7758126135009092,0.04800000000000004,755.7,-0.0012327925270403163,6.238326139328732,1.9843673774271795
4.094818181818182,0.05631966037669229,-1.199047905110006,0.05821896296280993,0.32500000000000007,293.34000000000003,0.0006896789306876136,5.450473154100773,0.22968456284153005,0.10906144227294946,-0.5010511034694138,0.7772326108897206,0.04899999999999993,752.6399999999999,-0.0012521782424695061,6.235634979770828,1.985170983135595
4.09482027972028,0.05646561867392801,-1.2001093172657535,0.05380733795123684,0.32599999999999996,293.4599999999999,0.0006900826446281,5.450457213110654,0.2298035616438356,0.10913242032227127,-0.5085416493239068,0.7741736369223401,0.04800000000000004,750.06,-0.0012447099825740613,6.232597493385578,1.9860477037027668
4.095048771929824,0.05648988892822697,-1.2023248798559607,0.05086016563938521,0.32499999999999996,292.5,0.0006904860250585146,5.447815302382345,0.22979215155615695,0.10889476847608481,-0.5073388552836078,0.7742611606642003,0.04799999999999982,759.5999999999999,-0.0012318840579710133,6.246667528163979,1.9867424167753505
4.095513605442178,0.056579879887546786,-1.2078594776793277,0.035723901362169234,0.33499999999999996,301.98,0.0006618819776714482,5.4800967876039035,0.2299924317617866,0.10952265876937446,-0.5049697707766851,0.7780746529459741,0.052999999999999936,828.4199999999996,-0.0011137123745819425,6.330666484698122,1.986648298982843
4.095250877192982,0.056359339339717957,-1.204615171275898,0.04512718926894519,0.32499999999999996,292.26,0.0006877759381898421,5.448063514459103,0.22935430463576154,0.10918725111464901,-0.49427894055762733,0.7825429932961652,0.04899999999999993,775.7399999999998,-0.0012107031437485012,6.2639737543387195,1.985847031167896
4.095422027972028,0.056645333571864034,-1.2063757525212249,0.04303188075688482,0.32599999999999985,293.46000000000004,0.0006848659003831378,5.4514407348824285,0.2296490118577075,0.10909205319138081,-0.49841295830003807,0.7800162851647604,0.050000000000000044,780.0000000000002,-0.001204370797310279,6.2717869565226225,1.9848388819586489
4.095189198606271,0.05656995042419075,-1.2052441360501167,0.043051947619634795,0.32699999999999996,294.72,0.0006816939890710391,5.454844581115021,0.2289990979381443,0.10892192163229991,-0.4806581212099337,0.7875583945980401,0.050999999999999934,797.0399999999997,-0.001182606657290203,6.2915888021501285,1.9838665367585908
4.09541637630662,0.05642288663297695,-1.2049624318217993,0.04219868189490837,0.32700000000000007,294.5999999999999,0.0006812901462347984,5.455722929332273,0.2291700128700129,0.10886616351715758,-0.4827967958855752,0.787320431684003,0.050999999999999934,799.1999999999998,-0.0011825284090909126,6.294630119110709,1.9831726809712114
4.095864406779661,0.05660654679365565,-1.2079114209140638,0.029013989698213543,0.3360000000000001,302.5799999999999,0.000658655109009718,5.484082030053588,0.22926562874251494,0.10918568430403325,-0.5022988120332608,0.7794171937165156,0.05400000000000005,858.7800000000002,-0.0010849159572145777,6.363857241814311,1.9835075935963777
4.09527197231834,0.05660335260271909,-1.206431808638843,0.04059690785395806,0.32900000000000007,296.52,0.0006771257810377643,5.461765613633544,0.22873122580645164,0.1089484444178899,-0.47317267326520573,0.7936837793617757,0.051000000000000156,796.1400000000001,-0.0011952144041696275,6.289403060633078,1.9845202189034894
4.0956574394463665,0.05657595948863336,-1.2070734099718308,0.04234608151235324,0.32899999999999996,296.5200000000001,0.0006765142317550238,5.462640356780241,0.22904785992217902,0.10896254906998974,-0.48430701641110785,0.7880408651784709,0.051000000000000156,792.6599999999999,-0.0011899692453276563,6.285395966762567,1.9857790474124122
4.0954276816609,0.056443078426302716,-1.2056648890698873,0.03898322401248602,0.32900000000000007,296.34000000000015,0.0006750371270419844,5.462289297628538,0.22893363754889182,0.10884308006678257,-0.4778994231743421,0.7900492386370902,0.050000000000000044,788.4000000000001,-0.001196980589503954,6.280580837238775,1.9870252506142236
4.095996245733788,0.056612367522953407,-1.2085907104312952,0.03275375582475776,0.33499999999999996,300.8399999999999,0.0006629688325409384,5.477198095969058,0.22920477386934673,0.1090659913984315,-0.4877258569369425,0.7859728653151687,0.052000000000000046,819.1200000000003,-0.0011503811503811516,6.317412958707362,1.9885108857197156
4.095659027777778,0.056453081444774476,-1.2066217941106236,0.03833818148664624,0.32900000000000007,295.91999999999996,0.000675967111470554,5.45941097491374,0.22865556978233037,0.10878106457739252,-0.47973628120472034,0.7905891122117868,0.050999999999999934,803.8800000000001,-0.0011730587121212114,6.297645678402897,1.9886311725589334
4.095430208333333,0.05652469922236488,-1.2082719037680594,0.037834849678061167,0.32800000000000007,295.86,0.000676299009632339,5.459183427937504,0.22868817480719794,0.10872552250138065,-0.47866754985289006,0.7893378034220546,0.050999999999999934,800.52,-0.0011730587121212114,6.2940332625583615,1.9885005439621117
4.095482291666666,0.05657084912865592,-1.2080953876680176,0.03997614192572338,0.32900000000000007,295.91999999999996,0.000678058041768374,5.459208949069137,0.2289604353393086,0.10904667742968259,-0.48023227385837153,0.7897149564959041,0.050999999999999934,802.8,-0.0011649122807017547,6.297418725897099,1.9882586833737095
4.0955385416666665,0.056501216868271836,-1.2068864924100817,0.03900159795431832,0.32900000000000007,295.7399999999999,0.0006768499660556712,5.458916250997753,0.22892589743589742,0.10897137825154256,-0.4787860747646744,0.7905332844848708,0.050999999999999934,802.3799999999997,-0.0011816891412349195,6.296675889231089,1.9880452742381853
4.095772945205479,0.056524756858398834,-1.207427297490497,0.03401793566228603,0.33399999999999985,300.0,0.0006645401382243522,5.474477934626169,0.22906407035175877,0.1090271767352036,-0.4842218483052294,0.788057436913947,0.052000000000000046,818.46,-0.0011449771689497669,6.316897149093491,1.98822106752101
4.095657986111111,0.05654665851312355,-1.205041881102623,0.0403574355300324,0.32800000000000007,295.80000000000007,0.0006777149016437617,5.459214786136106,0.22862644415917843,0.10913535362614807,-0.4772386395515107,0.7926415401264814,0.050999999999999934,800.9999999999998,-0.0011836257309941554,6.292500330911481,1.9886407773326653
4.0952520833333335,0.05652076126515861,-1.2061927796131304,0.04295457990770504,0.32800000000000007,295.6199999999999,0.0006795655125594048,5.458578079502653,0.22954456233421752,0.10903257466374806,-0.49045688425609457,0.7811261261097322,0.049000000000000155,775.8,-0.0012117903930131003,6.264656858602293,1.9891499533838164
4.095477972027973,0.05652863471498739,-1.2055975325667108,0.04019709809175664,0.32699999999999996,294.0000000000001,0.0006819421713038695,5.45250263796886,0.22977936085219708,0.1089011724744162,-0.5014419214368275,0.7763360929650098,0.050000000000000044,772.98,-0.001205725376031052,6.262743540404276,1.9896394196233116
4.095766780821917,0.05656600907601293,-1.2075889444982189,0.035326931484628295,0.33399999999999985,299.81999999999994,0.0006661348224970095,5.47308971039074,0.22876849315068493,0.10917200153381824,-0.4778605563325953,0.7931110532060164,0.05300000000000016,826.3800000000001,-0.0011385691717445225,6.323472919319602,1.9901487081836726
4.0952132404181185,0.05661107947623724,-1.2070609803508945,0.04264627748752979,0.32799999999999996,294.9000000000002,0.0006807319404615617,5.4546225990458455,0.2292207792207792,0.10874147852884643,-0.48715388124714387,0.7841265050650067,0.050000000000000044,792.0000000000002,-0.0011817528735632188,6.286349831376372,1.990107316727883
4.095533916083915,0.056542949237199436,-1.206098325553493,0.043650528815349234,0.32600000000000007,293.76,0.0006834630615867777,5.451381211371751,0.22943942931258104,0.10916546147203904,-0.48981725351474825,0.7833050890024057,0.050000000000000044,793.1999999999998,-0.0011864206292879116,6.2856942785045975,1.989923787907126
4.0953034965034965,0.05658592502426187,-1.2056523539075463,0.044438649309554996,0.32599999999999996,293.7600000000001,0.0006844262295081973,5.451955587513335,0.229572265625,0.10896531725102693,-0.498208157764358,0.7784654443292215,0.050999999999999934,790.6200000000003,-0.0011872632575757542,6.28354423085357,1.9896460839958967
4.095199647887324,0.05645722392819926,-1.2044779617612047,0.04660093815159794,0.32300000000000006,291.48000000000013,0.0006893939393939407,5.4440437048215395,0.22976447368421055,0.10929628936729663,-0.4987205901400187,0.7778104611803518,0.04999999999999982,781.9799999999998,-0.0011979166666666698,6.271525093898255,1.9893221672686896
4.0954674657534245,0.056542270553374664,-1.2075190525152328,0.03515672044371539,0.33299999999999996,299.82000000000016,0.0006663990365315112,5.47331760632758,0.22865006195786866,0.10891456559674996,-0.4824323148618612,0.7911149909718844,0.05300000000000016,830.52,-0.0011301369863013656,6.327541925297607,1.9887285184347463
4.095240845070423,0.05658294255354921,-1.204111126858578,0.049085102941682716,0.32400000000000007,291.65999999999997,0.0006908890723919601,5.443282140263825,0.2297021333333333,0.10903663932572798,-0.5030436416331252,0.775705562686276,0.049000000000000155,771.54,-0.0012193939393939396,6.259727982583237,1.988560554699543
4.094808127208481,0.056354726814188696,-1.2016873235501129,0.05201531416112883,0.32299999999999995,290.69999999999993,0.0006951423785594619,5.440762719404951,0.230123537414966,0.10916797830319304,-0.5058924104211697,0.7738373540243848,0.04800000000000004,756.6000000000004,-0.0012223858615611192,6.239116185686884,1.9885499148914287
4.094819787985865,0.056288290279327996,-1.201219033506723,0.05417938782936653,0.32299999999999995,290.64,0.0006954335986594028,5.439954939638679,0.23054797297297297,0.10906763774832234,-0.5087309648408427,0.7694257416169887,0.049000000000000155,761.1600000000001,-0.0012275594371664233,6.250649375585734,1.9887504051074412
4.094514084507042,0.056410293476256326,-1.201174554563644,0.059366850796859466,0.32500000000000007,291.7199999999999,0.000696538246789504,5.442771585933144,0.23047750342935527,0.10921153214365033,-0.5086750075319477,0.7718292585821784,0.04800000000000004,750.06,-0.0012392532547285673,6.23452026427847,1.9892158314446187
4.095607191780822,0.056657810126038995,-1.2067242233992261,0.03618659807363412,0.3340000000000001,300.0600000000002,0.000666002656042495,5.47308204119112,0.22863018633540375,0.10910261371112434,-0.48350716200197974,0.7886426095283534,0.05300000000000016,828.4200000000001,-0.0011369863013698644,6.324876660422925,1.9911224032625263
4.094116783216783,0.05628408646902164,-1.1955733803994864,0.07078814533839801,0.32599999999999996,293.82,0.0006962466862006424,5.448391314258094,0.2303472375690608,0.10909602506846498,-0.521666340035488,0.7666115486975967,0.04700000000000004,745.0800000000002,-0.0012443267776096835,6.225187980064329,1.9924652792887583
4.093868055555556,0.056200406721513864,-1.1930271115826248,0.07965846729698349,0.329,295.86,0.0006958403126744855,5.454877583575719,0.23125849858356942,0.1096766438011278,-0.5312030772578327,0.7608589333662512,0.04700000000000004,726.3599999999999,-0.00126354245401865,6.202544001695722,1.993876552527158
4.0947679310344824,0.05596867879505651,-1.1834501193381088,0.06928535869571402,0.331,297.78000000000003,0.0006840235069017318,5.467497425249604,0.23117706146926537,0.10932100510643862,-0.5433813159326601,0.754735035503501,0.04400000000000004,686.0999999999999,-0.0013257881972514188,6.147282783044515,1.9952041474261897
4.09594794520548,0.056613983967826596,-1.2086364665545468,0.03482087223964482,0.33299999999999996,299.8800000000001,0.0006654700172849312,5.473102426535975,0.2293806007509387,0.10924101111659837,-0.49173319851683184,0.7849877895934451,0.052000000000000046,822.6599999999999,-0.0011377988272440254,6.321025823372352,1.9972077944410722
4.0949089655172415,0.05588565656118455,-1.1807144957642348,0.06518624358061788,0.332,298.20000000000005,0.0006827802813054732,5.469103335773994,0.23280333839150225,0.10961976227033916,-0.570777631589813,0.7382221232789206,0.04300000000000004,678.1800000000001,-0.001329885971890744,6.139132575795363,1.9956922644470596
