voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.093768858131488,0.056143354566840185,-1.191141046007476,0.07982129998900524,0.33,296.82000000000005,0.0006932889628397091,5.458822428649745,0.23132564102564104,0.10947153045753238,-0.5399964168489637,0.7553643079581244,0.04600000000000004,721.3799999999999,-0.0012710566615620233,6.1981363446119015,1.9948409555588584
4.095413448275862,0.05662990064206438,-1.2091763407160743,0.036073457180659275,0.33099999999999996,297.84000000000015,0.0006719234398166838,5.465465886276773,0.22943089743589745,0.10898857223893609,-0.4922897440991618,0.7830406795966844,0.050999999999999934,803.04,-0.0011695906432748536,6.298713441111753,1.9932593819361462
4.094644718309859,0.05632846021195883,-1.198633499117968,0.0640454326859659,0.32499999999999996,291.72,0.0006979341150195392,5.4429013619125755,0.23019078404401647,0.10913067207569736,-0.5181972386619389,0.7679612723391477,0.04800000000000004,748.1999999999998,-0.0012382016890213616,6.230215577865455,1.992628815536957
4.094590459363958,0.056327621410026237,-1.1996346808939258,0.05789078124402263,0.32300000000000006,290.69999999999993,0.0006969443281707818,5.439172686458898,0.231044459833795,0.10900110169231128,-0.5243104325544214,0.7644284814509117,0.04800000000000004,743.1599999999999,-0.0012285287528005988,6.225335609933694,1.9920979474730895
4.094992226148411,0.056397124293825186,-1.198868113355137,0.056963963819820794,0.32299999999999995,290.70000000000005,0.0006973500697350046,5.440589070936193,0.2306056473829201,0.1091506302871129,-0.5204940618237153,0.766344850886644,0.04800000000000004,746.94,-0.001230425055928408,6.23108477480319,1.9916564244152022
4.094832624113475,0.056367882304778634,-1.2003308440212106,0.05359607262854124,0.32199999999999995,289.62,0.0006985191394244236,5.436212682481932,0.23022974079126876,0.1093291449058927,-0.5147722534484798,0.7699165855856205,0.04799999999999982,753.9000000000001,-0.001223286661753868,6.237271836118715,1.991293893033953
4.095704123711341,0.05669807402474338,-1.2094344011871487,0.03594462263110222,0.3320000000000001,298.98,0.0006688068485821272,5.4698677233269795,0.22920113493064315,0.1089950894284646,-0.48963688738611477,0.7846835624036824,0.052000000000000046,815.8200000000002,-0.0011449771689497669,6.313871317321108,1.9907685667032302
4.095089399293286,0.056588871541361066,-1.2043194995932756,0.04963541303378928,0.32300000000000006,290.70000000000016,0.0006940980881130506,5.440596108008874,0.23004973474801063,0.10918599263638767,-0.5031935384426371,0.7754004044984287,0.04899999999999993,775.7999999999995,-0.0012080938697318015,6.266041807784225,1.9906101134104521
4.094858657243817,0.0565091757860644,-1.2040109126603027,0.04798195441537366,0.32299999999999995,290.58000000000004,0.0006932889628397091,5.439918393984475,0.229515,0.10912056929571552,-0.4959324980217592,0.7784010220473224,0.050000000000000044,781.2599999999998,-0.0011942446043165522,6.271207640648314,1.9905393351077028
4.095350000000001,0.05645558362584885,-1.2048529580583658,0.04519934115386873,0.32399999999999995,291.6,0.0006884207627702089,5.444238477699311,0.22972444733420025,0.10895742681783918,-0.49831291769792374,0.7783229800776515,0.050999999999999934,790.7400000000002,-0.0011899692453276563,6.286030764926165,1.9905709267810192
4.095380633802817,0.05641940354861432,-1.2056454084702637,0.04321447932200742,0.32399999999999995,291.7800000000001,0.000687732342007433,5.444595818979374,0.2293796895213454,0.10874377786916987,-0.49399362243023814,0.7807869368874202,0.050999999999999934,794.8200000000002,-0.0011774461028192398,6.290737349634901,1.9907195834164388
4.095386896551724,0.05652835328267903,-1.2057182123064465,0.0373789828781827,0.33099999999999996,297.8399999999999,0.0006719234398166838,5.46623795810704,0.2291608917197452,0.1090425658100565,-0.48991975219086914,0.7847181477189801,0.052000000000000046,807.1799999999998,-0.0011570827489481078,6.30311639807794,1.99141172906453
4.095111578947368,0.05654418274915717,-1.206250427779311,0.045072890293845785,0.32600000000000007,292.9200000000001,0.0006872852233677012,5.447860557292316,0.22956444444444443,0.10881240469514968,-0.4998448263002997,0.7782580232109828,0.050000000000000044,787.56,-0.0011817528735632188,6.280959931923683,1.991893753330016
4.095307368421053,0.05647610500852944,-1.2051342223608943,0.04240741839909696,0.32499999999999996,292.74,0.000686355500481897,5.448757444808553,0.22995192052980132,0.10897086933608098,-0.49475961135908486,0.7788311014060839,0.050000000000000044,776.6999999999998,-0.0011981787682722287,6.2689021397301365,1.9923699130632373
4.095090526315789,0.056486400922670536,-1.2053110797855433,0.04515352917926801,0.32500000000000007,292.79999999999995,0.0006871646718943456,5.447700870797966,0.22973180026281206,0.10923394399607553,-0.4897579665652101,0.7827452303603643,0.050000000000000044,783.0000000000002,-0.001197066477407142,6.273831788722923,1.9927640485309723
4.095418055555555,0.056409518445198016,-1.2053660699119837,0.03840816258040385,0.32899999999999996,295.8599999999999,0.0006738599348534173,5.459015466331795,0.22959598965071154,0.10926483663405817,-0.4926604072257632,0.7823415522212964,0.050000000000000044,795.0,-0.0011801169590643344,6.288387033853119,1.9930255480158912
4.095282807017544,0.056460125527462254,-1.2054770937714938,0.04318135607368754,0.32499999999999996,292.79999999999995,0.0006860721167079576,5.447739591421488,0.2299466225165563,0.10910650655832042,-0.5095397886262187,0.7737685030552607,0.049000000000000155,776.22,-0.001193386053199137,6.26751777300454,1.9928842342393849
4.095257894736842,0.056520430547299265,-1.2046656153716309,0.04655140045843182,0.32500000000000007,292.67999999999995,0.0006878525244187616,5.447298465147961,0.22983751651254952,0.10902377883786897,-0.49827068107214956,0.7777687547806886,0.050000000000000044,779.1000000000001,-0.0011973180076628358,6.270268269086236,1.9926435406100116
4.095300350877193,0.05653608038979884,-1.2057398348207293,0.04554631355802807,0.32600000000000007,292.74,0.0006871646718943456,5.448440104280773,0.2293348344370861,0.10872221358562997,-0.4950590755161799,0.779603640479886,0.050000000000000044,776.9400000000003,-0.0012057253760310493,6.266973602715851,1.992370949067302
4.09521298245614,0.056593150722051275,-1.2044662869614267,0.044835392878293884,0.32600000000000007,292.91999999999996,0.0006878525244187627,5.447858425133457,0.22981198945981554,0.1090085183656727,-0.4969952988535473,0.7790309104014043,0.050000000000000044,780.54,-0.0011956001912960322,6.273133012786099,1.9921339415507875
4.095593402777777,0.056491480966199124,-1.2058009664912888,0.04038959945260512,0.32899999999999996,296.03999999999996,0.0006768292682926826,5.459399847947208,0.2297361508452536,0.10883313706323713,-0.500706503676899,0.7778012143341033,0.050000000000000044,791.5800000000004,-0.001185344827586201,6.287074486575805,1.9920187011575454
4.095110526315789,0.05653028899101084,-1.2061709725136838,0.043342927748305754,0.32499999999999996,292.6199999999999,0.0006873278236914617,5.447849651013835,0.22990701058201057,0.10925833394074717,-0.4998888550766414,0.7785056554767539,0.049000000000000155,777.7199999999998,-0.0011970664774071452,6.268009593532689,1.9921680009783325
4.095475789473684,0.056588594193510276,-1.2046387526653537,0.04547894795804286,0.32600000000000007,292.79999999999984,0.0006871584699453549,5.447776385012925,0.22975179760319578,0.10917341203289581,-0.5007446400940694,0.7770390909397938,0.04899999999999993,772.6799999999996,-0.0012109090909090915,6.2606340491968115,1.9924079502203473
4.094912323943662,0.05646788651326823,-1.2047384644775863,0.04647009300279648,0.32399999999999995,291.6600000000002,0.0006871709614851724,5.444049996229243,0.22976021361815752,0.10906159045774085,-0.5044231944561495,0.7753277994286811,0.049000000000000155,770.3999999999999,-0.0012008733624454145,6.258672126204063,1.9926985996415745
4.095362499999999,0.05649803508751431,-1.2067629065903347,0.039625691205620664,0.32899999999999996,295.74000000000024,0.0006765743756786059,5.459150086755555,0.2294377431906615,0.10902835821252059,-0.4982880693843357,0.7796295968252213,0.050000000000000044,793.2599999999998,-0.0011730587121212177,6.286301981420955,1.9932777714319474
4.095029225352112,0.0564846778248525,-1.2054683210991357,0.04380915909374635,0.32399999999999984,291.72,0.0006892282294676021,5.444326192085892,0.22935580474934036,0.10896700203395497,-0.4966835362655444,0.7793344340874181,0.050000000000000044,779.2200000000003,-0.0011981787682722254,6.269122725844519,1.9935198115870945
4.095302826855123,0.05646506652428497,-1.2036728000382957,0.045506152286077406,0.32300000000000006,290.69999999999993,0.0006920199501246879,5.440897567860671,0.2302724734042553,0.10899232502868661,-0.510472418775584,0.7711744462511474,0.04899999999999993,773.6399999999999,-0.0012062350119904067,6.265993845660487,1.993719587493457
4.095109219858156,0.05631053640961784,-1.2032727800094059,0.047506903322392185,0.32200000000000006,289.62,0.0006923506420993841,5.43733888735243,0.230003984063745,0.10903152904897151,-0.5023056545544571,0.7749678397824824,0.04899999999999993,774.6600000000005,-0.0012109090909090915,6.265679838996993,1.993870566179051
4.095167730496454,0.056554281222879886,-1.2043716656363,0.04949331075009995,0.32199999999999995,289.6199999999999,0.0006979341150195403,5.4361377586487185,0.230078600269179,0.10899287670887618,-0.5184629897661699,0.7672450630306101,0.04800000000000004,764.52,-0.0012093643862202807,6.252149099841342,1.9939662146718933
4.0952491289198605,0.05647293136178724,-1.205040821219505,0.04114188392896277,0.32699999999999996,294.8399999999999,0.0006803278688524575,5.455349260352653,0.22938483660130718,0.10909121364369519,-0.49563875262167656,0.7808039389681795,0.050000000000000044,787.1999999999998,-0.0011828720132481668,6.277818973107925,1.9939767885475064
4.095059430604983,0.05652941405194797,-1.2019558681547757,0.05133699363992133,0.32099999999999995,288.6,0.0007007258514796176,5.4334086033620625,0.23086049723756907,0.10905121465363105,-0.5267966076716921,0.7621996880038808,0.04700000000000015,745.3200000000002,-0.0012437810945273658,6.2301992404376945,1.9939470441230291
4.094770818505338,0.05652755007183348,-1.2002783278897564,0.05444783107347184,0.31999999999999995,288.4200000000001,0.0007031249999999989,5.432581934747412,0.2307998595505618,0.10919809806387101,-0.5310356435240529,0.7616572270126271,0.04699999999999993,732.9600000000003,-0.0012484252960443414,6.212029218016328,1.9939726298913039
4.094823487544484,0.056515242329791354,-1.2007460153114298,0.05583290308192542,0.32099999999999995,288.5400000000001,0.0007032348804500676,5.432574350975248,0.23098055944055945,0.10915868835984735,-0.5329255717362442,0.7592226593815881,0.04699999999999993,735.8399999999997,-0.0012443267776096835,6.2171377453765455,1.9941154090170667
4.094626428571428,0.05627566222332234,-1.1990907461148803,0.05934528979742356,0.32000000000000006,287.6399999999999,0.0007051826677994885,5.428699737008791,0.23122370990237098,0.10968431204203004,-0.5363738151704398,0.7585204224756183,0.04699999999999993,737.2799999999997,-0.0012392532547285708,6.217376605774247,1.9944372446650536
4.09540243902439,0.05650439433722843,-1.205207421656527,0.040118932002002124,0.32699999999999996,294.72000000000025,0.0006792888165038007,5.455820947257881,0.22994823529411762,0.1091984245985001,-0.5041158881620258,0.7758864818152382,0.050999999999999934,786.7199999999993,-0.0011774461028192422,6.279937405092454,1.9958382225261746
4.093939222614841,0.05641820291889034,-1.1959133203942582,0.07207382970803114,0.323,290.64,0.0007058906825261995,5.437405347237764,0.23123592644978783,0.10947050733698524,-0.5378595272997151,0.7571856940398242,0.04599999999999993,727.0799999999999,-0.0012597631645250673,6.204967526000695,1.996877197105974
4.093733333333333,0.05634316015193354,-1.1943194003217705,0.07825304645183667,0.325,292.62,0.0007035317292809941,5.443919825647034,0.2314663780663781,0.10963607151355291,-0.5456299218367766,0.7537393352169923,0.04600000000000004,712.6800000000001,-0.0012771392081736878,6.184854541544103,1.9980148929413268
4.094574912891987,0.05609805251586326,-1.1846859069399907,0.06864055534494654,0.32699999999999996,294.84,0.0006934053754502593,5.456532955830882,0.2319356927710843,0.10988712119141593,-0.5574237222484961,0.7483127306447209,0.04400000000000004,683.0400000000001,-0.001304461942257219,6.1405540427186915,1.9991492792341632
4.095397916666666,0.056592715187790625,-1.2067108052743372,0.04083336176085675,0.32899999999999996,295.6199999999999,0.0006783340116673433,5.458597297145986,0.2294176394293126,0.10914427225536272,-0.49908593542631996,0.7788337316081819,0.050999999999999934,792.8399999999997,-0.0011789772727272727,6.285048258081876,2.001536062088536
4.094501052631579,0.055858043435442886,-1.1845417567020997,0.06741143213452325,0.32499999999999996,292.79999999999995,0.000695142378559462,5.450134284779882,0.2326043076923077,0.10968447199502947,-0.5773181450099578,0.7328860617577727,0.04300000000000004,667.9199999999998,-0.0013311775801670704,6.124436532630307,2.0016948814536883
4.09421298245614,0.05633604691787511,-1.1934520467685656,0.07628301510881949,0.326,292.62000000000006,0.0007010194106968268,5.444785250627594,0.2324928358208955,0.10955292189140002,-0.5732024899597681,0.7348664988720556,0.04400000000000004,688.6800000000001,-0.0013063417190775654,6.155569787820404,2.001400380515228
4.095428919860628,0.05662337551692638,-1.2050687747238593,0.043374582026733055,0.32699999999999996,294.72,0.0006826818675352884,5.455138948224091,0.2305067750677507,0.10904399329822648,-0.5200121667854054,0.7659604736625086,0.04800000000000004,759.54,-0.0012150220913107511,6.247583578311682,2.0005314180085696
4.0946125,0.05628354828931554,-1.1973480284860292,0.06339623443390262,0.31999999999999995,287.5800000000001,0.0007076073098172528,5.428853463427154,0.23192028776978416,0.10953396676910858,-0.5435493111925607,0.752387178177237,0.04600000000000004,715.3799999999999,-0.001273917421953675,6.191047603838211,2.000020207155799
4.094714695340502,0.05628562431453589,-1.1985974497408158,0.0585541626658061,0.31900000000000006,286.38,0.0007064909297052115,5.425438054322203,0.23185642857142857,0.10950936151157795,-0.5521544445494229,0.7473300728570377,0.04600000000000004,719.7599999999998,-0.0012682803832576917,6.197305308457987,1.9994889136851217
4.094837634408602,0.05628850525457803,-1.1996516380961557,0.055962042959624335,0.31799999999999995,286.43999999999994,0.0007064909297052183,5.425914375515464,0.23207567954220318,0.10963046947678315,-0.5562723750129628,0.7482460886702884,0.04700000000000015,719.22,-0.0012635424540186427,6.196776126659237,1.9989600838399728
4.094705376344085,0.05635525061757949,-1.200175985818387,0.05412647478988728,0.31799999999999995,286.55999999999995,0.0007058906825261933,5.426089083925225,0.23158849431818182,0.10966665449942639,-0.5411344048130338,0.7552698007709155,0.04699999999999993,723.6599999999999,-0.0012475124378109404,6.201232489626784,1.9984562638637873
4.095255594405594,0.0565949516531175,-1.2057911341836984,0.0433569019322942,0.32600000000000007,293.76,0.0006847068470684705,5.4515194447901845,0.2296941018766756,0.10934975083697074,-0.5059436154403878,0.7757035011604374,0.04899999999999993,767.2199999999998,-0.0012028985507246354,6.252044040548842,1.9976067843957024
4.095009642857143,0.05646825290007418,-1.2014612895554035,0.04803685905363057,0.31900000000000006,287.58000000000004,0.0007011251758087229,5.429848360719571,0.2310881690140845,0.10960288780391396,-0.528304633001281,0.7613545178396758,0.04699999999999993,730.74,-0.0012503097893432464,6.207634969728348,1.9972638928126178
4.095031785714285,0.056408136669504616,-1.198096732611502,0.05073734914780335,0.31899999999999984,287.4,0.0007025316455696192,5.43060031644288,0.23129089635854344,0.10923194381762569,-0.5377133796242379,0.756454697244305,0.04699999999999993,733.9800000000002,-0.0012437810945273658,6.216891570589414,1.9969515469161256
4.095197508896797,0.05634595124365559,-1.2015904203831838,0.04847560485978765,0.32100000000000006,288.53999999999996,0.000696538246789504,5.433960953821507,0.23075546334716457,0.10932357548838856,-0.5275798614245031,0.7628752660237138,0.04799999999999982,744.06,-0.0012401671583087525,6.226256719854165,1.9966499683716052
4.095207829181495,0.056349890752460545,-1.2028419029671598,0.048865746604782226,0.32100000000000006,288.7199999999999,0.000696246686200643,5.434049606199045,0.2307335625859697,0.10921953411117463,-0.5225814581899573,0.7658666630095589,0.04800000000000004,748.3199999999999,-0.001238340697103584,6.232822199209247,1.9963393788444366
4.095315034965035,0.0565346235069157,-1.204622266191168,0.044073806598713676,0.32699999999999996,293.6400000000001,0.0006847068470684716,5.451894822770816,0.23053369127516776,0.10944234180761218,-0.5119417189803857,0.7715833614937041,0.04899999999999993,766.56,-0.0012009099616858306,6.254882604284397,1.9956186213092184
4.095151236749117,0.05664894770298571,-1.2043358563532043,0.04741919054941211,0.32299999999999995,290.76,0.0006936936936936898,5.4402124835885965,0.23070343406593408,0.10913197072769504,-0.5182688981338126,0.7670168051356868,0.04800000000000004,748.8599999999999,-0.0012322628827483178,6.234609893789841,1.9952083034651875
4.095218374558304,0.0565071378102479,-1.203007802399308,0.04705930317636689,0.32299999999999995,290.69999999999993,0.0006930006930006896,5.441247615602317,0.23050040871934604,0.10932335826326545,-0.5156530616585373,0.7683288422468225,0.049000000000000155,754.74,-0.0012327925270403163,6.240141069781704,1.9947886749665478
4.09531519434629,0.05648766038878737,-1.2026705129767288,0.04648189386687697,0.32299999999999995,290.5799999999999,0.0006932889628397091,5.440818579955908,0.23071188524590164,0.1092004635453639,-0.5211181678041785,0.7652485627181653,0.04800000000000004,753.4200000000001,-0.001223286661753868,6.2393009987303385,1.9943793643119387
4.095525524475524,0.056535836263980246,-1.2049755989693482,0.04231081041537951,0.32699999999999996,293.76,0.0006833401667349987,5.451762932191838,0.23026941489361702,0.1092566474956928,-0.5132278358907421,0.770104120960889,0.049000000000000155,773.8799999999997,-0.0012017733045770424,6.263654031835744,1.9936634888476668
4.095118021201413,0.056448253237906816,-1.2033956544091118,0.045834040558664524,0.32300000000000006,290.64,0.0006909216909216885,5.441183442028559,0.2298991902834008,0.10898812511621808,-0.5074017009159384,0.7731204489447322,0.04899999999999993,762.0,-0.001217145664455906,6.249068666942643,1.9933558509450542
4.095224822695036,0.05631877249733752,-1.2033057280388593,0.04642264263074981,0.32199999999999995,289.6199999999998,0.0006930006930006918,5.43781775208158,0.22972510067114096,0.10933234955193687,-0.5055174060239667,0.7757845010762104,0.049000000000000155,766.2,-0.0012130033964095055,6.250992979432369,1.9930563847005718
4.095164664310953,0.05652373986521249,-1.2040108061367725,0.045191942124318756,0.32299999999999995,290.69999999999993,0.0006916146916146926,5.440693816493895,0.2300238223418573,0.10922594649045435,-0.5098227113396065,0.7722892963480752,0.049000000000000155,763.9200000000003,-0.0012193939393939396,6.250685790329904,1.9927443885226284
4.095041696113074,0.056536058976677586,-1.2048639111943884,0.045464523375892886,0.32299999999999995,290.52,0.0006935774726036944,5.440514679921679,0.22992234185733512,0.10907165714255888,-0.5141670037138995,0.7704726133299773,0.04800000000000004,764.0999999999997,-0.0012084848484848487,6.250884959535556,1.992399160819634
4.095249477351917,0.056469333585720136,-1.204605600756114,0.03691885098050387,0.32599999999999985,293.5200000000002,0.0006848184818481814,5.455576400717451,0.2306093791281374,0.1093308568193398,-0.5186603247845962,0.7687629507314148,0.050000000000000044,775.7399999999998,-0.0011904761904761901,6.269880193325015,1.9915384393245623
4.095329122807017,0.05652216606894387,-1.20297623968014,0.04440914249958677,0.32300000000000006,291.0,0.0006918500069184978,5.447466054884732,0.2301503355704698,0.10913622275549514,-0.5082619473737351,0.7722116272396005,0.04899999999999993,763.6199999999999,-0.0012247382517652776,6.25481976123186,1.991054951463868
4.095313780918728,0.05630311630356386,-1.2042069618883602,0.04413271126040199,0.32199999999999995,289.44000000000017,0.0006934001670843749,5.441821156880857,0.22998686327077747,0.10939260106565214,-0.5100384807799236,0.7720217482152308,0.04800000000000004,764.2799999999997,-0.001221978557504871,6.252957149052252,1.990602243940893
4.095043309859155,0.05646369322339013,-1.2039626546708737,0.04544202510427648,0.32299999999999995,290.22,0.0006942701798410683,5.444660316147813,0.23061436241610736,0.10933759122151762,-0.5135017921725411,0.7696339267461532,0.049000000000000155,763.3200000000002,-0.0012144420131291,6.255994817310391,1.990233024278612
4.095340418118466,0.05649855078619414,-1.2041042590312823,0.04129991769930048,0.32600000000000007,293.52,0.0006823449216087271,5.455604006523073,0.2297366492146597,0.10893081317963446,-0.5070844880331653,0.7735708204569081,0.049000000000000155,782.7600000000002,-0.0011841155234657058,6.279001205371709,1.98993544539344
4.0951639575971726,0.05646559327513876,-1.2053886689819397,0.046586781815831764,0.32099999999999995,289.31999999999994,0.0006950828806240435,5.440280623172694,0.23076832214765097,0.10915101153292772,-0.5196603112456519,0.7659937184838864,0.049000000000000155,763.2599999999998,-0.0012143379663496713,6.257922083496194,1.9899899018089442
4.095503180212014,0.05651478955680099,-1.2040672871656546,0.046160924761730185,0.32099999999999995,288.84000000000003,0.0006954835134386228,5.44106292892389,0.23048512064343163,0.10915387081175452,-0.5219063433293911,0.7655722795521628,0.04899999999999993,764.6400000000001,-0.0012070226773957544,6.257274614094146,1.9900934773619325
4.095229078014185,0.05652322630490847,-1.2031605220869939,0.045737852353462914,0.32099999999999995,288.7199999999999,0.0006976905954368387,5.437531320506659,0.23058384925975775,0.10910035156171494,-0.5221196641285082,0.7652278495979645,0.04899999999999993,761.2800000000002,-0.0012061403508771943,6.250178955120455,1.9901762801678249
4.095098932384341,0.056560891185266735,-1.2036633725676702,0.04964833054194496,0.31899999999999995,287.3399999999999,0.0007035634118967443,5.433244990097993,0.23107544338335606,0.10945493081592704,-0.5339925645579933,0.7601475977003619,0.04800000000000004,750.8999999999999,-0.0012240356083086075,6.240750143501833,1.9901684183420405
4.0953334494773515,0.05654542618634929,-1.206991471896714,0.04295352459014226,0.32600000000000007,293.22,0.0006851851851851835,5.455352588951122,0.23023569553805773,0.1092277497903063,-0.512661019726937,0.7717714268082998,0.050000000000000044,780.0600000000004,-0.0011921793037672783,6.277478032373159,1.9896349116942984
4.0950364285714285,0.056488027442881714,-1.1999836461294933,0.05225491454968958,0.31799999999999995,286.43999999999994,0.0007065140596297843,5.430111652255141,0.23097233748271093,0.10951533467688872,-0.5445527220087873,0.7548725025653044,0.04699999999999993,740.0400000000002,-0.0012225511966444612,6.225244392673772,1.98917215372624
4.094915,0.056405667046849135,-1.200972575861259,0.0530018626124102,0.31799999999999995,286.0799999999999,0.0007059988681380879,5.430307451308634,0.2313636111111111,0.10943272925137305,-0.5344091302331901,0.7589094764681964,0.04800000000000004,737.6400000000003,-0.001245679012345676,6.22448799101896,1.9887445048343015
4.094863928571429,0.056481327688214525,-1.200522530653982,0.05593425220686661,0.31899999999999995,286.68000000000006,0.0007077335591306789,5.429517861825229,0.23136392757660168,0.10944543504915048,-0.5442162169683518,0.7542968939423134,0.04700000000000015,734.7,-0.001238271604938275,6.2211656115343015,1.9884847437569628
4.094430714285714,0.05634262012319746,-1.1989616488878734,0.05849604290147727,0.31800000000000006,286.31999999999994,0.0007063593683311961,5.42858328054453,0.23145538461538462,0.10925144569793954,-0.5457512325103551,0.7506552862980312,0.04700000000000015,732.0600000000004,-0.001249375312343829,6.218275025640554,1.9885256492327026
4.095236363636364,0.05641409713899202,-1.204948043230763,0.042009255891957975,0.32499999999999996,292.6200000000001,0.0006851851851851845,5.451293758232268,0.23017262059973922,0.10911875559558167,-0.5054235769273965,0.7745647005348248,0.050000000000000044,785.4000000000001,-0.0011823361823361793,6.2844923801965695,1.9899786115330675
4.0938631205673754,0.056337630132846934,-1.1974256073458704,0.07077377883958136,0.321,288.54,0.0007074800910125137,5.4341344883974445,0.23201654978962136,0.10950798253747734,-0.5570889282817246,0.7452313112918378,0.04699999999999993,730.2,-0.001243762475049899,6.2165467000690295,1.9912844462490589
4.093710563380282,0.056286145454322395,-1.195448002311395,0.07495275168128233,0.323,290.22,0.0007090986757795792,5.441132006572236,0.23176963276836157,0.10962675271649971,-0.5515937846014323,0.749088189322504,0.04600000000000004,724.9200000000001,-0.0012437437437437424,6.207649485041699,1.9926785033008605
4.094752097902098,0.05604338522133844,-1.1872783883089675,0.06635109363683661,0.32500000000000007,292.55999999999995,0.0006974637681159384,5.453299294440912,0.2315555228276878,0.10945563587600778,-0.5497443872961236,0.7515044108766499,0.04400000000000004,695.1,-0.0013132911392405061,6.16615515107899,1.99392178184136
4.095287108013937,0.05655072781472482,-1.204657322013859,0.04286683279526057,0.32600000000000007,293.6399999999999,0.0006826896740619045,5.454968013555895,0.2301193758127438,0.10896168927017005,-0.515695627841164,0.7700586415834584,0.050000000000000044,788.2200000000003,-0.0011685419596811982,6.2875162498170045,1.9944321236549112
4.094720000000001,0.05602428032527425,-1.184263453471992,0.06386181548774333,0.32500000000000007,292.74000000000007,0.0006950796950796939,5.451115082206739,0.23281878787878785,0.10980334340434805,-0.57102971461511,0.7387885592914725,0.04400000000000004,678.7199999999999,-0.0013241469816272977,6.14138345328611,1.9896429436924128
4.09399964664311,0.05629083268524373,-1.1934094587005433,0.07979611477928897,0.323,290.88,0.0007078206760005617,5.437235485000812,0.23227742857142858,0.10940763308035184,-0.5526973314274946,0.7465556861811925,0.04700000000000004,720.1799999999998,-0.0012481089258698955,6.200551243033916,1.9877250785253735
4.095720979020979,0.056556736601271244,-1.2072384435858565,0.041072738551038795,0.32699999999999996,293.76,0.0006830601092896147,5.452085955417437,0.2298037323037323,0.10910841773230305,-0.4987374903930033,0.7785321520814787,0.051000000000000156,798.9599999999996,-0.0011684210526315794,6.295646285160542,1.9846308568102509
