voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094344128113878,0.05651459336024615,-1.1983384869890157,0.06369967911779563,0.32099999999999995,288.53999999999996,0.000707607309817254,5.431056589510787,0.23182482758620687,0.10945951802853528,-0.5444586955709294,0.7518504595887704,0.04800000000000004,746.04,-0.00122509225092251,6.233283559211323,1.983584938270474
4.094641428571429,0.05651671369188595,-1.1995669354027183,0.05879284324540975,0.31900000000000006,287.58000000000004,0.0007080147267063129,5.428755537993187,0.23107261580381472,0.10916366646333789,-0.5308598811666014,0.7605402760202898,0.04899999999999993,755.28,-0.0012241887905604738,6.244275027420319,1.9827805688501148
4.094854285714286,0.05657772324287129,-1.1999267757122647,0.05692026048087372,0.31899999999999995,287.52,0.0007053445850914197,5.429218019891036,0.2308830163043478,0.1091402908861171,-0.5312171052963546,0.7601331405250251,0.049000000000000155,757.3799999999999,-0.0012130033964095122,6.245791338708256,1.9821360730186193
4.094597132616488,0.056346114148109035,-1.2013517300004803,0.05470890374409903,0.31799999999999995,286.43999999999994,0.0007044746530727839,5.4256763460985615,0.23166716417910446,0.10922094734857098,-0.5315980092020034,0.7580515862577806,0.04899999999999993,757.9799999999998,-0.0012081513828238713,6.250884511177514,1.9815697752454322
4.095458885017422,0.05665779651007458,-1.2070198141770476,0.040762925216632974,0.32799999999999985,294.8399999999999,0.0006810473477140113,5.455387223956037,0.22959062103929023,0.10904491017106241,-0.49919971201607716,0.7790147403635217,0.052000000000000046,811.1399999999999,-0.0011434511434511448,6.310272967208682,1.9803592639189005
4.094966071428573,0.0565874786654184,-1.2026551311704075,0.05162079772915947,0.31899999999999995,287.6399999999999,0.0007033445756042682,5.429388831255101,0.23071522029372496,0.10916683907513494,-0.5211617065789134,0.7652659184746726,0.04899999999999993,770.8199999999999,-0.0012053678408818626,6.262647244387313,1.9796368523072467
4.095050537634409,0.056298534057175345,-1.2026886191619022,0.049283890242636345,0.31799999999999995,286.5,0.0007022353437368191,5.426539534163594,0.23047400530503978,0.10925018006470165,-0.5201174641446409,0.7675696172141081,0.050000000000000044,775.6200000000001,-0.001193386053199137,6.267510091287683,1.978836242637284
4.095010676156583,0.05641426991845672,-1.204689637220875,0.04747245791668905,0.32099999999999995,288.6,0.0006975282781734385,5.432856792889954,0.2303967234600262,0.1092585880319114,-0.5120719974698988,0.7710090870040283,0.04999999999999982,784.5600000000002,-0.0011833688699360335,6.279318774431527,1.977960912381258
4.094981560283688,0.05651880387881326,-1.2047589729787584,0.04614178553393336,0.32199999999999995,289.4999999999999,0.0006957250628667205,5.4368725121522905,0.23009519480519483,0.1091072741050036,-0.5108859721593402,0.7700979721359997,0.050999999999999934,792.3599999999999,-0.001179289387564283,6.287305961438974,1.977014339011415
4.0957565972222225,0.05664863706636426,-1.207098615858742,0.03814434875678556,0.32899999999999996,295.68000000000006,0.000676914778856523,5.458706378780623,0.22943698630136986,0.10913506850443652,-0.49584004343757737,0.782041826046038,0.052999999999999936,826.5,-0.001124661246612467,6.326664837097579,1.9749211045644757
4.095394699646643,0.05649489429538647,-1.2067651598158529,0.04349159857390403,0.32299999999999995,290.70000000000005,0.0006885403769431855,5.441094310923751,0.22998565941101154,0.10915329093118571,-0.5041637245168333,0.7745419375037385,0.052000000000000046,804.06,-0.001165396165396167,6.301183303409767,1.973779788903169
4.095308127208481,0.05638677862058121,-1.2073108575135045,0.04314517782381225,0.32300000000000006,290.70000000000005,0.000689941812136323,5.441065075313234,0.23062209450830146,0.1089580050082744,-0.5051629310795596,0.7720357353755126,0.051000000000000156,805.3199999999999,-0.001164589104339796,6.308639810706202,1.9725779209596246
4.095107746478874,0.05659725902130295,-1.207184292896397,0.04318571846459535,0.32399999999999995,291.60000000000014,0.0006878525244187616,5.443748002921381,0.23069554140127388,0.10884129048827355,-0.5013368380265213,0.7743909910827687,0.052000000000000046,807.8399999999997,-0.0011584661584661594,6.3111684951106595,1.971317368677387
4.0956979238754325,0.05665725700010733,-1.2078915191091624,0.037577343187567405,0.33000000000000007,296.8800000000001,0.0006740740740740701,5.462875715909634,0.22899612121212123,0.10902707468907911,-0.49096168737056356,0.7837022961933674,0.05400000000000005,848.6399999999999,-0.001103678929765889,6.351626424561294,1.9686322789428783
4.0951740350877195,0.05657412488519008,-1.2071581813403325,0.040745252162091315,0.32600000000000007,292.67999999999984,0.0006856670797191227,5.447629883462318,0.2298887076537014,0.1089248599592876,-0.5086042752980107,0.7701201694952228,0.052000000000000046,820.2599999999998,-0.001132053918208819,6.3218516520916435,1.9672390538089186
4.095501754385964,0.05656792498645332,-1.207875283074266,0.04205097667214561,0.32599999999999996,292.6800000000002,0.0006853901872352044,5.447952151263486,0.22893737745098033,0.10886468693409948,-0.4756356620213662,0.7883486192914427,0.05300000000000016,839.28,-0.0011401129943502794,6.341766881783208,1.9658497689728847
4.09557649122807,0.05665168344198896,-1.210043139183122,0.040141281034216575,0.32599999999999996,292.74,0.000684706847068471,5.447513603540629,0.2289626213592233,0.10865052100421654,-0.4818369005198675,0.784647110601168,0.05400000000000005,847.7999999999997,-0.0011137440758293854,6.3529970916460075,1.9644938688095432
4.09537456445993,0.05680829441820777,-1.2095155414374212,0.04054865757119966,0.32799999999999996,294.72000000000014,0.0006816021724371994,5.453652097483559,0.22895804111245466,0.10878632392589187,-0.48171480918184395,0.7858625644604981,0.05400000000000005,851.0400000000002,-0.0011022927689594351,6.355710964974659,1.9632007976936596
4.095748630136986,0.05674665669507484,-1.2099139648271577,0.03387325791645923,0.33299999999999996,300.05999999999995,0.0006658692185007978,5.4729589446886475,0.22905689455388184,0.10896530237750818,-0.4943084963840292,0.7840310685928366,0.05600000000000005,888.7199999999998,-0.0010511182108626188,6.39794821859228,1.9609176347754749
4.095544947735191,0.05673339663099639,-1.2112428743487504,0.036716226827700815,0.32700000000000007,294.72,0.0006799674267100986,5.454987215720724,0.22980166270783847,0.1086290209912201,-0.4838558709960812,0.7852415733385057,0.05600000000000005,866.8800000000003,-0.0010856769130150427,6.380709423864825,1.9599667197555752
4.095688153310105,0.056808668417690694,-1.2110560588191865,0.03716881175210876,0.32799999999999996,294.78,0.0006792888165037961,5.455124488388783,0.22922609727164886,0.10872001382778676,-0.48741812837980136,0.7844439882801448,0.05499999999999994,867.06,-0.0010827886710239655,6.377326916824093,1.9591569873479389
4.095817421602788,0.05663739831706068,-1.21094046862971,0.03483570189016755,0.32699999999999996,294.84000000000015,0.0006776556776556765,5.455563456921671,0.22899988095238097,0.10870946880161216,-0.482671283828803,0.7858705455319016,0.05499999999999994,863.8799999999999,-0.0010912698412698441,6.37242629558331,1.9584981699602015
4.096060068259385,0.05657420337368752,-1.2116433008865077,0.02813922380679463,0.3340000000000001,300.8399999999999,0.0006592680671158686,5.4770650971238375,0.22917585034013604,0.10898836410261624,-0.49610313015257557,0.7839959833657562,0.05800000000000005,908.04,-0.0010220709570957088,6.420295431098555,1.957658646953468
4.095684615384616,0.05658120200787774,-1.2117645250853393,0.037812158303143314,0.32699999999999996,293.76,0.0006790123456790141,5.451594766416868,0.22881766784452295,0.10875670578939296,-0.4761321845113313,0.7901164458127558,0.05600000000000005,873.24,-0.0010856769130150427,6.3821604465560045,1.9574160286207263
4.095482926829269,0.05679258203332603,-1.2110405489565501,0.03990387110661987,0.32699999999999996,294.77999999999986,0.0006803690137023461,5.454362471390386,0.22887340425531916,0.10878965623848022,-0.4714274601907933,0.7918740745176245,0.05599999999999983,871.1399999999999,-0.0010849673202614387,6.3787914764470806,1.9572004998803918
4.095091228070175,0.056626618502725795,-1.2121452956888117,0.043278617696614875,0.32499999999999996,292.67999999999984,0.0006860721167079519,5.4470811459692685,0.22842047058823528,0.10833473216249591,-0.46702188527251165,0.7927825584437548,0.05499999999999994,874.1399999999999,-0.0010897860136774753,6.383947226193998,1.956940415611081
4.095000352112676,0.05671090295490385,-1.208642334581018,0.04693401945868177,0.32400000000000007,291.6,0.000692595673876871,5.4424647798136405,0.2290791616766467,0.10860001939443135,-0.4778995613614243,0.785953671015608,0.05499999999999994,859.0199999999998,-0.0011096256684491983,6.367546932615319,1.9565641306914112
4.096240136054423,0.056684048146433616,-1.2134910307361666,0.02614073113985595,0.33599999999999985,302.0400000000002,0.0006569630212431152,5.48089276080029,0.22913734671125974,0.1093048201132204,-0.48572805816866493,0.7861605245976081,0.05900000000000016,922.6799999999998,-0.00101980998585001,6.434227384946572,1.9552149972680217
4.09488085106383,0.056493882069941215,-1.2069544629408222,0.04943150919275278,0.32200000000000006,289.62,0.0006927584763499336,5.436338145075933,0.2287621359223301,0.10866152063316444,-0.4833780576318367,0.7850966957557857,0.05400000000000005,848.0999999999997,-0.0011129905277401915,6.351676293795768,1.9543305716368826
4.09495780141844,0.05657243921605451,-1.2058713028842487,0.0520986129121304,0.32199999999999995,289.79999999999995,0.0006973500697350051,5.4362184576896695,0.22960306748466258,0.10878323785039819,-0.4907556667269599,0.7812882032688256,0.053999999999999826,838.6200000000001,-0.0011148272017837255,6.34490573653884,1.953506791100547
4.094531914893617,0.056540713780185846,-1.2051291001491604,0.05563321649645664,0.32200000000000006,289.62,0.0007004219409282681,5.435000964822946,0.22912817073170735,0.10876722997376541,-0.48769765876941307,0.7811577794479568,0.05300000000000016,843.4799999999996,-0.0011171293161814535,6.347776486904765,1.952903723652979
4.094559574468085,0.05646771496936523,-1.2042737642000112,0.05877380713290145,0.32199999999999995,289.62000000000006,0.000701125175808716,5.4343690297860405,0.2291309090909091,0.10860975937965651,-0.48219418554037574,0.7833981360315754,0.05400000000000005,848.6399999999999,-0.0011222668451584105,6.355372521434572,1.9526814372881418
4.095981355932203,0.05680223937629085,-1.2148972886384628,0.027031795845594363,0.33699999999999997,303.0600000000002,0.0006564465408805031,5.483547974480801,0.22917731277533038,0.10937801924161615,-0.4820836804896875,0.7897026029072206,0.05900000000000016,934.3800000000001,-0.000999399759903957,6.446872749082355,1.9539489565670374
4.09383951048951,0.05633110729172139,-1.199558336588489,0.07174976765694568,0.32699999999999996,293.8200000000001,0.0006951423785594612,5.447781150397703,0.22905109756097558,0.10868646049033573,-0.4813958468589279,0.7850006650364421,0.05399999999999994,843.72,-0.0011171293161814507,6.348274247938231,1.9553357589058167
4.093811379310345,0.05632185502333811,-1.192972774112189,0.08018166920051763,0.33099999999999996,297.9,0.0006920199501246877,5.462046594112948,0.22946491228070176,0.10873951525261301,-0.49737075838418177,0.7785726433322065,0.052000000000000046,821.22,-0.0011453999075358298,6.323012750031946,1.9568973357174198
4.095868292682927,0.05542491676878938,-1.1704262257318534,0.042668395196570535,0.328,294.65999999999997,0.0006784841075794615,5.466532915625669,0.23030235294117646,0.10950967388410135,-0.5141616613743962,0.771592740289103,0.051000000000000045,787.4399999999999,-0.0011801169590643296,6.27738890595316,1.95837061570293
4.0963462837837845,0.05686089521902249,-1.2160510252605299,0.023131865433972033,0.33799999999999986,304.08000000000015,0.0006516927083333299,5.487543308215134,0.22895253303964758,0.1089858469177786,-0.481052840619959,0.7901397866162234,0.06000000000000005,934.4999999999995,-0.0010006064281382653,6.448556216001232,1.959706769056421
4.09645034965035,0.05542414822233582,-1.1685207984052424,0.04001585550096983,0.327,293.82000000000005,0.0006783340116673423,5.464213290549847,0.2317621983914209,0.10929411087938391,-0.5418712810260335,0.7511194596583414,0.049000000000000044,766.7400000000001,-0.0011942446043165507,6.262232718411463,1.9555397394612268
4.093715916955017,0.056145506920345666,-1.1915123363212061,0.07765413674041803,0.32899999999999996,296.70000000000005,0.0006935774726036872,5.4583109781199255,0.22986847414880202,0.10907469132356643,-0.5048343545726905,0.7728804288933878,0.052000000000000046,815.3399999999999,-0.001141552511415529,6.315693242521258,1.953714193198882
4.096401694915254,0.05675967084484719,-1.2167919743830935,0.019535208496348412,0.33699999999999997,302.8799999999999,0.0006522022413343777,5.485119408226704,0.22918850828729284,0.10897364910579185,-0.4830627965293335,0.7879072408921335,0.05900000000000016,931.56,-0.0010085054678007318,6.446599732921213,1.9505573005406107
4.094274295774649,0.05638949127822258,-1.2017288692416759,0.06455789263100668,0.32400000000000007,291.59999999999997,0.0006985191394244179,5.441014016579917,0.22876137184115525,0.10844272146525989,-0.47415251745882214,0.7887824721238054,0.05400000000000005,854.6400000000001,-0.0011155734047300304,6.362095231744597,1.9493957071718173
4.094728014184397,0.056459999293039444,-1.2045356595218248,0.05826248252273189,0.32199999999999995,289.68000000000006,0.000698632049134564,5.43481039481912,0.22874131736526945,0.10833180691137627,-0.47236298918936326,0.7886270209152135,0.05500000000000016,858.6000000000001,-0.0011129716454565761,6.367683187036776,1.9484872001634885
4.09484609929078,0.05655856817247623,-1.2065507333598835,0.05581316257176134,0.32200000000000006,289.79999999999995,0.0006990372540812064,5.4349699490881305,0.22902273809523813,0.10837206554330264,-0.47243113911732415,0.7889077184879871,0.05500000000000016,864.72,-0.0010997132142069289,6.375178308468192,1.9478037597854958
4.094919572953736,0.05644541665839078,-1.207257857055037,0.053854069939357534,0.32099999999999995,288.72,0.0006990372540812058,5.432198870786434,0.22883353010625737,0.10861880175250471,-0.46919059701531163,0.7895782052602331,0.05600000000000005,871.5,-0.0011011904761904735,6.380072851048659,1.9473173663077092
4.096018581081081,0.056795683119050894,-1.216733376617839,0.023895000411278906,0.3380000000000001,304.0799999999999,0.0006516927083333357,5.486990782114727,0.22868846572361262,0.10899050501085339,-0.4785567963342281,0.7915261797331831,0.06000000000000005,945.6599999999999,-0.0009898020395920821,6.45906078030109,1.9468186584107643
4.094847079037801,0.05669710699532916,-1.2082634922939484,0.05015177960967557,0.32400000000000007,291.36,0.000691915011037533,5.4663745939607855,0.22840955631399315,0.10827028980215128,-0.465674656208134,0.7928954172406733,0.05599999999999983,881.8800000000001,-0.0010802267277087417,6.418073955392099,1.9467204082025102
4.0952231034482764,0.05651858208946054,-1.2103985236753112,0.04180450185966106,0.32300000000000006,290.52,0.0006886766334440752,5.464357623640547,0.22865706150341686,0.10839748960698511,-0.4736429764939567,0.7900676385182335,0.05599999999999983,880.6799999999998,-0.001078304131516331,6.41721922030005,1.9466473333162722
4.095362798634812,0.05669320659548996,-1.2125638839733326,0.04235668851350989,0.32599999999999996,293.27999999999975,0.0006839364035087734,5.474982742054475,0.228453490990991,0.10844214990122784,-0.46702220899236613,0.7935962097001714,0.05699999999999994,891.4200000000001,-0.0010721247563352865,6.427342876487243,1.9465415176930847
4.095561904761904,0.05672893337694766,-1.2123409169773673,0.03572913194337211,0.32700000000000007,294.29999999999995,0.0006815695925622119,5.478637441945418,0.22885912162162161,0.10871748600681891,-0.47028716815594196,0.7902720684293424,0.05600000000000005,892.0799999999999,-0.0010700514138817497,6.427257268293626,1.9463450452739823
4.0961528052805285,0.05669791805059788,-1.2150953683508499,0.0219536542056954,0.3370000000000002,303.4200000000001,0.0006522593320235734,5.511225225449881,0.2287916488222698,0.10894885857432171,-0.4830352221243772,0.7889136760034522,0.06000000000000005,937.6799999999994,-0.0009973832528180383,6.473616168427709,1.945472312862227
4.095786195286196,0.05687350289295884,-1.2165723908073045,0.03345961243119376,0.33099999999999996,297.4200000000001,0.0006725854183481276,5.4892061796774065,0.2283450828729282,0.10865935325781899,-0.45636917667880317,0.7997621837047223,0.05699999999999994,909.5999999999999,-0.0010551330798479084,6.444767190866447,1.9448233030519746
4.095810472972973,0.056613729638313695,-1.214553981105299,0.03376582960973772,0.32999999999999996,296.76,0.0006713709677419349,5.486091201420944,0.22802687224669602,0.10859067621440498,-0.45561140973475434,0.8002261315440672,0.05800000000000005,910.0199999999998,-0.0010475591870940707,6.446480586384669,1.9441381368106085
4.095740067340067,0.05685785552301104,-1.2167395735354223,0.033683755980432224,0.33099999999999996,298.02,0.0006705598066854608,5.4891183499013465,0.22838195819581958,0.10840308789638974,-0.4608120509807332,0.7959314828419067,0.05800000000000005,912.54,-0.0010480668756530846,6.450667774676081,1.9435019803794948
4.096385761589404,0.05662566020183917,-1.2136432100920855,0.017448973400866822,0.33699999999999997,303.17999999999984,0.0006530291109362687,5.508347968929035,0.22913991416309012,0.10909675852271829,-0.4754113167444727,0.7916788138181517,0.05899999999999994,936.5999999999999,-0.0010057814992025552,6.475072592513347,1.9426915511527332
4.09594074074074,0.05689832674150697,-1.2169674106135366,0.03285319359850958,0.33099999999999996,297.41999999999996,0.0006712127289744595,5.489225270095848,0.2283508287292818,0.10840564541515697,-0.4610897476435514,0.794520342346732,0.05700000000000016,907.6800000000001,-0.0010663707461424636,6.445794777793615,1.9425327462752755
4.0956915824915825,0.056848855339294006,-1.2127816146286894,0.03600163443287402,0.33100000000000007,297.5400000000001,0.0006716317767042367,5.488991760730405,0.22835177777777776,0.10854725006576402,-0.45630522268790497,0.7990744281619997,0.05700000000000016,902.4000000000001,-0.0010602205258693814,6.439865724563353,1.9424538870444499
4.0958185810810805,0.05679847399346808,-1.217645005561246,0.02871685122133083,0.32999999999999996,296.88,0.0006705676620930819,5.486333163263069,0.228428587075575,0.10862859472725249,-0.45345957032099715,0.7985178074742685,0.05900000000000016,916.5600000000004,-0.0010465116279069742,6.4537101197321896,1.9423852751370791
4.095690540540541,0.05691101498598356,-1.2168050926101062,0.03418466705509641,0.32999999999999996,296.64,0.0006737874512965196,5.484983593175527,0.22840067340067338,0.10843856779281154,-0.46758079831643506,0.7923272555168465,0.05700000000000016,893.94,-0.001072124756335284,6.430024778511875,1.942257212229988
4.096551485148515,0.056768192787121426,-1.2166147948215584,0.019823316710850646,0.3380000000000001,303.60000000000014,0.0006509298998569338,5.511023648289269,0.22829045064377684,0.10893325093782319,-0.48118033039476904,0.7914577140782977,0.05899999999999994,936.1799999999994,-0.0010095470241722568,6.470931803341124,1.9415732420623752
4.095768791946308,0.05677349023833766,-1.2176249600951936,0.03113079043995321,0.33100000000000007,298.31999999999994,0.0006669339748730294,5.492630450622994,0.228348306010929,0.1086617414731235,-0.45758967381357696,0.7986188053453489,0.05800000000000005,918.9600000000003,-0.001048420615128845,6.455281785172022,1.9410537497861189
4.095596969696969,0.05674655946415855,-1.2148465599123883,0.03175294629075106,0.33099999999999996,297.6,0.0006697568184871659,5.488610284797445,0.22805718954248363,0.10857183624117751,-0.46150299778433945,0.7973151468749246,0.05800000000000005,921.8399999999999,-0.0010458126036484217,6.457411717664672,1.9405476364786758
4.0960086956521735,0.056802046614857715,-1.2165454112552363,0.03276656974637853,0.33299999999999996,299.3399999999999,0.0006666666666666644,5.496088598970429,0.228088152173913,0.10841841794067765,-0.46389972999296614,0.7962908655221208,0.05800000000000005,923.1599999999999,-0.001029075804776742,6.460893299109511,1.9401610154474884
4.096356856187291,0.0569887401143019,-1.2210690898251846,0.018964733613280164,0.3360000000000001,302.39999999999986,0.0006534795665230474,5.496852367638464,0.22951479099678454,0.10887339223544669,-0.48948445062217383,0.7816173910212436,0.06000000000000005,936.4200000000001,-0.000995775497887744,6.47888009036075,1.9401303609909244
4.095564527027027,0.05693243736307643,-1.2157251874197603,0.03885798535407758,0.32900000000000007,296.10000000000014,0.0006769564040075794,5.484459878991964,0.22818523489932888,0.10849242318878473,-0.4574530702774853,0.7987485560133655,0.05600000000000005,897.2999999999997,-0.0010608953957139831,6.432494392693737,1.9404564994640583
4.095427645051195,0.05666791129823585,-1.2159430999971923,0.0398139317840913,0.32600000000000007,293.15999999999997,0.0006822213125938034,5.474429040525426,0.22841369710467704,0.10837211917973813,-0.458090936480708,0.7964094639392127,0.05699999999999994,899.9999999999995,-0.001068898905344494,6.43888557379888,1.9408424740104662
4.09542662116041,0.0567490696155921,-1.2138730949589427,0.04090717736356805,0.32599999999999996,293.64,0.0006837082481254247,5.474849639758655,0.22830835189309576,0.10837988079221814,-0.46933354300779184,0.7913608473306316,0.05699999999999994,900.9000000000001,-0.0010562326277528335,6.437660128099857,1.941152343221215
4.095011034482759,0.05655452677664135,-1.2097703008305805,0.04957190550196957,0.32300000000000006,290.70000000000005,0.000690634524799109,5.463484596697098,0.22825471910112358,0.10818782016838248,-0.45776218558683723,0.7961363215700026,0.05699999999999994,893.6400000000001,-0.0010732077106346092,6.430365595094209,1.9412501656873709
4.096647039473685,0.05684716344053838,-1.2167439664011936,0.019115478219291892,0.33899999999999997,304.6200000000001,0.0006484354797000255,5.514583367997149,0.2291325051759834,0.10882306017483238,-0.48468501227060967,0.7853559599573321,0.062000000000000055,969.1799999999998,-0.0009603035610040889,6.5120094293363415,1.9403280411587263
4.09543551724138,0.05664940466474818,-1.2087041583145997,0.046565320008320636,0.32200000000000006,290.4,0.0006945021465171019,5.464074972199976,0.22840100783874576,0.1083340809241937,-0.4595555659907542,0.7960814772302802,0.05699999999999994,895.4999999999998,-0.0010711225364181678,6.433583400337605,1.939409029797408
4.094725862068965,0.05659212251853952,-1.2067848101500425,0.051906993399931954,0.32299999999999995,290.1600000000001,0.0006976419701409216,5.463322278220874,0.22816851015801354,0.10825872035125801,-0.45332841859810324,0.7986844189627074,0.05699999999999994,890.4600000000003,-0.0010823503713411947,6.425133173997936,1.9384798429584604
4.094540138408304,0.05669120918270098,-1.2115133912304175,0.058539838021802855,0.32200000000000006,290.1600000000001,0.0006985191394244179,5.458063649451063,0.22847861990950227,0.10839075158571912,-0.46127335251652424,0.7945187047741913,0.05600000000000005,887.52,-0.0010736660185785274,6.423063478483879,1.9377773576842996
4.094463103448276,0.056516597965031674,-1.20662706031623,0.0632224825930501,0.32299999999999995,290.34000000000003,0.0006995798319327719,5.461824093234934,0.22764597048808172,0.10828436691540139,-0.449686074996797,0.8020970382132934,0.05600000000000005,883.6800000000001,-0.0010941644562334218,6.416285696131137,1.9375384510173403
4.096298671096346,0.0568265279948397,-1.2195786200860101,0.02419096966540497,0.33499999999999996,301.9200000000001,0.0006558127370210527,5.503499348885063,0.22880096774193548,0.10889670902108389,-0.48336312740556897,0.7858432097710364,0.05899999999999994,934.44,-0.0010107789302420205,6.471331788394863,1.939302844744539
4.093981228668943,0.05649892827995845,-1.2009999434325234,0.07296534427044189,0.32599999999999996,293.58000000000004,0.0006991733221241426,5.471900189027587,0.2294205673758865,0.10881483080004374,-0.4882223578885223,0.7812191433907423,0.05499999999999994,848.9400000000003,-0.0011125857111258565,6.380539755875346,1.9412036776426054
4.093862837837838,0.05623402990159698,-1.1927323646511843,0.07744151277887426,0.32899999999999996,296.09999999999997,0.0006955490442305034,5.483384896100996,0.23055625759416765,0.10875547714743701,-0.5109191979450483,0.7693678028125354,0.05300000000000005,827.0399999999997,-0.0011291779584462521,6.359492756412984,1.9433631541556913
4.096331141868512,0.055460360223637026,-1.1667471358174593,0.040906161256928975,0.325,292.56,0.0006806460369163943,5.474253369793418,0.22994507575757572,0.10902503419771278,-0.5023942505368337,0.7754815145486829,0.052000000000000046,801.7799999999999,-0.001169837914023961,6.315965712114493,1.9454419297452905
4.09618389261745,0.05674010757538552,-1.218269645534677,0.022454304978982702,0.3350000000000002,301.79999999999995,0.0006562869530942049,5.49342068748714,0.2287643865363735,0.1086702803360482,-0.4695722631694501,0.7913716159665096,0.05900000000000016,932.8800000000001,-0.0010131712259371804,6.463440372199073,1.9479050243075604
4.096265156794424,0.05534634540522158,-1.168289958845696,0.03670573822063057,0.324,291.3,0.0006799945600435232,5.4676892473991,0.2310555979643766,0.10924612965800265,-0.5251166665304181,0.7619740091800027,0.051000000000000045,789.1200000000001,-0.001160278745644598,6.311987297396301,1.9438993677789826
4.09399220338983,0.05611608041894722,-1.1905316298294966,0.07872509580040961,0.32799999999999996,295.38,0.0006942125765164171,5.480113962780079,0.23047106537530263,0.10900065196543178,-0.5074803179570089,0.7691930678770971,0.05300000000000005,828.96,-0.001130346232179228,6.360316983590804,1.9422811317132984
4.09619072847682,0.05689844368848158,-1.2178906193362065,0.024181936234159377,0.3370000000000002,302.9399999999998,0.0006554160125588706,5.507107568427574,0.22861346982758618,0.10858831391939396,-0.47451084403842536,0.7919656311566301,0.05900000000000016,932.8199999999997,-0.0010101626016260205,6.4712214995061395,1.940266872840033
4.094356206896552,0.05649767873863266,-1.2004718663786174,0.06819173916657743,0.32400000000000007,291.36000000000007,0.0007000279173645997,5.462719845727228,0.22866239813736905,0.10831316405729387,-0.46978045218232367,0.7902601813883521,0.05499999999999994,864.1799999999998,-0.0011012296881862135,6.395965157009066,1.939987580125011
4.094734027777778,0.05645674003064754,-1.2033675315872143,0.05797359917238601,0.31999999999999995,288.29999999999995,0.0007046932428611841,5.455921254191773,0.22927262180974478,0.10853043706793167,-0.4879637487208428,0.7803859411274846,0.05499999999999994,863.6399999999996,-0.0010956175298804797,6.400291068442316,1.9399916841692157
