voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094623958333334,0.05643107720582141,-1.2070331313198406,0.057859692318658396,0.32000000000000006,288.06000000000006,0.0007036880033912649,5.455629147823966,0.22851410550458714,0.1084330272337328,-0.4778460034803782,0.7872647883686014,0.05600000000000005,874.5600000000004,-0.0010896174863387952,6.4086949338297305,1.940108747286928
4.094618402777778,0.05659249595872026,-1.2031910925748532,0.057030619488714684,0.32099999999999995,288.96000000000004,0.0007026074700493331,5.456088982903738,0.2288174566473988,0.10831978809503517,-0.4686006357940675,0.7887317223689606,0.05499999999999994,868.4999999999998,-0.0010956790123456785,6.403507858002444,1.9401683317924288
4.095859333333333,0.05681511488640638,-1.2159292229291565,0.028692538095667703,0.3340000000000001,300.60000000000014,0.0006613651424784629,5.4997674341875005,0.22851525054466232,0.10870653137461116,-0.470778200698196,0.7932045291064105,0.05899999999999994,920.52,-0.001029962546816481,6.458958936112499,1.9394811880360114
4.095276470588236,0.05667336876032342,-1.213626649744583,0.047613990705773615,0.32200000000000006,289.55999999999983,0.0006958942240779386,5.459818398649056,0.2284261958997722,0.1084250659092236,-0.46495070873603206,0.7954160702070526,0.05599999999999983,881.4599999999998,-0.0010801468999783984,6.416373587649981,1.937715722904364
4.095249484536082,0.0567065978398097,-1.210709443155567,0.04647682852663437,0.32400000000000007,292.2600000000001,0.0006901311249137307,5.467711795033428,0.22793811659192828,0.1083615422491081,-0.4537256390101003,0.7998183325846648,0.05699999999999994,896.0400000000004,-0.0010732077106346092,6.429658078298866,1.9367026801103429
4.095271575342466,0.05676853610970466,-1.2116255459654133,0.04651378067998064,0.32600000000000007,292.86,0.0006860735274019384,5.469633872752431,0.22765679287305124,0.10822635585643535,-0.44589345250998447,0.8028955734564548,0.05699999999999994,901.5,-0.0010685959271168255,6.4357907382245765,1.9357585040799483
4.095946179401993,0.05689176551788406,-1.2175745968980733,0.02824526690915643,0.3350000000000002,301.6199999999999,0.0006595576619273313,5.50283269620885,0.22868404710920776,0.10866894164510661,-0.47009667682668654,0.7931270215520054,0.05999999999999983,937.02,-0.001006711409395972,6.477684457492167,1.9345113271341512
4.095464745762712,0.056745827394005625,-1.2140144526767915,0.03890776704508343,0.32799999999999985,295.43999999999994,0.0006769564040075859,5.48166503447842,0.22800400866738896,0.10840734611865394,-0.44717678265855065,0.8028449051399926,0.05800000000000005,924.8999999999999,-0.001044682190056638,6.464308253308758,1.9342460610533974
4.095490508474576,0.05671956627167153,-1.2150071007201646,0.042769833020139085,0.32800000000000007,295.5,0.0006773365748244185,5.481290794714173,0.22809381107491852,0.10842052180792251,-0.44957476798934515,0.8021756699383029,0.05899999999999994,924.3600000000001,-0.0010458126036484248,6.462589973167164,1.9341251314055674
4.095658305084746,0.056857822595906715,-1.214532435940037,0.03983958365528432,0.32899999999999996,296.0400000000001,0.0006767881241565433,5.4817745179227995,0.22760869565217395,0.1083746693011091,-0.4496266350775109,0.8035847599399143,0.05800000000000005,924.7800000000002,-0.0010339409176618477,6.458822627310675,1.934069467838492
4.096136877076412,0.05681492716752643,-1.2166280527032556,0.024860560240397563,0.33499999999999996,301.74,0.0006573048523206771,5.503790128948045,0.22882567421790723,0.1085468275653024,-0.46364453008704665,0.794983503566243,0.05899999999999994,931.6199999999999,-0.0010227272727272702,6.472086316258677,1.9338567993733489
4.0957884745762705,0.056656041035433057,-1.2142572530611246,0.03407486049500944,0.32900000000000007,295.9200000000002,0.0006732580037664796,5.482767603012104,0.22772715376226826,0.10820279222975489,-0.44851114947779536,0.8031047024458753,0.05899999999999994,920.4600000000003,-0.0010406091370558361,6.457702526266731,1.9336565047835037
4.09550033898305,0.05676844880341639,-1.2134750236327578,0.038646157131818015,0.32800000000000007,295.5,0.0006770833333333352,5.4816121782399065,0.2279507072905332,0.10841799856319337,-0.44269758699421935,0.8039784754044751,0.05899999999999994,923.6399999999999,-0.0010438871473354256,6.459618204216401,1.9334348968908546
4.095614915254237,0.05692724569974309,-1.2176960720837415,0.038399430815830575,0.32900000000000007,296.15999999999997,0.0006784361471861454,5.481458272417623,0.22749704595186,0.10834882823498851,-0.43618311592098813,0.8074145106966205,0.05800000000000005,917.0999999999999,-0.0010600295920524215,6.449853539961083,1.9332277563557934
4.095367346938776,0.05673840876351475,-1.214107889052162,0.038309637840677056,0.32799999999999996,294.6,0.000680578286961266,5.478315806242933,0.22787098901098904,0.10832187086555083,-0.4486116989397235,0.8011242810488938,0.05800000000000005,912.3599999999999,-0.0010525201185938155,6.449621602735941,1.9330708638387109
4.09605681063123,0.05680485095032866,-1.2154948010159714,0.02863398067208627,0.3350000000000002,301.55999999999995,0.0006590370955011844,5.503682530587447,0.2284315053763441,0.10845130876574362,-0.4657697313553779,0.7947993453734347,0.06000000000000005,934.7400000000002,-0.0010141364474492947,6.4735707293043685,1.9330414380272856
4.0954474576271185,0.05680674690154628,-1.2155831849471772,0.04045363488431474,0.32899999999999996,295.86,0.0006767881241565433,5.48121540487826,0.227892849404117,0.10835191027501512,-0.44740792208182123,0.803813219332651,0.05800000000000005,925.7999999999995,-0.0010433520016594087,6.464262643971856,1.9331834212171302
4.095528135593221,0.05691573660065532,-1.2156758939989407,0.03874184227195701,0.32899999999999996,296.1600000000002,0.0006770622384231117,5.481048384198267,0.22783815217391304,0.10819578907088989,-0.4362840110847137,0.8067941993185123,0.05899999999999994,924.0599999999997,-0.0010485720241817798,6.461908407024614,1.9334046853933327
4.0955362711864405,0.05686738906120382,-1.216087192204756,0.04015955292484709,0.32800000000000007,295.37999999999977,0.000678436147186147,5.481103385386575,0.2277236582694414,0.10816474154377949,-0.440858822185465,0.8060753599247549,0.05800000000000005,916.44,-0.0010571428571428602,6.453864206283665,1.9336839663796896
4.0960513333333335,0.056797150441040806,-1.2159773954288162,0.030576236573247612,0.3330000000000002,300.0600000000002,0.00066480521207286,5.499477812658019,0.2285045602605863,0.1088157328435305,-0.4668475784697117,0.7941608894797878,0.05899999999999994,923.9999999999995,-0.0010343409418054775,6.461349901892959,1.93432931275784
4.095608873720137,0.056803355694759944,-1.211993839632848,0.034299845879897845,0.32699999999999996,294.1199999999999,0.000680981595092024,5.47528709706876,0.2281017758046615,0.10802104440608953,-0.45597557413280176,0.7969495866772958,0.05800000000000005,904.0200000000002,-0.001066104990278679,6.443023747249697,1.9346395938759084
4.0954797250859105,0.056697570824343665,-1.214445110478049,0.041919564776377316,0.32400000000000007,291.65999999999997,0.0006868395773294929,5.467692944158745,0.22783046875,0.10872872061003275,-0.44570391588290725,0.8045261844566514,0.05699999999999994,901.8,-0.0010686777920410812,6.431341471492483,1.9348963232566814
4.095250859106529,0.05670018719355581,-1.2106398011106005,0.04610442412243052,0.32399999999999995,290.9999999999999,0.0006922544951590558,5.466675596790758,0.2280504494382022,0.10824316904943897,-0.4580238272849053,0.7959211916233088,0.05699999999999994,894.6599999999999,-0.0010757575757575778,6.428293109450391,1.9350649808026366
4.094868166089966,0.05655192570974981,-1.2087772427022856,0.05018228321206258,0.32099999999999995,288.9599999999999,0.0006986531986531968,5.460398716697593,0.2285418202764977,0.10845102322108546,-0.4676513646946403,0.7936399930014953,0.05600000000000005,871.7399999999998,-0.0010908488063660477,6.405162070721017,1.9351110464162502
4.096096644295303,0.0567724593125069,-1.2136446322365388,0.030421150414168926,0.3320000000000001,299.03999999999996,0.0006666666666666643,5.493171970498427,0.228544420368364,0.10856269837572444,-0.46386492552356806,0.7957163368432434,0.05899999999999994,926.52,-0.0010335195530726277,6.465973770932415,1.9347246305146308
4.094753658536585,0.056490034693883445,-1.2066853583152557,0.051031972789317495,0.31900000000000006,287.69999999999993,0.0006999717753316378,5.453372476348546,0.22867435028248592,0.10861283454531374,-0.46462836495539994,0.7925160043303902,0.05600000000000005,887.8200000000002,-0.0010805039504591066,6.423582437820252,1.9343869631539616
4.094528222996516,0.05662187747099628,-1.2091421286477784,0.05662176223939073,0.31899999999999995,287.58000000000004,0.0007043147208121817,5.451504388270467,0.2287996543778802,0.10858185528492119,-0.4848183026511168,0.7843218270755431,0.05499999999999994,872.3999999999996,-0.0010874781849912734,6.404531268955874,1.9341163321700776
4.094583275261324,0.05651491923899155,-1.206736958523373,0.060140193693412926,0.31900000000000006,287.64,0.0007045326576576596,5.451906360740708,0.22937317919075145,0.10889216067452576,-0.47613117289361506,0.7884683832607435,0.05500000000000016,867.78,-0.001095394736842108,6.4028319169414605,1.934042071815065
4.0946017482517485,0.05659898776942954,-1.2074329948289815,0.05871392498062736,0.31999999999999995,287.76,0.0007082092726499351,5.4487064546153485,0.22963669402110198,0.10877526366467256,-0.4913955482608263,0.7790913798369978,0.05500000000000016,856.9200000000001,-0.0010956175298804797,6.390306331014797,1.9342935163410104
4.095734343434344,0.056762670004593736,-1.2144042060179503,0.033711829946727646,0.3310000000000002,298.44000000000005,0.000668005354752343,5.489331662229181,0.22823461538461542,0.10855497265205974,-0.46609441182486844,0.794337888926796,0.05800000000000005,914.2199999999993,-0.0010455876202425782,6.449577099307234,1.9362258688873388
4.0937079310344835,0.05644616146378108,-1.1999637046991083,0.07498826303786944,0.32399999999999995,291.47999999999996,0.0007039864291772672,5.460727777394279,0.22937890995260662,0.10877947682769294,-0.48663750595292043,0.7817411320429699,0.05400000000000005,847.0199999999998,-0.0011144578313253004,6.378338028558954,1.9377755164712085
4.093962585034014,0.05630229295470172,-1.1907628612690366,0.07658926188113487,0.32699999999999996,294.4200000000001,0.0006995540691192834,5.476368959291032,0.23016634499396865,0.10909637880583775,-0.5067333161520939,0.7727316487181757,0.05300000000000005,831.8999999999999,-0.0011189516129032266,6.36200422769118,1.9393883480630087
4.096313103448275,0.05554122824709762,-1.1711996989458877,0.03815669062629491,0.323,290.82,0.0006855889208830362,5.477804954321245,0.22981610904584882,0.1090276157881074,-0.489072482940212,0.7791652855266891,0.052000000000000046,810.7800000000001,-0.0011474844934527908,6.333900757441645,1.9408037689741406
4.095907046979866,0.056892360841787476,-1.2161856191923894,0.03084973053673122,0.3320000000000001,299.03999999999996,0.0006670665067306374,5.492816293736091,0.22832418655097614,0.10848764432102526,-0.4612420757901434,0.7958835465525326,0.05899999999999994,924.6600000000003,-0.0010283467825367282,6.463772657984245,1.941353375417495
4.096585763888889,0.05528222199013416,-1.166817910331073,0.02870353049468466,0.321,288.84000000000003,0.0006857889668455044,5.472715227390713,0.2313129234629862,0.1092443012756957,-0.5256686725624262,0.7619722654297381,0.052000000000000046,800.3399999999999,-0.0011541981239990874,6.327550457063342,1.9365576671031877
4.0941140410958905,0.05612803771660041,-1.1918832070037308,0.0717567783140394,0.32599999999999996,292.98000000000013,0.0006981792717086792,5.469934854188333,0.23009314903846154,0.10911108737502564,-0.5092201060829162,0.7723980831392018,0.05400000000000005,834.9600000000003,-0.0011148421759570194,6.365159827319812,1.9350135974468243
4.096172483221476,0.05677707361659707,-1.2160846437804238,0.03186617188803882,0.3320000000000001,298.6199999999999,0.0006669334400426822,5.493200157145976,0.22853438520130578,0.108415036727907,-0.4664307197538089,0.7938779267865618,0.05899999999999994,924.7200000000003,-0.0010252431202151884,6.4623992282878335,1.9337263701834209
4.094272222222222,0.05657242953904857,-1.2017324562558847,0.06715978033023473,0.32200000000000006,289.68000000000006,0.0007073479729729745,5.4545968769502,0.22926709753231492,0.10868173978434005,-0.4796480206479865,0.7852107977912862,0.05400000000000005,855.1200000000003,-0.001111847922192747,6.386986574575886,1.9340324515358212
4.094568292682927,0.056721130938958496,-1.2059898609175925,0.06143799476202621,0.31999999999999995,287.15999999999997,0.0007093401158683032,5.451617216339297,0.22945294811320757,0.1085986886660602,-0.4873476721337875,0.7800263803181637,0.05500000000000016,852.0600000000002,-0.001113337786684475,6.384547540273221,1.9346655496254397
4.09450528169014,0.05642873175855006,-1.2007461413078886,0.06393606441929418,0.31800000000000006,285.9,0.000710126402499649,5.441786132534812,0.22945734430082254,0.10861201164492952,-0.4874386002594018,0.780983689611589,0.05400000000000005,854.6399999999999,-0.0011133244798583431,6.388192604581306,1.935372970020516
4.0943775438596495,0.05656892942617453,-1.2051776546344435,0.05831730366694104,0.31799999999999995,285.9599999999999,0.0007098239636570106,5.444691469083593,0.22966607981220657,0.1085619314913804,-0.49831599265347126,0.7738321426165481,0.05499999999999994,855.4200000000003,-0.0010985853227232513,6.390178238015158,1.9359020182892894
4.0955711864406785,0.05659204427181921,-1.2118895803075702,0.040421199448446375,0.32800000000000007,295.91999999999985,0.0006744907594765988,5.482097072071156,0.22879187986651836,0.10864703354656456,-0.467701265989799,0.7913927979625824,0.05699999999999994,902.1599999999999,-0.0010652265988987714,6.439701361875075,1.935495773478449
4.09457456445993,0.0565124760151933,-1.2055030041324164,0.05691789545334152,0.31799999999999995,287.1,0.0007043147208121817,5.452651684933061,0.2287529548088065,0.10855565670433284,-0.4779514916822669,0.7872008317376352,0.05499999999999994,867.1799999999998,-0.0010978573006406012,6.398871115444702,1.934544408080694
4.094614930555555,0.05665776418423419,-1.2080367665691099,0.05401971175189299,0.32099999999999995,288.3600000000001,0.0007029046813310795,5.455369084505683,0.22936542923433878,0.10889601102820617,-0.4870682790301841,0.7828724982639345,0.05499999999999994,865.6800000000001,-0.0010889470241988231,6.39874409112355,1.9333825259203525
4.094902083333333,0.056476964292175996,-1.2055514465359378,0.05139377725561245,0.32199999999999995,289.62,0.0006948493683187522,5.456216155215383,0.22771770114942527,0.10803526546096433,-0.4315593886672149,0.8064738093153013,0.05599999999999983,881.4000000000003,-0.0010700389105058345,6.406118008268081,1.932246749111044
4.095075778546713,0.05656040683140157,-1.2131485869347676,0.04536296767671455,0.32199999999999995,289.62,0.0006915485126494296,5.460111677875947,0.22866826484018266,0.10847237668777779,-0.4693879799843099,0.7907722920666922,0.05600000000000005,878.46,-0.001080550098231826,6.414331212013138,1.9313736997663866
4.095641554054054,0.056669263288302685,-1.2134199616644186,0.038256798654274206,0.33000000000000007,296.8800000000001,0.0006727395411605959,5.485542396140153,0.22863315158124314,0.10849060350685845,-0.4728572103052966,0.7908841603853161,0.05799999999999983,920.8800000000006,-0.001029075804776737,6.457818906708811,1.9312750437749524
4.09543676975945,0.05662019106556373,-1.211967844887083,0.043340369777556724,0.32399999999999995,291.7199999999999,0.0006894409937888197,5.4676482322945645,0.2285014623172103,0.10848508156652714,-0.46226777517603823,0.7938994753531851,0.05600000000000005,891.6600000000001,-0.0010793752674368845,6.428194828697668,1.9319993124521115
4.095260481099657,0.056651093944683595,-1.209229949414314,0.048122594446758725,0.32399999999999995,291.72000000000025,0.0006893939393939346,5.467309232346232,0.22924868571428572,0.10866785129000636,-0.47765812470062086,0.786682480958304,0.05600000000000005,878.2200000000003,-0.0010833873406783279,6.415214115045737,1.9328860592417942
4.095042955326461,0.056607811351815016,-1.209405286077475,0.04482274093949445,0.32399999999999995,291.4799999999999,0.0006900124326564436,5.467884603443403,0.22823751425313565,0.10864655979496352,-0.4675204906434103,0.792722886505582,0.05600000000000005,880.8600000000004,-0.0010842586544741986,6.4115552598593055,1.933648537354318
4.095837162162162,0.056683266848297706,-1.2119412519092918,0.034858340785886906,0.32899999999999996,296.1600000000001,0.0006752931661949059,5.485626168760323,0.22852229654403566,0.10877229062840289,-0.4636165205607772,0.7943008338954014,0.05699999999999994,900.5400000000004,-0.0010650200548870572,6.43518736477437,1.9337397206167128
4.0951106164383555,0.056813044671320735,-1.2122210527693815,0.04581843863024187,0.32399999999999995,292.1400000000001,0.0006897265948632964,5.469932905277876,0.22885118644067795,0.1087989519477097,-0.46861076080495145,0.7912389930171875,0.05700000000000016,888.1799999999998,-0.0010814576634512337,6.423257883956364,1.9330110535525469
4.095380756013745,0.05654418800088389,-1.2098051465433242,0.04158567779656478,0.32399999999999995,291.72,0.000686718857299819,5.468371652606043,0.22902313860252002,0.1087639262460814,-0.470642846393575,0.7903635778574374,0.05500000000000016,876.78,-0.0010840899265023782,6.410976337495377,1.9320433733831475
4.095454982817869,0.05665296115665601,-1.2104496470887722,0.04485611164443068,0.32400000000000007,291.9,0.0006888523692139138,5.467515764084384,0.22852742857142858,0.10831831356417877,-0.4678943387871186,0.7912326800479933,0.05500000000000016,877.4399999999998,-0.0010762527233115448,6.4134820835044195,1.9310660546841594
4.095125085910652,0.0565711049965021,-1.2102119076760756,0.04572984042697744,0.32299999999999995,291.2400000000001,0.0006898935434812663,5.467098025914021,0.2299903448275862,0.10866021646587048,-0.494649613128189,0.7753445898673883,0.05600000000000005,882.2999999999997,-0.0010714285714285734,6.412412954406323,1.930308472031228
4.095554513888889,0.05665406459540537,-1.2118817275624614,0.040605939803728286,0.32899999999999996,296.28,0.000674104124408386,5.457966109152435,0.22858027057497182,0.1084968580779144,-0.4658760962373263,0.7931885544382732,0.05799999999999983,912.7200000000003,-0.0010537974683544288,6.426486286965423,1.9302882338915828
4.095146315789473,0.05675174836572829,-1.2103916022017165,0.04323233875937639,0.32500000000000007,292.79999999999995,0.0006861936193619373,5.446183540535988,0.2286926829268293,0.10864062614478873,-0.4684241046115809,0.7922349284879697,0.05600000000000005,886.0800000000002,-0.0010812850366537302,6.3961931499235565,1.930993651908944
4.095021126760563,0.05667391944456713,-1.2113438853233751,0.04537063280626876,0.32400000000000007,291.5999999999999,0.0006905158069883511,5.442898454452975,0.22897502944640755,0.10872229095091922,-0.47404465629262305,0.7887476006056804,0.05600000000000005,873.8399999999997,-0.001091878946222511,6.382922453796505,1.9318549529805134
4.095455281690141,0.05676350128152379,-1.2107913290237458,0.0426943645362675,0.32400000000000007,291.7199999999999,0.0006888246628130983,5.443668267288024,0.22901842723004692,0.10866403396620283,-0.4749412795512118,0.788447264230689,0.05500000000000016,876.1199999999999,-0.0010849673202614387,6.387121117990909,1.9326108360347218
4.095263194444445,0.05672913192743186,-1.213120668935603,0.03907461958281848,0.3290000000000002,295.79999999999995,0.0006783340116673482,5.457231960510999,0.22882678983833712,0.10860780022980494,-0.4721930911210279,0.7911098742981546,0.05700000000000016,891.6600000000003,-0.0010663254425250562,6.403125887067984,1.932835213143129
4.095158450704226,0.05674633603976304,-1.2096046222234764,0.045643170275240605,0.32400000000000007,291.6,0.0006904860250585146,5.442422467820826,0.22847099415204675,0.10845217406417254,-0.45659414412906196,0.7981642224674094,0.05600000000000005,879.7800000000002,-0.0010856769130150427,6.389954459152232,1.9322255210842934
4.095086572438163,0.056806161916773755,-1.2095304924365782,0.04856314732876324,0.32299999999999995,290.64,0.0006950796950796941,5.438704310553561,0.22905443786982246,0.10858072107506495,-0.48565163411077883,0.7824684136588699,0.05600000000000005,868.74,-0.0010886829913964253,6.379140892114581,1.931354038782028
4.095331672597864,0.056637190481175825,-1.2101398257335885,0.04738541809975731,0.32099999999999995,288.78,0.0006973500697350046,5.432223079339565,0.2289901292596945,0.10834535946612864,-0.47500754847400106,0.7868171138992911,0.05499999999999994,876.0,-0.0010912698412698385,6.387952461961078,1.9304038811948672
4.094456071428572,0.056626871135233375,-1.2064876224185297,0.056772463977203654,0.31899999999999995,287.8799999999999,0.0007043945174508942,5.426791661815947,0.2293575471698113,0.10857425580324696,-0.48018343928248264,0.7855098924136016,0.05499999999999994,872.2200000000003,-0.0010907504363001708,6.385002937778384,1.929558163281346
4.095409688581315,0.056767869246570735,-1.213361963215004,0.039085000855603055,0.33000000000000007,296.81999999999994,0.0006743465373214794,5.460648405193869,0.22815234375,0.10847256326423738,-0.46113643073428845,0.7961601057134386,0.05800000000000005,921.5999999999999,-0.0010394489668127823,6.434263966047239,1.9288710984146151
4.094502150537633,0.05656123584570183,-1.2071913357646757,0.05555282739151469,0.31899999999999995,286.56000000000006,0.0007076073098172534,5.424028927684981,0.22870568047337278,0.1087432406808245,-0.47504693517759167,0.7895027615061898,0.05499999999999994,867.3600000000001,-0.0010893246187363838,6.376442434282471,1.9291475340099875
4.09464476534296,0.05642530044545708,-1.2059679141170019,0.05869171540547284,0.31699999999999995,284.4599999999999,0.0007127568493150678,5.416867376109971,0.22909434416365823,0.1084425910408161,-0.4905526428968199,0.7796077413731545,0.05499999999999994,854.5800000000004,-0.0011021865238732696,6.363172876741279,1.9297639743761645
4.094666546762591,0.05663132883891002,-1.2053466475574657,0.059358750859484666,0.31800000000000006,285.53999999999996,0.0007134703196347008,5.420394187353962,0.22951463119709795,0.10875480921950363,-0.49252425634387365,0.7794409054651878,0.05400000000000005,850.8599999999997,-0.001103678929765886,6.358799669398018,1.930655087103194
4.094496389891696,0.05639007825491359,-1.2033449939564655,0.060549535369736486,0.31600000000000006,284.52000000000004,0.0007131650263871039,5.416994699182147,0.2296834348355664,0.10873101169696374,-0.5014566181236568,0.7744712681565262,0.05400000000000005,845.1600000000001,-0.0011163206072784117,6.349982806488837,1.931755539781123
4.0941992882562275,0.05647791997173124,-1.1973300416827954,0.07262178755411941,0.32099999999999995,288.5399999999999,0.0007105449398443009,5.429659549387898,0.23020915750915752,0.10873948840511641,-0.4982265435323914,0.7739020294624585,0.05399999999999994,843.1199999999999,-0.0011081382385730234,6.3527263557156415,1.9355917502831637
4.093755087719297,0.05635857148099364,-1.1921914033650618,0.07878125072819295,0.32499999999999996,292.44,0.0007046413502109707,5.444393781474896,0.23011826086956524,0.10878820086713036,-0.5094813078079174,0.769384785652491,0.05300000000000005,828.3600000000001,-0.0011301369863013684,6.334110127134835,1.9367150637133135
4.096296797153024,0.05549629422777518,-1.17313865133166,0.03973681802914437,0.32,288.48,0.0006897976042957461,5.4453575466531206,0.23024609475032012,0.1091692375787824,-0.5061182953904209,0.7721116457580046,0.051000000000000045,803.7600000000001,-0.0011576638965835643,6.302056051621895,1.9375683629849496
4.095369791666666,0.0568131485168798,-1.214460235629861,0.03946906812714383,0.32800000000000007,295.74,0.0006772529858849078,5.457138997788731,0.22834864253393666,0.10866586967023713,-0.46079967455521675,0.7952302588632902,0.05799999999999983,910.1399999999999,-0.0010636727809403322,6.42033055770109,1.9373934399028558
4.096389323843416,0.05564065911289965,-1.1693718273428233,0.03377300390125516,0.321,288.41999999999996,0.0006893939393939354,5.445968607222211,0.2313033462033462,0.10910412187288042,-0.5303146651132078,0.7596179125230661,0.052000000000000046,799.1999999999999,-0.0011550011550011542,6.302989622322713,1.9335529424384883
4.093970070422535,0.05621223037433235,-1.1916192336827731,0.07352383275036156,0.32399999999999995,291.4799999999999,0.0007041261794113549,5.442417765542391,0.23085807644882864,0.10909311430563194,-0.5170316940073967,0.7653393345477567,0.05300000000000005,834.8400000000001,-0.0011133113311331123,6.343658030196767,1.9321629720644549
4.095361672473868,0.05669884802390322,-1.2111851968264356,0.03896982604259237,0.32800000000000007,294.72,0.0006792888165038016,5.453972791247482,0.22846570104287373,0.10863679099533739,-0.4702890640545041,0.7924633411894189,0.05600000000000005,888.2399999999998,-0.0010672703751617107,6.397229917557977,1.9301902916346094
4.094101792114696,0.056429292486719754,-1.1988056231761586,0.068476442875163,0.31900000000000006,286.56000000000006,0.0007134703196347066,5.423251343621236,0.22936540803897681,0.10883987768240087,-0.49614967734648685,0.7780432659026442,0.05400000000000005,844.5599999999997,-0.0011055332440874622,6.349706501011399,1.9296886125096282
4.0944456834532375,0.05655170836303265,-1.2034494441298138,0.06295927830170618,0.31699999999999995,285.5400000000001,0.0007145913564398805,5.42013102129995,0.23025268948655256,0.10885058566162671,-0.49774061240954603,0.7761253363879569,0.052999999999999936,842.0399999999997,-0.0011231393775372148,6.349477452168378,1.9294068532043662
4.094547292418772,0.05654948921905618,-1.2041801703630937,0.05989209307948201,0.31700000000000006,284.5799999999999,0.0007153045214662666,5.416903682377264,0.22937958937198064,0.10876819346432678,-0.48745182414217236,0.7808952793216727,0.05400000000000005,851.9999999999998,-0.0011111111111111128,6.359030924813807,1.9292569042981342
4.0944866425992785,0.05643596353766461,-1.2043089495707662,0.05955700661226725,0.31699999999999995,284.64,0.0007125552230297827,5.4175445559337705,0.22947094837935175,0.10880526596953852,-0.48391084374226123,0.7831853037542934,0.053999999999999826,856.6799999999998,-0.001102649006622518,6.365771916485014,1.9291506563702419
4.095411846689895,0.05673630549655221,-1.2135593320030114,0.03973439454126509,0.3270000000000002,294.8399999999999,0.0006803690137023456,5.454051349032005,0.22842906178489703,0.10826713319489453,-0.4675453762786912,0.7922667992244403,0.05699999999999994,898.7399999999998,-0.0010651142733937016,6.412418413678919,1.9287389120772247
4.094641366906475,0.05647146265623412,-1.205913811606885,0.055394143162328026,0.31700000000000006,285.6,0.000707714083510259,5.420314380379611,0.22907455830388693,0.10851929374444494,-0.4751686941991906,0.786977828214298,0.05599999999999983,872.7599999999998,-0.0010965772836276436,6.384831159554117,1.9283897147337596
