voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.095080286738351,0.05658014462255447,-1.2082912299310784,0.05337084535068918,0.31799999999999995,286.5,0.0007054525014052808,5.423584900665698,0.22937272727272728,0.1084820354662015,-0.4854959923596165,0.7820138280882869,0.05499999999999994,871.6200000000001,-0.0010802267277087417,6.384102547288705,1.927996816411955
4.094891489361702,0.056785908737248654,-1.2089889039968167,0.05454815801321737,0.32199999999999995,289.55999999999983,0.0007003211841921517,5.434768772636346,0.22851193511008114,0.10850145946371915,-0.47423113591977284,0.7894984444585991,0.05599999999999983,887.5799999999999,-0.0010741219564748986,6.3980984238519785,1.92760462555416
4.094768085106383,0.05670569951359464,-1.20854504030548,0.05208995395265339,0.32199999999999995,289.7400000000001,0.0006990372540812058,5.43462931571561,0.22877256027554538,0.1086178686681848,-0.4656384316555644,0.7927907111823019,0.05699999999999994,895.8,-0.0010652591170825345,6.408379266880256,1.927257550602725
4.095045104895105,0.056669238092354975,-1.2124689101587534,0.045755751929062546,0.32600000000000007,294.17999999999984,0.000683127572016459,5.449598837971357,0.22848045714285717,0.1086322514374182,-0.4660604853568717,0.7941730897285829,0.05699999999999994,900.1200000000003,-0.0010675105485231998,6.411338510035256,1.9268635069267408
4.095126148409894,0.056840386108286636,-1.2106466025508884,0.048199575377707235,0.32299999999999995,291.05999999999995,0.000693349923959629,5.438596239998607,0.22840498839907195,0.10827364237915241,-0.4667573634471269,0.7924092885359079,0.05600000000000005,886.9200000000003,-0.0010734280792420315,6.3983042562486965,1.9268281035173258
4.0949660777385155,0.05671760915714615,-1.212488212219019,0.04741784231898857,0.32300000000000006,290.7599999999999,0.0006927126627874794,5.438923279171496,0.2290196511627907,0.10873561609176202,-0.4716781668930361,0.7900015750165459,0.05600000000000005,884.5800000000002,-0.0010769728331177211,6.396237307920513,1.9268609466445408
4.094706007067138,0.05661429478328894,-1.2102598148395463,0.04874636134829661,0.32299999999999995,290.46000000000004,0.0006923506420993835,5.4384682657028325,0.22933266745005876,0.10857406571552294,-0.4908535636079656,0.7795487395012344,0.05600000000000005,875.9399999999998,-0.0010884573894282652,6.387616531784524,1.9269291931811705
4.0954125874125875,0.05657763323801894,-1.2113056916268845,0.04222721417487771,0.32600000000000007,293.82000000000016,0.0006822532130161332,5.450480594892845,0.22859919999999997,0.10853647039163511,-0.4679622630964757,0.7938151260610823,0.05800000000000005,900.48,-0.0010548523206751089,6.4129385257148,1.9270468230862445
4.09534628975265,0.05670162571765986,-1.2104697904502606,0.04863164755123029,0.32300000000000006,290.64,0.0006932889628397091,5.4389391555581845,0.22850115207373273,0.10837310104878789,-0.46658683051727934,0.7925694304075811,0.05600000000000005,893.5799999999999,-0.0010640362225097027,6.405205047908714,1.9270683148748389
4.09498445229682,0.0567208081420754,-1.210809465753554,0.0486882127576804,0.32299999999999995,290.7600000000002,0.00069409808811305,5.4390251542457095,0.22873794694348326,0.10846098412218938,-0.47080814675527627,0.7894624731009359,0.05600000000000005,892.6199999999999,-0.0010730446024563682,6.404399265904547,1.9270694269131476
4.09543144876325,0.05666356511623676,-1.2113482156610411,0.04755036270114613,0.32299999999999995,290.70000000000005,0.0006927126627874737,5.439696773131219,0.22897777777777778,0.10871544036921466,-0.4675892148343834,0.7909170642820503,0.05700000000000016,898.9199999999998,-0.001064578005115091,6.4088303257705395,1.9270551107485339
4.09479293286219,0.056640577354570606,-1.21122117734639,0.04803646442598973,0.32300000000000006,290.69999999999993,0.0006920608343797943,5.438616605764128,0.22881330275229358,0.10837332438250512,-0.47176469579336366,0.7889408826503091,0.05700000000000016,897.6599999999996,-0.001056728513542333,6.411301453780545,1.927030317928363
4.095469230769231,0.05676939393915943,-1.2120326074564691,0.04124743158511805,0.3270000000000002,293.82000000000016,0.0006837431693989027,5.450624234275274,0.22845678160919541,0.10865328192190322,-0.4754713362152745,0.7896657493048884,0.05699999999999994,894.8400000000001,-0.0010663254425250567,6.404627800045653,1.9269695978076644
4.094997173144876,0.056753624056962174,-1.2117641790688505,0.04697404898911644,0.32300000000000006,290.64,0.0006930006930006969,5.43866211504408,0.2290301401869159,0.10846705162320407,-0.4742571598992482,0.7884814738933981,0.05600000000000005,881.2799999999995,-0.0010708898944193094,6.393472296910641,1.9269465093829983
4.094928268551237,0.05672133462459892,-1.209446181550228,0.04870114742792175,0.32300000000000006,290.6400000000001,0.0006934053754502646,5.438656527416093,0.2292975294117647,0.10853706585533086,-0.4827529862794373,0.7839946919636445,0.05600000000000005,875.4000000000003,-0.0010758665794637018,6.387125648860394,1.9269386220544997
4.095021908127208,0.056743576843258856,-1.2100453266353635,0.04871076481327271,0.32199999999999995,290.46000000000004,0.000694675540765392,5.438990698286756,0.22892058479532165,0.10857763125531308,-0.48061754641196464,0.7857581876424373,0.05600000000000005,879.9599999999998,-0.0010801468999783984,6.390368649768749,1.9269538231506678
4.095411538461538,0.056722363712962305,-1.2110537438489035,0.04754003271133241,0.32600000000000007,293.76,0.0006853901872352049,5.4501428343746765,0.22890607798165138,0.10838856704169364,-0.4748871037162048,0.7886118543915561,0.05699999999999994,897.5999999999999,-0.0010549872122762186,6.409805141476667,1.927078700846234
4.09495780141844,0.056588187244263004,-1.2103804720571107,0.04826000747279131,0.32200000000000006,289.67999999999995,0.0006948514022603582,5.434829003580694,0.22841139534883723,0.10850281160393946,-0.46501435403880187,0.7934102031977116,0.05600000000000005,884.7,-0.0010773540185304903,6.394226867388054,1.927166117594064
4.09511524822695,0.05674831470089912,-1.2093841802267975,0.05036388579354883,0.32099999999999995,289.43999999999994,0.0006988120195667339,5.435463985325949,0.22883988372093023,0.10858979481146366,-0.46997316990763016,0.7892287870005389,0.05599999999999983,884.5800000000002,-0.0010787486515641848,6.395689162464615,1.927232103063423
4.094804982206405,0.056743587375788156,-1.2101876046471545,0.05285494313855855,0.32099999999999995,288.5400000000002,0.0007025316455696186,5.431047404409783,0.2286796511627907,0.108430157318697,-0.4704393491545775,0.7911615674459,0.05599999999999983,885.1199999999997,-0.0010751633986928139,6.396567285615391,1.927246510074243
4.094893165467625,0.05651070176277076,-1.207648850871015,0.05347464407363272,0.31700000000000006,285.3599999999999,0.0007083156254427019,5.420696842644993,0.2291706432748538,0.10846027161269535,-0.4824272055333165,0.7827401851968481,0.05600000000000005,880.3199999999997,-0.0010900370612600826,6.392427741225778,1.9271791914464576
4.0952863157894726,0.056526128615456715,-1.20993717042227,0.046210543069794496,0.3250000000000002,292.68000000000006,0.0006867602532342416,5.447039758944629,0.22830951834862387,0.10845538703040435,-0.46515203363105195,0.793230720610534,0.05699999999999994,897.54,-0.0010633484162895909,6.407746703137894,1.9267024585545927
4.0949404332129955,0.05657451899124114,-1.2055060999537606,0.05694705971649514,0.31700000000000006,284.46000000000015,0.0007137758743754435,5.41696756600222,0.22969214285714284,0.10874972965561831,-0.48743762432012483,0.7800891480075742,0.05500000000000016,864.8999999999999,-0.0010856769130150427,6.375464311384893,1.9263747699291185
4.0944927536231885,0.05638900619760726,-1.2042867461284374,0.061162023874104354,0.31499999999999995,283.3800000000001,0.0007168536094334149,5.41347346736481,0.230038768115942,0.10866193755571309,-0.5059498515048624,0.7709132617835684,0.05499999999999994,852.3599999999999,-0.0011010709504685398,6.362905144316868,1.9261288069422497
4.0943249999999995,0.05643230706605129,-1.204052579573282,0.06322994485644737,0.31500000000000006,283.44000000000005,0.0007187005893344802,5.412237758313608,0.23025318892900118,0.10881987705680726,-0.5055392637941272,0.7719458426448008,0.05499999999999994,856.02,-0.0010919920582395759,6.366948484156007,1.9260764424126589
4.094041877256318,0.0565428355630987,-1.2027916033734105,0.06654453943281255,0.31599999999999995,284.4,0.0007179818887451479,5.415178752435489,0.2300937198067633,0.10888010218299957,-0.5047305421996455,0.7718764906155259,0.05400000000000005,852.3,-0.0011022927689594351,6.3616235861839385,1.9263295491590178
4.095302807017545,0.056585396967904975,-1.2101583520214938,0.04479388785644512,0.32499999999999996,292.6200000000001,0.000686355500481897,5.447029398131894,0.2288176605504587,0.10869293909544389,-0.47391189036672365,0.7910718103532578,0.05699999999999994,896.8200000000002,-0.0010611814345991544,6.409390153984058,1.9281438723428017
4.093916785714285,0.05641238564317311,-1.1975239758862084,0.07405412855710533,0.31899999999999995,287.7,0.000712555223029789,5.426371849283942,0.23011741778319122,0.10877185457206813,-0.5033177893605445,0.7730914060771257,0.05399999999999994,844.56,-0.001104793756967669,6.354551628367415,1.9295940619487206
4.09372332155477,0.05626740189644226,-1.1910735237159793,0.07922275143182059,0.32299999999999995,290.52000000000004,0.0007080147267063189,5.438030171480741,0.23013734643734643,0.10870910445535095,-0.5078471199082286,0.7722543372843459,0.05400000000000005,837.06,-0.0011096226836347413,6.34666129721948,1.9311276691675783
4.096034408602151,0.055484586954620115,-1.1736606767717372,0.04119457155346085,0.318,286.56,0.0006955490442305031,5.43761539846735,0.2305602791878173,0.10893487510263936,-0.5211930066109414,0.7650119022346294,0.052000000000000046,810.9000000000001,-0.0011503811503811485,6.314143654987409,1.9325217943491961
4.0951545454545455,0.05680318828744177,-1.2121968731251567,0.04490823267466984,0.32600000000000007,293.6400000000001,0.0006856713152857535,5.449450052209772,0.22880125570776255,0.10850363632891163,-0.4645676314126401,0.7951082956005949,0.05699999999999994,901.2600000000002,-0.0010611814345991544,6.415718118521831,1.9337081631853104
4.096067741935483,0.05550310300594231,-1.1702114795853569,0.035808714137866265,0.318,286.44000000000005,0.0006936936936936955,5.438589956934177,0.2309829268292683,0.1091384393837734,-0.5298315205538726,0.7602862669099416,0.051000000000000045,801.6599999999997,-0.0011558021266759146,6.303079588379651,1.9299474913016677
4.093790070921986,0.05621632142919379,-1.19259627840758,0.0732934189742652,0.32199999999999995,289.67999999999995,0.0007080147267063134,5.43487227267642,0.23116147132169576,0.10894248167517544,-0.517280601897248,0.7643522359960592,0.05300000000000005,824.9399999999998,-0.0011317986910403986,6.33510480197772,1.928386855022953
4.095097535211268,0.05656556299074579,-1.2115064570930707,0.04936617478952815,0.32400000000000007,291.48,0.0006908031627132726,5.4424596353819,0.22853793103448275,0.10863310638390092,-0.4650556988742549,0.7946731641079278,0.05599999999999983,895.2599999999998,-0.0010656949725390756,6.405975632950394,1.925940141582623
4.0942370503597125,0.056587379696712466,-1.1995612688221768,0.06744085726142673,0.31800000000000006,285.7200000000001,0.0007163242009132387,5.419467880423134,0.2299987849331713,0.10861133700430455,-0.4966753891765703,0.7771472815448957,0.05400000000000005,846.2400000000002,-0.0011111111111111128,6.3579732573177665,1.9251877867250642
4.094422101449275,0.05643412137177473,-1.2030434514343444,0.0648072946803168,0.31499999999999995,283.55999999999995,0.0007183908045977047,5.412344263642903,0.22955107913669062,0.10886403089660096,-0.488594304705543,0.7813474118400909,0.05500000000000016,858.6600000000001,-0.001098610191925876,6.366768043717572,1.9246802652826733
4.094478985507246,0.05659417501251886,-1.2035293921585255,0.061271306836477434,0.31500000000000006,283.31999999999994,0.0007190106413574899,5.412573597771282,0.23028130277442704,0.10887512440565202,-0.5027762041245731,0.7729265818757495,0.05400000000000005,852.5399999999997,-0.0010900370612600826,6.364120209949142,1.924354907110799
4.094488808664259,0.05671720765082738,-1.2037515162491805,0.06205849853561112,0.31599999999999995,284.52,0.0007166309778729455,5.415715913899709,0.22979666666666668,0.10883323695029641,-0.49361061779435067,0.7777275021258667,0.05600000000000005,863.8199999999997,-0.0010900370612600826,6.375287518089499,1.9241490420647915
4.095393333333334,0.05660315214498692,-1.2110535665453996,0.04585176846839348,0.32499999999999996,292.9200000000001,0.0006874483897605269,5.446915894617899,0.22876515323496027,0.10863642965475266,-0.47013099365901123,0.7919183612913454,0.05799999999999983,906.9000000000001,-0.0010530160718012973,6.41963098677933,1.9238553445582716
4.094399999999999,0.056716548788469316,-1.2073499477936387,0.06045540107229617,0.31700000000000006,285.5400000000001,0.0007128599942971177,5.418829382699842,0.2288725787631272,0.10856412720056394,-0.47346567351597635,0.7876789716429181,0.05599999999999983,882.2400000000002,-0.001089324618736381,6.392490876493242,1.9237035745274482
4.094561151079136,0.0566413219661291,-1.2089092717492687,0.05552653391315767,0.31799999999999995,285.60000000000014,0.0007110255313079464,5.420085074842493,0.22927751756440282,0.10859517862256603,-0.4785969923557212,0.7844059083838032,0.05600000000000005,879.72,-0.0010695072089520138,6.3910068511334,1.92354342248187
4.095114642857143,0.056627533370143646,-1.209441660220964,0.0531906441934778,0.31899999999999995,287.58000000000004,0.0007026419336705987,5.428052521214125,0.22891152502910364,0.10860162108518852,-0.47325868164985785,0.7893768605332134,0.05599999999999983,883.3800000000001,-0.0010663254425250593,6.395278438000652,1.923373620995876
4.094978928571429,0.05660928765540197,-1.2099758717297846,0.052093286547526436,0.32000000000000006,287.52,0.0007021246658224295,5.42741056953979,0.2286588098016336,0.1085045480067081,-0.47092527938586004,0.7908885766152766,0.05600000000000005,882.1200000000003,-0.0010758665794637018,6.392243834784459,1.9231929026438055
4.095173076923078,0.05664196604202548,-1.2079210041437032,0.04705916301594099,0.3270000000000002,293.81999999999994,0.0006851092896174848,5.450512900670537,0.2287979357798165,0.10863152376016177,-0.46653619933099266,0.7928437282545733,0.05699999999999994,897.7200000000003,-0.001056011791956201,6.409826332258341,1.9227951787387436
4.095045195729537,0.056625807906352174,-1.2070617617167483,0.04778795609471741,0.32099999999999995,288.5999999999999,0.0006993299832495819,5.432376149164027,0.2291692037470726,0.10856639643861146,-0.48118152769999645,0.7838694179836905,0.05600000000000005,878.9999999999998,-0.0010791366906474822,6.390488670991951,1.9225848369341023
4.094769858156028,0.05671846153328986,-1.2095057646337033,0.05223216138406279,0.32200000000000006,289.4999999999999,0.0006985191394244247,5.434566409217519,0.22899179366940212,0.10841826956435459,-0.4719231932932195,0.7878144109999137,0.05600000000000005,877.98,-0.0010798429319371751,6.389758528144558,1.9223769057600901
4.094930141843972,0.056797850879402874,-1.211545403648377,0.04995947604925802,0.32200000000000006,289.6200000000001,0.0006986320491345577,5.434601207796753,0.22872651162790694,0.108657671287819,-0.470943422249563,0.7908604270776695,0.05699999999999994,885.8399999999999,-0.0010663254425250593,6.394938429435035,1.9221793163907186
4.09509020979021,0.056708430219835466,-1.2117337349096784,0.04684452671605616,0.32699999999999996,293.70000000000005,0.0006860721167079565,5.449580790931708,0.22913741496598639,0.10864727950521584,-0.476960099190221,0.7885015194734282,0.05799999999999983,908.04,-0.0010492282019190695,6.422969810260549,1.9218434063732799
4.094801773049646,0.056658468194374,-1.2110958841334984,0.05040690633586835,0.32199999999999995,289.68000000000006,0.0006972361809045219,5.4346335140866495,0.22888281786941583,0.10848390668422131,-0.47573590770570684,0.7872040540265749,0.05800000000000005,898.5600000000002,-0.001054185114906179,6.411784600621846,1.921700059741236
4.09478829787234,0.05669038629715978,-1.2104119462500846,0.05041722064746335,0.32200000000000006,289.6199999999999,0.0006979341150195466,5.434798936933706,0.22898993135011442,0.10857912631844882,-0.46832729119203,0.7903308231341382,0.05700000000000016,898.8000000000002,-0.001069524418852634,6.413125700223165,1.9215570029458766
4.094883274021353,0.05666059001153412,-1.2058577566591244,0.057897140972639316,0.32199999999999995,289.67999999999995,0.000697350069735004,5.430834261532637,0.22870444191343964,0.1084216733994156,-0.4642636208905544,0.79196639268854,0.05800000000000005,903.3599999999999,-0.0010592497868712684,6.417214282431782,1.9214012788292107
4.095072340425532,0.056646845018507246,-1.2125177848156685,0.0499053964755907,0.32200000000000006,289.62,0.0006958403126744855,5.435107318290907,0.22900034522439588,0.10874744026931499,-0.4708006525938826,0.7906095892145084,0.05600000000000005,894.5399999999997,-0.001061381074168799,6.40650219283712,1.9212199302332487
4.0951209790209795,0.05680111893553005,-1.2113994277756845,0.04540123298355287,0.32600000000000007,293.5799999999999,0.0006869184455391321,5.449323049769225,0.22859151583710408,0.10843769958119924,-0.4697186725021827,0.7921872780371016,0.05800000000000005,910.0200000000004,-0.0010404925902734276,6.423585462873409,1.9207375859815161
4.094951590106007,0.05683939890418955,-1.2109304414002457,0.05036804328407425,0.32299999999999995,290.58000000000015,0.0006957726957726927,5.437897579770511,0.22915702857142853,0.10816246903497552,-0.4698647537034706,0.7866339471433172,0.05699999999999994,899.28,-0.0010629251700680258,6.417968143046565,1.9204650060700137
4.094966192170818,0.0565382039081434,-1.2097788001901213,0.05069181553176201,0.32099999999999995,288.72,0.000698339612111066,5.431962470021866,0.2285378718535469,0.10842711466701181,-0.46708682899981957,0.7914623937787882,0.05699999999999994,899.5200000000002,-0.0010612855007473858,6.41156273986934,1.9202236331677538
4.095000709219858,0.05671204357120123,-1.209992529596363,0.04979754335810692,0.32199999999999995,289.4999999999999,0.0006979341150195403,5.435171335363366,0.22873135689851767,0.1086022501750526,-0.46887352986622854,0.7904653295945508,0.05800000000000005,902.1000000000001,-0.001065941101152369,6.414699458358381,1.920054840176996
4.095258041958042,0.05678943368254567,-1.2106577806636971,0.044963911318296704,0.32699999999999996,294.11999999999966,0.0006863549357396758,5.450104911766822,0.2288357222844345,0.10836057302131868,-0.4742932394201551,0.7896163213576369,0.05899999999999994,918.7199999999998,-0.0010429703796412174,6.435706924919923,1.9200802038234999
4.094744839857651,0.05665525562017318,-1.2112881369107955,0.05051595933666472,0.32100000000000006,288.77999999999986,0.0006998313659359178,5.43082202169577,0.22870793650793653,0.10843516587243651,-0.46847052493892294,0.7912241959695857,0.05699999999999994,907.3199999999999,-0.0010443037974683554,6.421779589449578,1.9202354159721269
4.094795357142857,0.05653673533844691,-1.2102607351446752,0.05328374047353075,0.32000000000000006,287.5200000000001,0.0007022353437368186,5.427705560600812,0.228579180887372,0.10855178591992523,-0.46505280389913084,0.7911894808310873,0.05800000000000005,904.3800000000001,-0.001047860004216739,6.416422815234794,1.920385319054986
4.094948571428572,0.05661737300979811,-1.2105371213760001,0.05322367232360001,0.32000000000000006,287.6399999999999,0.0007015324054548025,5.427265046732465,0.22891138952164009,0.10862232182964864,-0.46759035791708614,0.7904982905343869,0.05800000000000005,902.9400000000003,-0.0010630004214075006,6.416793972311641,1.920449595681181
4.094764748201438,0.05649879907466214,-1.207787940910079,0.05655566492888103,0.31700000000000006,285.5400000000001,0.0007083156254426944,5.420355337267299,0.22933256083429895,0.1084239650333726,-0.4892678797638994,0.7797232965005031,0.05600000000000005,887.9399999999996,-0.001060116354234005,6.4026578771565585,1.920347928459817
4.095115384615385,0.05676326782790452,-1.210445777363486,0.0475077935886668,0.32600000000000007,293.6400000000001,0.0006863549357396747,5.4492466737547,0.2291293318233296,0.10856186117309127,-0.47020144250009643,0.7900177571786428,0.05800000000000005,909.06,-0.0010523571130579884,6.424379527063024,1.9193660337935026
4.094897472924187,0.05670014256506846,-1.209265902426051,0.060443354019107234,0.31600000000000006,283.91999999999996,0.0007147957726363856,5.41597290488483,0.22952724137931035,0.10865623437889566,-0.4992005138526556,0.7757262639489626,0.05699999999999994,892.8599999999999,-0.0010615711252653945,6.409856750570421,1.9185684168627772
4.094320652173913,0.05654965985759287,-1.2065401072486541,0.06210096398585347,0.31499999999999995,283.55999999999995,0.0007176724137931024,5.412297666080999,0.22938286713286715,0.10832520266142912,-0.48276381144028013,0.7828147068659532,0.05699999999999994,883.6200000000001,-0.0010755124056094926,6.398410368664627,1.9177700771129436
4.094415884476534,0.056711003080769845,-1.2049554254658628,0.06402885172339283,0.31600000000000006,284.58000000000004,0.0007183908045976983,5.415603176456754,0.2291786542923434,0.10846406232399045,-0.482234219354158,0.7829276660135337,0.05600000000000005,886.8,-0.0010669681309216177,6.40061052944039,1.9171339424491225
4.09428916967509,0.056660316227944124,-1.2029746960879026,0.06425440796681284,0.31699999999999995,284.5199999999999,0.000718390804597699,5.415313737454568,0.22958422897196265,0.10855569652919292,-0.4923865244365859,0.7778431557558516,0.05600000000000005,880.7999999999997,-0.001063348416289596,6.394889458285434,1.9168229407764343
4.095115034965035,0.056731827297340595,-1.2119410800379495,0.0489812706850665,0.32600000000000007,293.70000000000005,0.0006877323420074341,5.4485714723896015,0.22870803964757708,0.10828504220287992,-0.46202650228831565,0.7941865367187025,0.05899999999999994,934.3200000000002,-0.0010243055555555595,6.452409333055494,1.9177612165580442
4.093760573476703,0.05630810742404946,-1.1976838851613951,0.07354186014921918,0.31899999999999995,286.56000000000006,0.0007133620689655137,5.422858362427702,0.22969672131147542,0.10856617452754463,-0.4929900778387979,0.7768073579596695,0.05599999999999994,878.9400000000003,-0.0010647249190938533,6.393008274028164,1.918935361021209
4.094072438162544,0.05634727458732426,-1.1922167697953623,0.07567757923303652,0.32299999999999995,290.7,0.0007080147267063129,5.438400788964768,0.23008307692307692,0.10886010743939203,-0.5020526294118524,0.7745676591466795,0.05600000000000005,869.1600000000001,-0.0010715825786977145,6.382674346373944,1.9202843724932406
4.096240287769784,0.055373733117261015,-1.1706922600378487,0.0332548168110226,0.318,285.41999999999996,0.000692640692640691,5.436301184534732,0.23007002457002457,0.10875379768906007,-0.508554202746085,0.7719384914750256,0.05400000000000005,837.7800000000001,-0.0011114827201783705,6.34570497246002,1.9215701900778852
4.094794197952218,0.05665273957620959,-1.2130477369136536,0.052015021669004055,0.32600000000000007,293.76,0.0006834780212208889,5.4720083744765144,0.22865319609967497,0.1085536431095866,-0.4802509110706068,0.7859806296557803,0.05899999999999994,925.6800000000003,-0.0010297173732335798,6.465442941081751,1.9227372481224685
4.0967704225352115,0.05539154393278889,-1.1647609847148868,0.0302664494013013,0.317,285.18000000000006,0.0006951388888888846,5.458749871219263,0.2304996376811594,0.10887132562501013,-0.5176465261322503,0.764241911423365,0.05300000000000005,831.4200000000002,-0.0011201262114041,6.36339334806792,1.9190667787208184
4.093939655172414,0.0562638425562229,-1.1882175114255549,0.078356539059059,0.32299999999999995,290.7600000000001,0.0007060478199718673,5.462957798278012,0.23079988317757008,0.1088897203745945,-0.5273868564127029,0.7610541533987925,0.05500000000000005,858.8400000000001,-0.001081548777849881,6.398291796067122,1.9174765662265254
4.095037542662115,0.056592423033607,-1.2114235651356595,0.05002400186826332,0.32600000000000007,293.4000000000001,0.00068542864968502,5.473104116777466,0.22841884984025562,0.10856221272767959,-0.4628910564454505,0.7959854799397063,0.06000000000000005,942.3599999999997,-0.0010161127895266895,6.482277934253336,1.9147805316928215
4.0942923076923075,0.05651985612713992,-1.2002982450565418,0.0664683976312604,0.318,286.14000000000004,0.0007150997150997118,5.448147915149795,0.22936347237880497,0.10846185347898085,-0.4791640637513388,0.7840346770010452,0.05700000000000016,891.0,-0.001061965811965813,6.43035229367646,1.9138226012877597
4.094419014084507,0.05658404372843791,-1.2031552546698097,0.06543716726201736,0.31599999999999995,284.40000000000003,0.000719305794606998,5.441235145329808,0.22904100558659218,0.10853075544379613,-0.47632807387360865,0.7868345966633596,0.05700000000000016,898.74,-0.0010632001690974438,6.437263664795498,1.91309589585038
4.094462897526502,0.0565145392476543,-1.2025771418934041,0.06205733421957091,0.31500000000000006,283.86,0.0007172542275723727,5.4372279198422,0.22914821826280624,0.10846272317553018,-0.47637346588054763,0.785443957029172,0.05800000000000005,901.5,-0.0010526315789473673,6.441549380190744,1.9125701024462494
4.094255985915494,0.056553043772581,-1.2022518000067803,0.06883729384027965,0.31599999999999995,284.4,0.0007186016400517903,5.439792473672381,0.22887425414364643,0.108442429822324,-0.4702670404365574,0.7895831745608286,0.05799999999999983,907.5599999999997,-0.0010539682539682568,6.448253391678023,1.9122149081409336
4.0950999999999995,0.05665267872595203,-1.2102627480077512,0.05060417283297458,0.32699999999999996,294.48,0.000684145841868086,5.473489999018703,0.2278997885835095,0.10825754723216696,-0.45132014152829614,0.8008012044167668,0.05999999999999983,949.8600000000001,-0.001020428802588996,6.489058758537527,1.9118906251062444
4.0945604895104895,0.0567244882285891,-1.2073194733406478,0.05815058168052296,0.31799999999999995,286.2600000000001,0.0007119464616260836,5.447898419222068,0.22889311875693677,0.10827174027312801,-0.47066206511617636,0.788433981603172,0.05799999999999983,906.6599999999999,-0.0010543570219966167,6.445013204432082,1.9118342706113887
4.094435191637631,0.05669097951844882,-1.2095710759024254,0.05934965609559316,0.31899999999999995,286.7399999999999,0.0007095359366157385,5.451167669172269,0.22901993428258485,0.10832414541022967,-0.47617712437217596,0.7849281402631346,0.05899999999999994,915.8399999999999,-0.0010307982401005658,6.458258512144894,1.9117739836843846
4.0945986111111115,0.05661252558954196,-1.2089138285540415,0.05516385805985604,0.32000000000000006,287.70000000000016,0.0007048832271762183,5.45531911701589,0.22892250554323726,0.10845562148983631,-0.47922114980964947,0.7842589567366677,0.05800000000000005,904.6200000000001,-0.0010489510489510507,6.444590563460932,1.911652811494184
