voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094665051903114,0.05670750049632374,-1.2108519631307655,0.05513109842499619,0.32100000000000006,288.9000000000002,0.0007017543859649155,5.458344306535789,0.2284838137472284,0.10820888287123315,-0.46000899935736905,0.7946309925880184,0.05699999999999994,905.3400000000004,-0.001056518946692359,6.4447720056511955,1.9114138012097381
4.095049319727892,0.05659650943732847,-1.2119186550648455,0.048527046208069115,0.32699999999999996,293.8799999999999,0.0006851011143210869,5.477010636872233,0.22915255319148936,0.10861899124664462,-0.4747883882563606,0.7866899858553462,0.06000000000000005,941.1599999999999,-0.0010070281124497954,6.486249383942802,1.9103839287860391
4.094841724137932,0.056605935631800004,-1.212532443644516,0.05136497365585989,0.32300000000000006,289.9799999999999,0.0006949672382545618,5.462366561736811,0.22851872981700755,0.10813317016974622,-0.46259099162536055,0.7912832034289794,0.05899999999999994,931.6799999999998,-0.001032191069574248,6.4745260684148676,1.9096560034973982
4.095079037800688,0.05676598801780648,-1.2142703860856816,0.04869840730329321,0.32400000000000007,291.05999999999995,0.0006940980881130517,5.465467638965041,0.22797659115426103,0.10843970402429175,-0.4616243200675658,0.7956695277095365,0.05899999999999994,929.1600000000001,-0.0010297173732335822,6.467201356052309,1.9089361138157372
4.095191554054054,0.05681692234847364,-1.2131879795995513,0.04760094675948728,0.32899999999999996,296.0999999999999,0.0006804934255117231,5.483623502842687,0.22811017838405034,0.10816396967112199,-0.4555459995585758,0.7951951163912832,0.05999999999999983,955.02,-0.0009975742874469371,6.497653538112435,1.9079825689328889
4.094794482758621,0.0567319496182802,-1.2147357015007334,0.05110621753368629,0.32299999999999995,290.94000000000017,0.0006961849067112252,5.4620837767505925,0.22855438034188036,0.10833822139879969,-0.46098232626854285,0.7948469320934677,0.06000000000000005,939.6600000000001,-0.0010256410256410254,6.479315960110505,1.9082068144212614
4.094735172413793,0.05657549125882312,-1.2069555693320213,0.054465336094045275,0.32399999999999995,291.06000000000006,0.0006923714759535653,5.462141434622948,0.22840315560391727,0.10848241138959713,-0.46029413127866814,0.7954190747314362,0.05900000000000016,922.5,-0.0010451977401129955,6.461093395430344,1.9085467083686383
4.094617647058823,0.05682712264853914,-1.2181232086004625,0.05055673171561944,0.32199999999999995,289.9200000000002,0.000699831365935916,5.457458721247063,0.22866207650273224,0.10844100546211055,-0.4588444364111095,0.7964191811633394,0.05800000000000005,917.7599999999998,-0.0010469687564659649,6.458930246403009,1.9088762226785398
4.094871379310344,0.05647419528050186,-1.2091470258632102,0.053255592473718215,0.32300000000000006,290.4,0.0006972361809045213,5.464857582890691,0.22894728260869568,0.10827034096069993,-0.4711986244614028,0.7885121808031591,0.05899999999999994,923.9399999999998,-0.0010321910695742474,6.466353919028167,1.9090693292544865
4.095065084745762,0.056719807031922954,-1.2143755849701725,0.0470027811731264,0.32800000000000007,294.7800000000002,0.0006827802813054794,5.480446956694587,0.22818618490967058,0.1078834336716739,-0.4532844652411896,0.7963600213098897,0.06000000000000005,945.06,-0.0010153846153846157,6.487827357092479,1.908595760155446
4.095133103448276,0.05672224468489187,-1.2106968132298976,0.05029127866164561,0.32399999999999995,290.94000000000005,0.0006958942240779375,5.462711827226654,0.22864189044038666,0.10825979417927416,-0.4661998540739196,0.791590274225963,0.05899999999999994,933.5999999999999,-0.0010207434791538292,6.476863845047694,1.9079983483085736
4.094764948453609,0.056774354190302016,-1.2140059735497928,0.05408019028800217,0.32299999999999995,290.81999999999994,0.0006969443281707823,5.465209337078852,0.22874099244875945,0.10861209860615018,-0.4696524671289253,0.790104501587088,0.05899999999999994,931.56,-0.0010367372353673715,6.47032196977328,1.9074030563839786
4.095010652920962,0.056702851100640356,-1.2104477048826596,0.05304575819197582,0.32299999999999995,290.93999999999994,0.000694617406946172,5.465351858842702,0.22859602150537636,0.10830331111847571,-0.45868256898834314,0.7945714571587343,0.05900000000000016,932.1600000000003,-0.0010337032470201406,6.475404409717228,1.9070051763062557
4.0953465986394555,0.05671272552725768,-1.213008330095072,0.046658419974134197,0.32800000000000007,295.01999999999975,0.0006837082481254258,5.476922579361036,0.22805776850886342,0.10821300095760628,-0.45384003004037554,0.7988837435739721,0.06099999999999994,961.2599999999998,-0.0010112246943275237,6.504073763311887,1.9075126709215637
4.095054861111112,0.05671200861205713,-1.2083955860214322,0.04939762534260814,0.32400000000000007,291.60000000000014,0.0006938662225922812,5.4564421101709515,0.22784268817204303,0.10829538922898611,-0.43856430456852724,0.8051687138876603,0.05899999999999994,939.8999999999999,-0.0010323306732146515,6.471747474261281,1.9083877386543244
4.094508996539792,0.05674968459004149,-1.210253355094742,0.058130186759328885,0.32099999999999995,289.1400000000001,0.0007023809523809503,5.4578396404870535,0.22894811529933484,0.10841234062901126,-0.47351859774712635,0.7862733635027214,0.05799999999999983,906.7200000000003,-0.0010449651678277392,6.445101454833793,1.9093996043134145
4.095024738675958,0.05653031915544724,-1.2081742849654589,0.054851073220572505,0.32000000000000006,287.51999999999987,0.0007055602358887974,5.453695826998563,0.2289988986784141,0.10842479985435387,-0.4790600819240991,0.7839904798337319,0.05800000000000005,910.3200000000004,-0.0010496183206106856,6.451699838383002,1.9103226690139683
4.094251398601398,0.056641129958176335,-1.2065278638687733,0.06302195015553994,0.31800000000000006,286.0799999999999,0.0007111395282750803,5.447311604593624,0.2286765227021041,0.10855224585445351,-0.4640038477609334,0.7935134769937926,0.05699999999999994,905.4000000000001,-0.0010476190476190479,6.444454615833667,1.9109313338711187
4.094996587030717,0.05670452716777494,-1.2134927274062959,0.051854927746181924,0.32699999999999996,294.17999999999984,0.0006862342638204702,5.472657518953255,0.22789700534759358,0.1083734163963026,-0.4503244519882621,0.80103459811016,0.05899999999999994,936.7199999999998,-0.0010361470527829163,6.476493007563128,1.9103936310808973
4.094481978798587,0.05647205876200492,-1.2077397904375893,0.059075394294863824,0.31499999999999984,283.67999999999995,0.0007139784946236543,5.437595580596364,0.22897411504424778,0.10849499710281921,-0.47531025246333014,0.7865081338304607,0.05699999999999994,907.0800000000002,-0.0010573248407643309,6.446995626694701,1.909339441054706
4.094291549295775,0.05646917829754283,-1.2071586134623047,0.06355094364295026,0.31599999999999995,283.6800000000002,0.0007149009474590839,5.440465655849055,0.228976897689769,0.10842134183394496,-0.47669154186580887,0.7866163917245694,0.05800000000000005,911.2199999999996,-0.001043898340684732,6.451159170408704,1.9081552064274732
4.094168197879859,0.05653980535279431,-1.2077768961494797,0.06655071578058384,0.31500000000000006,283.62,0.0007187139561706989,5.435859471357409,0.22897721238938054,0.10859848875323203,-0.4718399996156837,0.7884760865840246,0.05800000000000005,906.72,-0.0010449320794148373,6.446490222591061,1.9071587037052466
4.093802112676056,0.056492967240615664,-1.2023524752431007,0.06827321571683706,0.31599999999999995,284.16,0.0007175825760853883,5.439451519917692,0.22884624724061806,0.10827820287947446,-0.46491646091301186,0.7909549296666661,0.05800000000000005,907.3199999999999,-0.001053189235007418,6.450485743709834,1.906667709394073
4.0951806122448975,0.056724759722819026,-1.2116540506354818,0.04912683378201894,0.32699999999999996,294.24,0.0006874483897605279,5.476595389937264,0.22785997876857747,0.10828541452638159,-0.4401560773578135,0.804179296769857,0.05999999999999983,945.1800000000003,-0.0010247063588497347,6.484557314647198,1.9083526195696612
4.093851916376307,0.056277176677534194,-1.1969022350558483,0.0726633967448732,0.31899999999999995,286.9199999999999,0.0007145931984502781,5.450734585827041,0.22895844594594594,0.10845639405147112,-0.4673391042365771,0.7915569204646734,0.05600000000000005,892.4399999999998,-0.001067961165048546,6.4278995915585,1.9104396823120369
4.093890378006872,0.0563579030904325,-1.1905468168657787,0.0786680569935125,0.32299999999999995,290.82,0.0007089341249646583,5.465376371017117,0.22926199304750872,0.10887874836862081,-0.4868104084028957,0.7827112028350542,0.05600000000000005,874.1999999999998,-0.0010743623000432367,6.399204812206467,1.9128545699766921
4.0965533333333335,0.05542319640200487,-1.1706699153962237,0.03268352983764684,0.317,284.76,0.0006955490442305034,5.4612664144919645,0.22938178613396004,0.10877196312481961,-0.49013568722868106,0.7817773262934509,0.05400000000000005,853.4999999999998,-0.0010978043912175644,6.386694529205264,1.9151906643131937
4.094972602739726,0.0568206207993213,-1.2105402418340767,0.0527954009200347,0.32499999999999996,292.8599999999999,0.0006908212560386429,5.469107197736157,0.22811830985915493,0.10810132831611724,-0.44640308715199506,0.798200706623505,0.05899999999999994,926.6399999999994,-0.0010401002506265692,6.466422560631126,1.9177838536034197
4.096796466431095,0.05532363236870797,-1.1682017859814775,0.021474530700175107,0.315,283.92,0.0006943864047917499,5.456374068801446,0.23086281287246727,0.10921241672238012,-0.5308959115007252,0.7594755484990662,0.05400000000000005,842.3999999999999,-0.0010997807017543854,6.375928833651074,1.9127082686716075
4.094225000000001,0.056316788127520195,-1.1981365428002733,0.07032944174510757,0.32199999999999995,289.3800000000001,0.000709430756159728,5.455718365886839,0.22915085324232085,0.10847665386288381,-0.48547774243794306,0.7812875128581578,0.05600000000000005,881.52,-0.0010739055049848287,6.419472263036713,1.9106622726918663
4.095110616438356,0.05675685394278841,-1.2122674500125725,0.05234032441259399,0.32600000000000007,293.3399999999999,0.0006902496207419627,5.4688298116103,0.22830010672358592,0.10821988441652616,-0.46122157908183326,0.7926703796723389,0.06000000000000005,939.8400000000001,-0.001021039603960396,6.4811790227789645,1.9079749289796215
4.094040492957746,0.05635500853589621,-1.1968216356639747,0.07205540564877318,0.316,285.11999999999995,0.0007188130221838094,5.441476478383223,0.2289903587443946,0.10869600621933051,-0.4753388108125436,0.7872544978048879,0.05699999999999994,895.5000000000005,-0.0010650200548870566,6.432429487643059,1.9075085544549317
4.093904929577464,0.0565126812734394,-1.203486121990848,0.06915337399545961,0.31599999999999995,283.98,0.0007214038128249557,5.439970706099267,0.22908422222222224,0.10838614608045088,-0.47623218646257115,0.785847812525123,0.05800000000000005,902.2800000000002,-0.0010573248407643335,6.444079889931343,1.907439375360277
4.093895422535211,0.05659653363848253,-1.2057702324583865,0.06793360276544819,0.31600000000000006,284.52,0.0007187139561706995,5.439112221172378,0.22896736493936054,0.10833139188378235,-0.47650177001401595,0.7846382230372656,0.05800000000000005,911.46,-0.0010417986067131095,6.451156758469828,1.9076058906300055
4.094136042402827,0.05668340108793516,-1.2073601279960595,0.06424193621517867,0.31499999999999995,283.6199999999999,0.0007194348327566328,5.435926086805169,0.2290021978021978,0.1085249593796583,-0.4802149193327163,0.7840895643035494,0.05800000000000005,913.1400000000001,-0.001044025157232706,6.453282086397817,1.9078465991984639
4.0947325342465755,0.056664308332345086,-1.211075093042557,0.054240386274851386,0.32499999999999996,292.98,0.0006912090959511948,5.46937604842026,0.22802761596548005,0.10815119083386182,-0.4487967436613718,0.7997136751019456,0.05899999999999994,930.0,-0.0010386624869383508,6.470140949160348,1.9079414304780928
4.0944580985915495,0.05647371354654092,-1.2062589810529123,0.06285391605459136,0.31599999999999995,284.28,0.0007148990983254607,5.441269677754713,0.22844697469746975,0.10819360923042678,-0.45911868004215206,0.7925769502047384,0.05799999999999983,910.9199999999998,-0.0010538592027141626,6.451956962784579,1.9076935821127556
4.094438245614036,0.0566607501490092,-1.2122889075664145,0.05996047301889569,0.31699999999999995,285.3599999999999,0.0007123541132934835,5.442914591024858,0.22827461873638347,0.1085910529191614,-0.45251025775371767,0.7987635764288236,0.05799999999999983,923.1599999999996,-0.0010432330827067674,6.458543644070132,1.9073159848931327
4.094469444444444,0.05668708918481274,-1.2096180366280056,0.060718214121989154,0.31999999999999995,287.76,0.0007059988681380873,5.454396757830855,0.22846887921653972,0.10858169512269927,-0.4711271121493512,0.7916266986124394,0.05799999999999983,922.5000000000002,-0.001032834580216126,6.4602676828364105,1.906868168808369
4.094770279720279,0.056615111939496816,-1.2097013698253372,0.054338050491670564,0.31999999999999995,287.8199999999998,0.0007056167090036677,5.449077241540022,0.22884103982300885,0.10828220140426664,-0.4629608230262052,0.7957446994664462,0.05799999999999983,907.1400000000001,-0.0010488777008600804,6.449210396871167,1.9064096638476098
4.094880272108844,0.05687270382830662,-1.2128133951840387,0.05248746060038369,0.32599999999999985,294.0,0.0006902009358656749,5.475557914197761,0.22783572938689217,0.10825336956191324,-0.44679867077677304,0.8010288191004242,0.05999999999999983,950.2200000000003,-0.0010122699386503052,6.4885068265207,1.90568456447805
4.094703114186852,0.05674167735253649,-1.2104065366884846,0.05245942118822745,0.32099999999999995,289.5600000000002,0.0007006458859870823,5.458572324417565,0.22882281081081082,0.10843715922730793,-0.46474934964089654,0.7919241189961367,0.05899999999999994,928.8000000000002,-0.0010323383084577115,6.4702178935199495,1.9054521733877348
4.094762068965516,0.05666588594738584,-1.2111972150567205,0.05500857884400526,0.32199999999999995,289.7400000000001,0.0006986320491345634,5.461602634952113,0.22802714592274678,0.10796377135960473,-0.44940924720224773,0.7983835515031735,0.05899999999999994,933.72,-0.001026988051091884,6.476791526259156,1.9052775000583944
4.094983448275862,0.056742916329940565,-1.2097864297670626,0.053572842888418536,0.32299999999999995,290.1,0.0006986320491345577,5.463054367818044,0.2284132620320856,0.1086840558464833,-0.45990162715707195,0.7973274535281538,0.05900000000000016,939.78,-0.0010254065040650401,6.477070589248097,1.9051352178193695
4.094977551020409,0.05671445819323464,-1.2087929101446038,0.0547581519202191,0.32699999999999996,294.24,0.0006887790138717192,5.4759122334625125,0.22871243358129653,0.1084226367800619,-0.47127230122842256,0.7897454578819826,0.05999999999999983,945.06,-0.0010181225819588698,6.48657608299461,1.9048515257058327
4.09474,0.05664574172144288,-1.2094145439178516,0.053171236423856086,0.32300000000000006,290.22,0.0006971723081209096,5.4626122289830175,0.2288896288209607,0.10820097986198493,-0.47154205731102294,0.7879444653244718,0.05900000000000016,921.54,-0.0010339409176618477,6.462037288390624,1.9046894971472357
4.0945048442906575,0.0566126318089795,-1.2114878120167316,0.05577497066779312,0.32100000000000006,288.8399999999999,0.0006988341059137514,5.458398930230477,0.22810983957219252,0.10804137873128092,-0.45450210274059755,0.7952894873841142,0.06000000000000005,937.74,-0.0010246836755859773,6.479448954127716,1.904518622310781
4.094893448275862,0.056744773952039106,-1.2112405012767904,0.053322659171696166,0.32299999999999995,290.15999999999997,0.0006990372540812058,5.461487659288881,0.22825836909871242,0.10837409886820128,-0.4647848976607887,0.7939780143247903,0.06000000000000005,935.6999999999996,-0.0010315483603154845,6.4749782116678745,1.9043436091830412
4.094774305555556,0.0566328719651206,-1.2115481972410123,0.05634852684704991,0.32100000000000006,289.38,0.0006989247311827976,5.455166774000827,0.22797344753747323,0.10839392154814577,-0.44542691471722895,0.8014864722998172,0.05900000000000016,939.72,-0.0010334967320261455,6.475734738948086,1.9041691657505895
4.094918027210885,0.05684904089366741,-1.2146215215025322,0.053565207722504546,0.32699999999999996,294.3599999999999,0.0006884953322350353,5.475616696946266,0.22835399159663863,0.10848194339562084,-0.4549567920612074,0.7989368224863851,0.05999999999999983,955.3800000000001,-0.0010063834031518082,6.496546918593009,1.903837634989804
4.094753287197231,0.056712104228382715,-1.215308528892049,0.05381705815989431,0.32200000000000006,289.79999999999995,0.0006975930590540126,5.457699126949751,0.2281545260915868,0.10813413882295458,-0.4554983668377317,0.7973395467680495,0.05899999999999994,943.2600000000004,-0.0010139573070607525,6.483818721207016,1.9036708540663743
4.094964359861592,0.05654591675885069,-1.206489716282503,0.051642055995168495,0.32299999999999995,290.52,0.0006973995271867604,5.4598508735005,0.22849209694415173,0.10826427852704289,-0.4468922805547595,0.8004606153151324,0.06000000000000005,951.72,-0.0010172379234315476,6.495887612762371,1.9034852556480424
4.094858762886598,0.05682961043790933,-1.2100952318971618,0.05405018789316809,0.32299999999999995,291.41999999999996,0.0006964758322886169,5.465628197747693,0.22778335112059764,0.10814176770018458,-0.45133189002154017,0.7996334517821159,0.06000000000000005,939.7200000000003,-0.0010227743271221542,6.479491616060263,1.9032664381531401
4.0947184300341295,0.05674797948554825,-1.2154488746405854,0.050757365859031234,0.32699999999999996,294.05999999999995,0.0006885109912899187,5.471848741684621,0.22781972717733473,0.10830796318326612,-0.4474080604892956,0.8020647503459557,0.06000000000000005,957.1200000000003,-0.001004260499087037,6.495656289499142,1.9026780449371168
4.0944124567474045,0.056701708876065834,-1.2103021083204288,0.0563240561865945,0.32099999999999995,289.43999999999994,0.0007017543859649097,5.457619831416462,0.2281505882352941,0.10843745321157384,-0.45772332324438514,0.796239925749218,0.05899999999999994,938.1599999999999,-0.001032430213464696,6.477107441478363,1.9023186980336388
4.0946572916666675,0.05665195963216921,-1.2091954881287825,0.057533887490232964,0.31999999999999995,288.2399999999999,0.0007058075455701561,5.455467525789454,0.22827224622030237,0.10814705769080875,-0.45347734708693643,0.7977878306814128,0.05899999999999994,929.4000000000001,-0.0010283467825367282,6.470599282731476,1.9019465896888772
4.094585069444444,0.05663945381505192,-1.2112359626335454,0.05809356253324681,0.31899999999999995,287.6400000000001,0.0007052914544425535,5.454189931673726,0.22803401069518714,0.10845719123185714,-0.45595216709344877,0.7968872923482,0.05899999999999994,937.2600000000002,-0.0010234278668310713,6.475984921686602,1.9015863503021424
4.094500701754385,0.0565202084605128,-1.2078965682135587,0.058250869789361545,0.31699999999999995,285.53999999999996,0.0007090986757795796,5.445388151526677,0.22897770562770564,0.10805171902140402,-0.4596747928314322,0.7923185705034065,0.05899999999999994,929.8199999999997,-0.0010301715230419512,6.472987972410532,1.9012626102727461
4.094999659863945,0.05676300863717649,-1.2082634821990998,0.050995471553067474,0.32699999999999996,294.60000000000014,0.0006885403769431788,5.4769115120978755,0.22780010405827267,0.10823061904587189,-0.44115896742676775,0.8043745379401605,0.06099999999999994,964.5,-0.0010024154589372016,6.504611018627419,1.9008273750424058
4.094252650176678,0.0566452261441335,-1.2089216657215056,0.0634040691747276,0.31599999999999995,284.58000000000004,0.0007162356321839039,5.436269383806143,0.22852709677419356,0.10848561966623492,-0.46775370332404753,0.7914849098681748,0.05899999999999994,933.8399999999999,-0.001036204744069914,6.473287857842912,1.9007904915952343
4.094150530035336,0.056573244291658976,-1.208016779512483,0.06676224717732987,0.31599999999999995,283.79999999999984,0.0007186016400517909,5.435477068720115,0.22817156652360515,0.10837389368832477,-0.45890391038294664,0.7966416733728369,0.05899999999999994,934.98,-0.0010349794238683125,6.474445559461792,1.9009393310129468
4.093880565371025,0.05653910567343397,-1.205255228050988,0.06872483683763594,0.31500000000000006,283.67999999999995,0.000722006052745353,5.436104795532625,0.22819203444564046,0.10821480363411651,-0.44894022643238607,0.799467083102838,0.05900000000000016,932.52,-0.0010236783016942255,6.472889625874107,1.9013238746500039
4.093886925795053,0.05650383962766959,-1.2037623256550776,0.07214256348898665,0.31499999999999995,283.55999999999995,0.0007198782079164821,5.436050960040752,0.22877119741100324,0.10830598171507073,-0.4588518435947462,0.7940903390990375,0.05900000000000016,928.8599999999999,-0.001036484245439469,6.473099453080987,1.9019941038608676
4.09442852233677,0.05667932443827033,-1.2082814890152536,0.06249242308850544,0.32499999999999996,292.79999999999995,0.0006907031357922342,5.464736640777604,0.2284208955223881,0.10824805916925342,-0.4603150547832153,0.7942013645506661,0.05999999999999983,941.46,-0.0010174477581659574,6.483181224176592,1.9043457882265917
4.093971678321679,0.056291441318505095,-1.1943997409563798,0.07381377935884749,0.31799999999999995,286.56000000000006,0.0007162297665090997,5.448855852333436,0.2300711086226204,0.10865795462173189,-0.49229181271153744,0.7761212901910122,0.05700000000000005,897.7200000000005,-0.0010563232830820746,6.437110401141789,1.9058526689187565
4.093754827586207,0.0562055929920765,-1.1894512008831426,0.0751716585658573,0.32099999999999995,289.6200000000001,0.0007097050021376629,5.462803054408105,0.22936170212765958,0.10852658954623116,-0.4876921006486423,0.7794175223942131,0.05700000000000005,895.3200000000002,-0.0010501995379122034,6.436141191592252,1.9072960862593364
4.09688445229682,0.05526691965765419,-1.1645981735284308,0.029158528758043166,0.315,283.32000000000005,0.0006950236308034445,5.455283448451972,0.23018225806451614,0.10892000989805073,-0.49636947805347686,0.7761114386606558,0.05500000000000005,871.86,-0.0010764112470487235,6.409661415313517,1.908451484431175
4.094786006825939,0.056835422925070475,-1.2169278690186063,0.04978655354571813,0.32699999999999996,294.17999999999984,0.000688540376943186,5.471417109631808,0.2286722513089005,0.10820667008047807,-0.45681857989927366,0.7957590222254445,0.06099999999999994,959.3400000000001,-0.0010064412238325266,6.503288811555055,1.9080302127919666
4.09696690391459,0.05523927706145241,-1.1603086521241008,0.021060474542024657,0.315,283.14,0.0006944444444444421,5.45060214489983,0.23000138408304496,0.10872928764212474,-0.4980731833499865,0.7748308374621704,0.05500000000000005,870.1800000000001,-0.0010805860805860813,6.408611579294808,1.9022775950327024
4.093985069444445,0.05627266413159589,-1.1906517931266278,0.07010865730266524,0.32199999999999995,289.68,0.0007100340136054423,5.456191097321986,0.22914556541019956,0.10853077565951884,-0.4874320767337159,0.7811521064824755,0.05800000000000005,905.8800000000001,-0.0010457310677575004,6.444955613915196,1.9003879249299298
4.094998976109214,0.05677019087805226,-1.214281873845848,0.05334648414855911,0.32699999999999996,294.24,0.000687200547570154,5.471691836074072,0.2275107692307692,0.10791194813685061,-0.4473831030657065,0.8021805264691668,0.062000000000000055,978.1799999999998,-0.0009974144789180594,6.519682651818905,1.898320397642578
4.093626315789474,0.05637092795054504,-1.1984827876496136,0.07558174409153905,0.317,285.12000000000006,0.0007195332757130499,5.443022391384821,0.2284524838012959,0.10848247387232297,-0.4614729734232501,0.7934365028999564,0.05899999999999994,928.9800000000002,-0.001034804226227469,6.468445178123044,1.8982112594215448
4.0939602836879425,0.05664027321856886,-1.2054774652912763,0.078835411808991,0.31599999999999995,284.21999999999997,0.0007202355306620698,5.431129936125167,0.22894079655543592,0.1085092225166282,-0.4678875244588552,0.7897627865332568,0.05900000000000016,932.0399999999995,-0.0010277777777777802,6.472239509123648,1.8984486179418352
4.094205281690141,0.056617138389605054,-1.2033885719222006,0.07121427362450658,0.31600000000000006,284.15999999999997,0.0007202535292422912,5.439141855023921,0.22838823529411767,0.108212353126697,-0.46330185831603155,0.7921396035198577,0.05899999999999994,921.7799999999997,-0.0010449651678277419,6.461344787470432,1.8988085058083848
4.094093286219081,0.05674283246540688,-1.2084064931712213,0.0674053637053235,0.31599999999999995,283.86,0.0007206623470122413,5.435335593579083,0.22837198697068403,0.10820332359491419,-0.45589199223088217,0.7948556318020589,0.05899999999999994,923.1600000000003,-0.0010360642067959135,6.464938948557874,1.8990669556261277
4.094797959183674,0.056746847998279455,-1.2122011814791371,0.05272014724410142,0.32699999999999996,294.18000000000006,0.0006895127993393897,5.476270452076498,0.228488266384778,0.10855132874478712,-0.46206917964061045,0.794954526310324,0.05999999999999983,953.7599999999998,-0.0010148863407765081,6.489954405766515,1.8984520855266103
4.094602105263157,0.0567938821370704,-1.2110219595157086,0.059340026812003455,0.31800000000000006,286.0200000000001,0.0007134727557262754,5.443604920146685,0.22867652733118968,0.10825116806237592,-0.4655344126527887,0.790699038529247,0.05899999999999994,935.04,-0.0010202827289489873,6.479107100305237,1.8975413147692666
4.09388028169014,0.05629778438518884,-1.1994574046651332,0.07117154148431534,0.31799999999999995,285.53999999999996,0.0007127568493150678,5.440253908295284,0.2279749202975558,0.10816153940225269,-0.4431783907834439,0.8023302171298669,0.05999999999999983,945.0000000000002,-0.0010286298568507142,6.484993354488434,1.8964542042829515
4.094468055555556,0.056584347871093406,-1.2100976376247383,0.06110458838723001,0.31999999999999995,287.70000000000005,0.000705291454442554,5.454303066806204,0.22798319327731092,0.10834481355882754,-0.45009879492482385,0.8006670912689545,0.06099999999999994,955.0199999999998,-0.0010205535205535209,6.495213383029609,1.8953772706226468
4.094234722222222,0.05669853371051883,-1.2113864467417406,0.06112719084047241,0.32100000000000006,288.6600000000001,0.0007044237813468556,5.453683404650986,0.22798012552301256,0.10828172828468786,-0.452660205436465,0.798736474544622,0.06099999999999994,959.2799999999997,-0.0010060975609756115,6.499630741639137,1.8944970303433357
4.094753401360545,0.05667250985076001,-1.212859973402496,0.05704545188867765,0.32699999999999996,294.0600000000002,0.0006890629293762014,5.474870894526937,0.22784004106776182,0.10822786336721807,-0.4470902213185113,0.8006701898378947,0.06199999999999983,978.7200000000003,-0.0009946075494307938,6.517861200933997,1.8940103675336433
4.094491065292097,0.05668017759194868,-1.2116980681720826,0.056666064522241016,0.32300000000000006,290.52,0.000698226504678115,5.464687056348359,0.22820860995850623,0.1082096452361534,-0.4501088049237323,0.7992020684848777,0.06099999999999994,967.3800000000001,-0.0010069860279441113,6.51010037959623,1.8944030064293544
4.094625085910653,0.05666660279578529,-1.21286391174578,0.057401715725558244,0.32299999999999984,290.70000000000016,0.0006976419701409262,5.464567477283034,0.22811018711018713,0.1083125258878499,-0.4467210303993552,0.8024443075266005,0.06099999999999994,973.2600000000002,-0.001000602772754672,6.506942883955203,1.8949904615582442
