voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094440830449827,0.056540756595607915,-1.2110106967644796,0.06128911180733773,0.32199999999999995,289.6199999999999,0.0006968300516687631,5.457519458824747,0.22876146496815283,0.10821532091463028,-0.4647424208501634,0.7940778433828508,0.06099999999999994,947.6400000000003,-0.0010122699386503052,6.490199221886938,1.8955852777914228
4.094809931506849,0.056671470957998384,-1.2149881682604982,0.0532772951307512,0.32599999999999985,293.4000000000001,0.0006891556291390718,5.468694990912075,0.22816031088082903,0.10824722964257309,-0.4473409683927212,0.7996664779112402,0.06099999999999994,969.3600000000001,-0.000999205403257844,6.510486743927755,1.896092502353619
4.09437275862069,0.056811090308540854,-1.2142467187382147,0.05950977487902833,0.32299999999999984,290.8799999999999,0.0006979341150195472,5.460261080519698,0.22828767123287674,0.10828194574461454,-0.45665094895642344,0.7964562559922453,0.06000000000000005,953.8799999999997,-0.0010131712259371826,6.494078352121524,1.8959019762160523
4.094619655172414,0.05669357252280312,-1.2122218173557102,0.05904106604377688,0.32299999999999995,290.39999999999975,0.000698472747653079,5.460918206844683,0.2282819429778247,0.10812804067286044,-0.45653923191636325,0.7942112529119747,0.06000000000000005,952.3200000000002,-0.0010147601476014746,6.492549420460397,1.8955129422496029
4.09469587628866,0.05681191961022906,-1.2086157607012449,0.05658986965783996,0.32399999999999995,291.6,0.000697690595436838,5.465075950820048,0.2285552050473186,0.10807219308755588,-0.4596956020679728,0.7921056875214776,0.06099999999999994,954.48,-0.0010012135922330067,6.4987497880414065,1.8950099211165747
4.094906185567011,0.05675383296518819,-1.2115379991975146,0.05625044295224622,0.32299999999999995,290.7600000000001,0.0006976419701409211,5.465151513373493,0.22781501564129303,0.10807141366855474,-0.44976432284391166,0.8006809931898042,0.06099999999999994,961.3199999999997,-0.0010064412238325272,6.503569174354238,1.8944774334792724
4.0946,0.05658265160440109,-1.2103290291126736,0.05527383788985064,0.32699999999999996,294.0600000000002,0.0006868854729261853,5.475132417494011,0.22766448311156604,0.10799962260427243,-0.43887928397702103,0.8047251169637444,0.06199999999999983,979.2000000000003,-0.0009878389154704924,6.522062249513339,1.8936429663958236
4.094502749140894,0.05673892879278028,-1.2102455280077444,0.05883746522924224,0.32399999999999984,291.48,0.0006957186544342529,5.464858367374378,0.22763591331269353,0.10805426688746221,-0.4434592179284693,0.8023012419592698,0.062000000000000055,974.5200000000002,-0.001003391182924397,6.513012519522083,1.8933949786028579
4.094853287197232,0.056940613128507754,-1.224990656468793,0.05269221915775211,0.32399999999999995,291.4200000000001,0.0006975772765246449,5.456417365211161,0.2284847510373444,0.10823788561117138,-0.4534049401877711,0.7974896426655985,0.061000000000000165,969.3000000000002,-0.0009945750452079573,6.511527055739155,1.8932255076119806
4.094479310344828,0.05672393874820915,-1.2151514164323292,0.05647018692936397,0.32399999999999995,291.36,0.0006967155835080325,5.46143582715401,0.22721742268041237,0.10811272026953662,-0.43612344866347463,0.8088580540850271,0.062000000000000055,974.1599999999996,-0.0009915356711003632,6.511816313348071,1.8931040244140687
4.094544217687075,0.05681662366832667,-1.2121419118279553,0.05930815548167413,0.32800000000000007,295.26,0.0006881365262868132,5.474773034241794,0.22789927835051546,0.10807231403710615,-0.4426168102033339,0.8017619540235873,0.062000000000000055,976.5600000000004,-0.000989272943980927,6.5155107729105595,1.8928873828446078
4.094723103448276,0.0567429781530627,-1.2090140981962727,0.058801087665606565,0.32299999999999995,290.51999999999987,0.0007003620161514906,5.462007853572625,0.22768938605619146,0.10811673226551438,-0.4432070407508335,0.8033920622639452,0.06099999999999994,964.6800000000001,-0.0010077282896074824,6.504713984438482,1.8927580313585526
4.094207958477509,0.05669435114924211,-1.2108868364676066,0.05840397901426206,0.32100000000000006,289.32000000000005,0.0007011591744416153,5.456761854875411,0.22715036420395424,0.10783161663767069,-0.42865336163326306,0.8078415872155827,0.062000000000000055,965.8199999999997,-0.0010048426150121056,6.503601422829695,1.8926082814364484
4.094511805555555,0.0566819231870657,-1.2148703615832719,0.058856197402422455,0.31999999999999995,288.17999999999984,0.0007042851081883736,5.453622459251289,0.22745166320166318,0.10808073329172121,-0.4359346018968795,0.8062245952413963,0.06099999999999994,965.0999999999999,-0.0009985892785167266,6.504550685654759,1.8924344689729113
4.09451298245614,0.056796242832399445,-1.2136952034666444,0.06213702257098349,0.31799999999999995,286.79999999999995,0.0007124518613607184,5.442293070876046,0.2278157728706625,0.10814063799088502,-0.45367008135698184,0.7971755344494272,0.06099999999999994,959.6399999999999,-0.0010101010101010099,6.49412504185757,1.8922329298625562
4.094927210884353,0.05673101955099755,-1.2137374387785993,0.056357160576991694,0.32799999999999985,295.25999999999976,0.0006863953966296767,5.475262082189801,0.22830510725229824,0.10811508846546602,-0.44619267991966094,0.8008330863639319,0.06299999999999994,985.2000000000003,-0.000986234021632249,6.527047736755474,1.8917471170153803
4.094255281690141,0.05663709598061889,-1.2082706516412058,0.0679890980595678,0.31699999999999995,285.3599999999999,0.0007153106615009352,5.4390481517232265,0.22889680170575696,0.10841503256535129,-0.4716238395118686,0.7873693746516448,0.06099999999999994,951.9599999999998,-0.0010168802115110846,6.484010678774341,1.891546125480932
4.093979715302491,0.05656244917033476,-1.20593029269884,0.06937958482109013,0.31699999999999995,284.58000000000004,0.0007180812868016629,5.428800795306773,0.22835165421558168,0.10830788922632391,-0.4682507795154147,0.791942882372314,0.05999999999999983,951.8399999999997,-0.0010073710073710072,6.481112406144375,1.891483971704412
4.094088928571429,0.05642116863625401,-1.2047976132574907,0.06892455823539786,0.31499999999999995,283.5000000000001,0.0007207989578810221,5.425415418878332,0.22901548387096773,0.10851235496294687,-0.46510366424715244,0.792411181787237,0.061000000000000165,945.1799999999996,-0.001012773722627739,6.476360717874954,1.8921239626561883
4.09488275862069,0.05684785422793941,-1.207372286975883,0.05042536543169389,0.32899999999999996,295.74,0.0006882118841773008,5.461780941946472,0.22822474226804126,0.10828044442812437,-0.4393089941947843,0.804877089119634,0.062000000000000055,984.3599999999997,-0.0009834613112817494,6.516357513816504,1.8943093342790542
4.093832517482517,0.05653222880501248,-1.1987571888593267,0.07151318259529639,0.31900000000000006,287.0999999999999,0.0007170459424645778,5.4464363471519786,0.2286919093851133,0.10835942503480316,-0.4684902711839487,0.7889027822840643,0.05999999999999994,934.5600000000004,-0.001030078285949731,6.471437547915328,1.8958722815325333
4.094075347222223,0.05619351901901635,-1.1924873500540554,0.0769949170932588,0.32099999999999995,288.5400000000001,0.0007093253968253985,5.455758855790976,0.22916334792122536,0.10864438236075864,-0.47817008024737007,0.7857941242058055,0.05900000000000005,920.7,-0.0010338074623788911,6.455955908908816,1.8974558317459018
4.09737153024911,0.05535881378973342,-1.1620314601157893,0.0169845206859973,0.31399999999999995,282.78000000000003,0.0006956582050214997,5.451672675017942,0.22922645089285718,0.10857609259380976,-0.4800988518131617,0.7844233577090455,0.05700000000000005,902.3999999999999,-0.001047979797979796,6.438776558626117,1.8988269749046256
4.094577474402731,0.05678660586111353,-1.2149529015540579,0.053805943363822877,0.32799999999999985,294.89999999999986,0.0006881809405599225,5.471514397539634,0.2284186284544524,0.10836051678406415,-0.44677658768639184,0.8015583052678156,0.062000000000000055,983.0999999999995,-0.0009804496578690153,6.523955550207486,1.8994183236461784
4.097615658362989,0.055189062660802146,-1.1608621542563307,0.014019412611615715,0.31299999999999994,281.04,0.0006970584134950483,5.452158910769995,0.22993246899661782,0.10860246594195244,-0.494300898024004,0.7762617565043629,0.05700000000000005,893.0999999999999,-0.0010563380281690142,6.432144438039327,1.8948222761656965
4.094361805555555,0.05630500211710001,-1.1907724790567975,0.06837271678074665,0.32099999999999995,289.13999999999993,0.0007093401158683034,5.457254159346377,0.22970458515283843,0.10862252012607557,-0.4867464669772201,0.7813819697863712,0.05800000000000005,920.1599999999999,-0.001032430213464696,6.46361643994913,1.893212455589354
4.09481821305842,0.056927620696647856,-1.21589421148502,0.054679952421048256,0.32699999999999996,294.7199999999998,0.0006887052341597769,5.4647789033381216,0.22825658835546475,0.10832456123571524,-0.4629739915164022,0.7952468485628926,0.06199999999999983,987.3600000000006,-0.0009768081761006267,6.524822003579198,1.891378482247342
4.093737588652482,0.056474491874502715,-1.1944179559298265,0.08106115031140952,0.316,284.82,0.0007223427331887195,5.431329657438594,0.22820519618239662,0.10813637860632205,-0.4588029811254346,0.7933604606692226,0.06000000000000005,951.54,-0.0010101626016260174,6.487701324640933,1.891268724911732
4.094382332155477,0.05662561855950506,-1.2051768930984952,0.06741567454590147,0.31599999999999995,284.28000000000003,0.000720040281973812,5.435752566871908,0.22803119072708114,0.10804962435979795,-0.4436955109354681,0.8023406667449586,0.06000000000000005,956.5799999999999,-0.001010713563776028,6.494751546318757,1.89152336300618
4.094029225352112,0.056596443532493115,-1.205666545981518,0.06944138562723394,0.31600000000000006,284.1600000000001,0.000721619667389733,5.43937444395469,0.22813786919831222,0.10829150518604719,-0.4491227169959968,0.7999927217159556,0.06000000000000005,953.0999999999997,-0.000996791014841556,6.492194429579145,1.8919950315437
4.0941512367491155,0.056751044169878605,-1.2090669329698809,0.06810215275703582,0.31599999999999995,284.15999999999997,0.0007213822894168466,5.43513399201276,0.22787852631578948,0.10832191041392777,-0.4497440084721527,0.7997841416339143,0.05999999999999983,956.6399999999999,-0.0010137875101378768,6.492364926871462,1.8925363655373024
4.094435153583618,0.056648009882177004,-1.2089721479061648,0.06069393762020426,0.32699999999999996,294.24,0.0006912090959511948,5.4717453976577515,0.22759989506820566,0.10843428583324222,-0.4415198455974929,0.807158019615504,0.06000000000000005,960.48,-0.0009997988332327492,6.494098990522003,1.8932668214385266
4.094354416961131,0.05677754501825206,-1.2082928964754003,0.06561795401139157,0.31700000000000006,284.94000000000005,0.0007174630506528882,5.435778140017643,0.22815740343347637,0.10767999154084468,-0.4432567561695575,0.7996334323559897,0.06000000000000005,939.3000000000002,-0.001027863777089785,6.4799013115472714,1.89333072233451
4.094568309859154,0.056756991713893944,-1.2080695832725843,0.060207325507423214,0.31700000000000006,285.84000000000003,0.000714795772636385,5.4402292842303055,0.22862078891257998,0.10839883320944309,-0.46702283674926015,0.7909107044303938,0.06000000000000005,945.5400000000002,-0.0010162107396149945,6.4829200567476155,1.8932138466632993
4.094216140350877,0.0566389874325434,-1.2123036244522942,0.06588681513079507,0.31899999999999995,286.3800000000002,0.000711234515164458,5.442361953150348,0.2285023329798515,0.10806201184453823,-0.4566897367011209,0.794491113673197,0.06000000000000005,949.0800000000004,-0.0010193679918450574,6.490468822169802,1.892938338400244
4.094269152542373,0.05687461228888185,-1.2104310092226678,0.06440060681372207,0.32799999999999985,295.08000000000015,0.0006911074288870441,5.4764663067091055,0.227849474789916,0.10830905670547611,-0.44126120689243553,0.8043978276771439,0.06000000000000005,958.6799999999994,-0.001009460547504029,6.4951471472451985,1.8913860325181782
4.094602097902098,0.05676172990327893,-1.2145962114621511,0.060997267546467254,0.32200000000000006,289.25999999999976,0.0007041261794113492,5.446590029083276,0.22783591923485652,0.10806900610577766,-0.45314955932766576,0.7989365503231303,0.06000000000000005,954.4800000000002,-0.0010095470241722505,6.48456332886445,1.8907294565739134
4.0942461538461545,0.056709967882507886,-1.212562367015203,0.05776071480988514,0.32199999999999984,289.5,0.0007006055485142933,5.446385487971298,0.22849925768822907,0.10834550821835054,-0.4489017712193495,0.7984255809754599,0.06000000000000005,955.44,-0.0010140073081607802,6.488624370992952,1.8900798643705605
4.094674475524475,0.0567363607241549,-1.2131273236330697,0.05899384318632841,0.32099999999999995,288.9000000000001,0.0007034859302813961,5.447010209490867,0.2277481121898598,0.10828337017729903,-0.43598016326346833,0.8065847309520543,0.05900000000000016,939.3599999999999,-0.001036147052782914,6.468043890232547,1.8894868481114715
4.094591156462585,0.056798306390830666,-1.211815035705852,0.05942214445217678,0.32800000000000007,294.78,0.0006907031357922342,5.474633779118302,0.22767525773195876,0.10828743064290912,-0.44914925359097957,0.8014105039418868,0.06199999999999983,973.8600000000001,-0.0009962143853357234,6.512500338350808,1.8886592566570044
4.0946644827586205,0.05672151766403798,-1.2127550316192495,0.05835000871755013,0.32199999999999995,289.98,0.0007013479359730401,5.460914548483856,0.22799169262720662,0.1082637810448524,-0.4511261072467243,0.8002752189121826,0.062000000000000055,967.1399999999999,-0.0010048280024140032,6.507383583724416,1.8884659323733635
4.0944169550173015,0.05658741918576288,-1.2129666187901083,0.05946682162252843,0.32099999999999995,289.3800000000002,0.0007024968260685538,5.4574035699335885,0.22793110647181627,0.10818929282739487,-0.4511804468173648,0.8002551770879921,0.061000000000000165,961.8599999999999,-0.0010028163347415,6.502329858041602,1.8884116858574593
4.0945420689655165,0.05674955283915034,-1.2117039353655978,0.059702787246614576,0.32199999999999995,290.1600000000001,0.0007017543859649097,5.461138433032783,0.22778755144032922,0.10810880169287594,-0.4441019399720987,0.801336496377268,0.062000000000000055,975.8999999999999,-0.0009963985594237694,6.516390923550226,1.888488175817675
4.094541868512111,0.05677623727405693,-1.2119012539669163,0.05903522942102085,0.32199999999999995,289.8599999999999,0.0007016806722689083,5.457413990550917,0.22791745379876793,0.10813000124709866,-0.4397483000117668,0.8033502402186006,0.061000000000000165,976.8000000000002,-0.0009928443649373897,6.519470353702305,1.888687060962394
4.094491467576792,0.0566332006446074,-1.21317964379819,0.059927939866797016,0.32499999999999996,293.28,0.0006912760956726099,5.471200358971357,0.22778403707518027,0.10804315965708601,-0.4423682547441272,0.8034304134924422,0.06099999999999994,976.1999999999998,-0.0009992054032578485,6.516302803349703,1.8894107831718783
4.094347586206896,0.056753442043886417,-1.21106294087514,0.05962982013418019,0.32299999999999995,290.51999999999987,0.0007002801120448225,5.460529525005303,0.2284265477439664,0.1084050767714492,-0.458504991442628,0.7955172214170548,0.06000000000000005,957.48,-0.0010082428628870122,6.498220834862548,1.8898717268514211
4.0948204152249135,0.05674503254177134,-1.212302329070919,0.0578890200145108,0.32299999999999984,290.93999999999994,0.0006968810916179308,5.4574872944028705,0.22763071354705275,0.10812508219653715,-0.43543948256496456,0.8064102203591489,0.06300000000000017,980.4000000000003,-0.0009950248756218903,6.51077464429806,1.8903272789450254
4.094174825174826,0.05667989304258687,-1.2117005271317751,0.06318994562398325,0.32099999999999984,289.20000000000005,0.0007001265288907606,5.446715569202646,0.22777386722866175,0.10834394045349166,-0.43966727324689625,0.8085971404247859,0.061000000000000165,964.56,-0.0010034115994380908,6.491839154583676,1.8907218873590863
4.094484827586207,0.05667356110585031,-1.2101799368106545,0.05711186771602546,0.32699999999999996,293.52,0.0006923611111111074,5.461805125580229,0.22876130389064145,0.10848772760543826,-0.44897239781684073,0.8004047136042355,0.06099999999999994,963.8999999999996,-0.0009968385694526798,6.498191083885447,1.8911194381659793
4.0946695804195805,0.056785981641711225,-1.2101398213780037,0.059552444916422476,0.32200000000000006,289.2600000000001,0.0007041261794113481,5.446451536003023,0.22852724358974358,0.10815509170856301,-0.4604910637802129,0.7944477865982016,0.06000000000000005,948.3600000000001,-0.0010060975609756091,6.4826531470901765,1.8910915167225044
4.094557894736842,0.05670329780121064,-1.2122875599879974,0.057719165292887634,0.32000000000000006,288.18000000000006,0.0007059155724975327,5.444114320369302,0.22814851694915256,0.1082085891645714,-0.4620897263525592,0.7955673978520311,0.06099999999999994,955.8000000000002,-0.0010010070493454166,6.488476617847537,1.8909409239268724
4.094514736842105,0.056744823030125145,-1.2107046270623996,0.06210729625564883,0.31999999999999995,287.76,0.0007077335591306789,5.442677878909791,0.22794475079533408,0.10816364929179874,-0.44559731993166674,0.8014923580956824,0.06099999999999994,955.3199999999999,-0.0010101626016260153,6.486838388399503,1.8906923480363795
4.09401519434629,0.0566102072437899,-1.2083021049697564,0.06769572621208778,0.31799999999999995,286.26,0.0007134703196347008,5.435623558123511,0.22787707006369426,0.10843554879648794,-0.43730712214025225,0.8051253825944981,0.06099999999999994,955.98,-0.001006650544135432,6.483494897106145,1.890370477308323
4.094501374570447,0.05685108417001766,-1.2128089068699852,0.06317299399321924,0.32699999999999996,294.3600000000001,0.0006944444444444409,5.4637235205863535,0.2275741701244813,0.10797388855066369,-0.43377266282648064,0.807556354067753,0.06199999999999983,978.6599999999999,-0.0009919678714859447,6.508541267424423,1.8896142203854984
4.094036298932385,0.05662028011331212,-1.2061537509846747,0.07372389008944295,0.31599999999999995,284.76,0.0007177825773938105,5.427797522707074,0.2280046486486486,0.10845235790496591,-0.4554001397778724,0.7987066611587675,0.05900000000000016,937.5000000000005,-0.0010324302134646934,6.465672851299611,1.8892809068060719
4.094511827956989,0.05660165185501147,-1.2057978864871635,0.06499824141456953,0.31399999999999995,282.0000000000001,0.0007217904432930325,5.42227400632278,0.22774553283100107,0.10828828944913899,-0.4532874696784637,0.7997949773845727,0.06000000000000005,943.8000000000004,-0.0010151608276992403,6.469597844010799,1.8890764436197642
4.094204593639576,0.05663286775669443,-1.2076848120502994,0.06605184130112436,0.31500000000000006,283.32000000000005,0.0007223183391003463,5.436278476783427,0.22762760084925693,0.1081726769994783,-0.4394004297822951,0.8061930607712954,0.06000000000000005,945.7199999999998,-0.0010361470527829135,6.484423835702174,1.8890772151846205
4.094066784452297,0.056682326838965714,-1.2036376350014335,0.07044397126638169,0.31399999999999995,283.02000000000004,0.0007250144425187723,5.435840223051512,0.2286639572192513,0.10829282848332089,-0.4662669416808809,0.7912926434607277,0.06000000000000005,939.1800000000001,-0.0010222897669706175,6.478867066947554,1.889359605858684
4.094717406143344,0.05679351622696097,-1.213087103038991,0.06320893246222696,0.32699999999999996,293.75999999999976,0.000693062465450525,5.470670125872488,0.22817417695473252,0.10845090705281234,-0.45041761338436004,0.8005866828412571,0.062000000000000055,976.8000000000002,-0.0009956581803828685,6.516384177795439,1.8910301617735075
4.093625263157895,0.05647044555714058,-1.1985805318069511,0.07816843191808842,0.31700000000000006,285.71999999999997,0.00071941928992382,5.442858863373363,0.22875931108719053,0.10850967555911871,-0.47058808547663,0.7897031457848168,0.05999999999999994,932.9999999999998,-0.0010317948717948721,6.47321464959729,1.8923033745717261
4.093609090909092,0.05617383908080033,-1.1876505372778792,0.07863963524290861,0.31999999999999995,287.52,0.0007146953405017883,5.448664261374618,0.22917616468039,0.10844939014478958,-0.48224641967453374,0.7821637371074122,0.05900000000000005,926.4000000000001,-0.00102067977067977,6.468812038517218,1.89362830159407
4.0972375,0.05534776341622641,-1.1649749895172776,0.020706635170610836,0.31199999999999994,280.62,0.0006989924433249363,5.4464866149436455,0.2292371554575524,0.10859960557298348,-0.4832621355018887,0.7839780515689128,0.05800000000000005,911.5799999999999,-0.0010401002506265668,6.451259368558643,1.8948136060399543
4.094279109589041,0.056706655119338555,-1.2129399658344493,0.0633570120094541,0.32499999999999996,292.31999999999994,0.0006950236308034443,5.467320334220107,0.22774317492416582,0.10811189830231718,-0.4245094012687316,0.8095339258516132,0.06299999999999994,992.8800000000001,-0.0009852024922118357,6.533967865688535,1.895677169557508
4.0972196428571435,0.055175145218408335,-1.1633549739854634,0.015610109223938774,0.31099999999999994,280.02000000000004,0.0006989473684210502,5.4474770134898085,0.2290627959413754,0.108565798357572,-0.47583358951928467,0.7882428477550397,0.05700000000000005,891.4200000000001,-0.0010597302504816977,6.428391339344103,1.8920387310259326
4.09413519163763,0.05608604435423075,-1.1908170092713724,0.07259342450572102,0.31899999999999995,287.15999999999997,0.0007117463026166121,5.453252471127575,0.22885703463203463,0.10829767580476087,-0.4766448895067006,0.785790339431789,0.05900000000000005,928.4999999999998,-0.001025481665630825,6.469589853278638,1.8904732193357743
4.094568367346938,0.05683746536188095,-1.21343214612868,0.05730538194258646,0.32699999999999996,294.8399999999999,0.0006901798063623802,5.4746620428415325,0.2281208588957055,0.10790107496218193,-0.43365155163149405,0.805150907290779,0.06299999999999994,983.6399999999999,-0.0009916367980884152,6.526783115009579,1.887751900737201
4.093983098591549,0.056655850700238757,-1.1995969904203023,0.07352041781126292,0.316,284.7,0.0007230392156862737,5.439258717160838,0.2289836188436831,0.10849085298464807,-0.4694487288571647,0.7900409550548779,0.06000000000000005,938.6400000000003,-0.00101440454453236,6.478167866729661,1.8867483198742556
4.093848936170213,0.05654553693347704,-1.2025810991109345,0.07360532217923065,0.31299999999999994,282.30000000000007,0.000726216412490926,5.43204514211598,0.22883563096500534,0.10841730805501318,-0.45127329168614727,0.7987672774630129,0.061000000000000165,947.4599999999998,-0.0010070281124498002,6.4903420625016945,1.8859802983901126
4.094124734982332,0.056564436093569204,-1.205379390108789,0.06875923742090435,0.31500000000000006,283.44000000000005,0.0007222222222222242,5.435523925762583,0.22859392971246006,0.10832581998390638,-0.4617005539489121,0.793737549244604,0.06000000000000005,942.1800000000003,-0.0010125939467804182,6.4848316610913255,1.8854388772637227
4.093951773049645,0.05646469128671935,-1.2051401484457123,0.07069377815442959,0.31299999999999994,282.36,0.0007219561747206492,5.432101421819493,0.22806673640167363,0.10835521287474523,-0.4530638742599269,0.8006884795573493,0.06000000000000005,960.7799999999997,-0.0010100401606425715,6.500057647634845,1.885115097474035
4.0945547945205485,0.05652767667644966,-1.2100615064292324,0.059418618035997094,0.32600000000000007,293.94000000000005,0.0006929385599110326,5.470471719614899,0.22860203458799594,0.10848521150315305,-0.45287171931920867,0.8008467161488303,0.06299999999999994,986.94,-0.0009748792270531363,6.530450067362027,1.8850744867529472
4.094350877192982,0.05676279150315401,-1.2081254290535928,0.06913685735695395,0.31700000000000006,285.29999999999995,0.0007157157157157114,5.442078876737385,0.22829561128526646,0.1080294225449212,-0.455019177123424,0.7965411788355343,0.06099999999999994,960.3599999999999,-0.0010024375380865347,6.504241911145601,1.8852789033737332
4.094007719298245,0.056707962342549524,-1.2093530606353198,0.06773192787772025,0.31700000000000006,285.48000000000013,0.0007154088050314484,5.442297129718683,0.22786909650924025,0.10809645001078061,-0.4445693466387799,0.8020210003772438,0.062000000000000055,977.94,-0.000980975029726518,6.519328926852934,1.885543456435595
4.094128125,0.05669734164193373,-1.2105187980174457,0.06399082269595653,0.32100000000000006,288.2400000000001,0.0007087959009393653,5.45330200886543,0.22660671487603307,0.10809391360967506,-0.40764944234267286,0.8217420529456843,0.06099999999999994,974.5799999999999,-0.0010115783059110321,6.506942333845214,1.8857983525117685
4.094080208333334,0.05674692959105499,-1.2121071217172827,0.06504947237328654,0.32099999999999995,288.9599999999999,0.0007064909297052115,5.452662597147317,0.22777111344537815,0.10847337354626774,-0.43314136101351197,0.8094109816174114,0.06000000000000005,957.3600000000001,-0.001006421834236403,6.493975553448022,1.885973798175491
4.094392517006803,0.056772663475958836,-1.2117666974623,0.06185344620487632,0.32699999999999996,294.24,0.0006933499239596279,5.473967295695177,0.2281408713692946,0.10808158758245759,-0.4575037620866631,0.7952642040262767,0.062000000000000055,967.98,-0.0010040160642570241,6.5100808760105275,1.8858355679057504
4.094353287197232,0.056745346878035036,-1.2084095749948505,0.06279893804517701,0.32199999999999995,289.8600000000001,0.0007034220532319373,5.457393038652276,0.22760176165803112,0.10785932743639409,-0.4410670127770344,0.8029654151005844,0.062000000000000055,968.52,-0.0010036496350364957,6.510249541090696,1.885552725202075
4.094230555555555,0.05648367362169769,-1.207451847185533,0.06217029065564681,0.32199999999999984,289.7399999999999,0.0007019015659955231,5.453976549774339,0.22718383110195672,0.10805690588062683,-0.43593531420579135,0.8075230651844877,0.062000000000000055,973.6199999999999,-0.0010036607687614408,6.512644267885086,1.8852520985455237
4.094385416666666,0.05684340449470467,-1.2128592610676878,0.05468508778236837,0.32299999999999984,290.4599999999999,0.0007029046813310795,5.452830177433944,0.22760422680412373,0.10802573401249468,-0.44471142214770776,0.803196053031866,0.06099999999999994,975.1800000000001,-0.0009945750452079573,6.514334811547248,1.8850343145926487
4.0941520408163266,0.05663968686785023,-1.2112130842714095,0.06358947019329225,0.32699999999999996,294.4200000000001,0.0006903270702853146,5.473977533244646,0.22822852697095436,0.10834265684401992,-0.44978931172041126,0.7999835979949866,0.06099999999999994,968.8800000000001,-0.0009844457570387837,6.509313556485422,1.8852068089159084
4.094243448275863,0.05663399711735613,-1.2097298820156466,0.06267551016045445,0.32299999999999984,289.98000000000013,0.0007014590347923648,5.460769729746219,0.2283327442827443,0.10837990670457415,-0.4483824181923559,0.7998012265793137,0.06099999999999994,966.0000000000002,-0.000995039682539683,6.505363656082376,1.8855405054558207
4.09442,0.05682162300902107,-1.2110989241505867,0.06268629757166817,0.32299999999999984,290.51999999999987,0.0007020859582808331,5.460587147707988,0.22759173553719012,0.10801083046534897,-0.4434824142642406,0.8027752332500803,0.06099999999999994,970.9200000000001,-0.0010018270401948846,6.512024359916396,1.8858438812269607
