voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094384083044983,0.05659195190136972,-1.2109703410862245,0.0636687607905442,0.32199999999999995,289.80000000000007,0.0007026074700493268,5.457454860152907,0.22776028659160696,0.10805097644096612,-0.4409511981529515,0.8034188745136215,0.062000000000000055,980.5799999999997,-0.000980333730631706,6.522109588074063,1.8859597278365539
4.094092068965518,0.05660166354807105,-1.2091154732289107,0.06805585322516076,0.32399999999999995,291.78,0.0006988120195667334,5.459534143057207,0.2276915991902834,0.10807114522122173,-0.4335486429150337,0.8080813689675775,0.06299999999999994,990.6599999999999,-0.0009885669229252926,6.5334057090562405,1.885730836891825
4.094294539249147,0.05672983069176849,-1.214931678827039,0.06671191346816195,0.32899999999999996,295.6199999999999,0.0006912760956726149,5.469822797390453,0.22818884339815762,0.10842925804598263,-0.4522966701164908,0.8016394305295599,0.062000000000000055,981.54,-0.0009763718023823468,6.52218091673836,1.8836874941076054
4.0941768965517245,0.05665833521194652,-1.212130909305551,0.06281570502734374,0.32199999999999995,290.0400000000001,0.0007000561167227844,5.460252981492216,0.22753043922369764,0.10822545676618026,-0.43732953725736046,0.805320549161625,0.06299999999999994,981.8400000000001,-0.000989304812834225,6.521514218183302,1.8820235375183731
4.094578546712803,0.05687714456931311,-1.2131441466550392,0.061916848425124245,0.32200000000000006,289.6799999999997,0.0007033767689505377,5.456951486259616,0.22742344689378757,0.1079853966196768,-0.43581490131829215,0.8056474609895972,0.06400000000000006,1001.4600000000003,-0.0009805068226120847,6.541946258856747,1.8803158338753387
4.094048275862068,0.056682456817082755,-1.2122792532406188,0.06203529315657833,0.32300000000000006,290.22,0.000700564971751411,5.459794155256606,0.22731865596790374,0.10802047009190259,-0.4444984652929356,0.805319827093452,0.06299999999999994,1000.4400000000003,-0.0009688109161793364,6.540415851670951,1.878872086821536
4.094036486486487,0.05667457620181399,-1.211624974588803,0.06710229485425037,0.32999999999999985,296.81999999999994,0.0006884207627702089,5.480150578804421,0.228275,0.10835520836838235,-0.4527063588897873,0.7999823086341481,0.06400000000000006,1012.2599999999998,-0.0009553656220322872,6.554230435887649,1.8779146671095133
4.094235395189004,0.056805085605225715,-1.2129345301161634,0.061562169062162546,0.32300000000000006,291.29999999999995,0.0007003508771929833,5.463122736581777,0.22791653465346534,0.10784366771952489,-0.4313357337132957,0.8077366824959007,0.06400000000000006,1013.0999999999999,-0.0009628770301624148,6.558639317024854,1.8784607420718544
4.0943747404844295,0.05673902758446099,-1.2114498430533154,0.06461135332794306,0.32200000000000006,289.79999999999995,0.0007048303055907578,5.456153877109579,0.2275553516819572,0.10817749546170237,-0.4342467139304751,0.807957697231599,0.062000000000000055,985.6799999999996,-0.0009868162140889427,6.524491510650954,1.8793902688645476
4.094077697841727,0.05660787631493622,-1.2065393347268039,0.06719124698460369,0.31799999999999995,286.19999999999993,0.000714285714285714,5.4181080855087345,0.22842728237791932,0.10838854465468088,-0.4600393179915683,0.7938333585893789,0.062000000000000055,969.1800000000001,-0.0009920634920634922,6.486097055454148,1.8814078538510945
4.094048432055749,0.05667001360324894,-1.2114462907757193,0.06400648357948388,0.32800000000000007,294.72,0.0006895356895356892,5.449674425151212,0.22819347150259067,0.10840207189228139,-0.4486280336143178,0.8001608174186405,0.06299999999999994,992.3400000000001,-0.0009799882283696292,6.509612362270388,1.8820620211178027
4.09427725631769,0.056669827406836036,-1.2063560372174242,0.07166800082584834,0.31599999999999995,284.58000000000004,0.0007186873029521338,5.414255969263113,0.22834762908324555,0.10846805664379537,-0.4526542801717892,0.7986493578228661,0.062000000000000055,976.2,-0.0009903808402041611,6.493210492466438,1.8817371973242432
4.094247826086956,0.05656803998237891,-1.207113638692387,0.06952648245885329,0.31499999999999995,283.55999999999995,0.0007205459770114934,5.410708091223249,0.22809635974304066,0.10832658729811648,-0.4465319834998107,0.8017378194289293,0.06099999999999994,960.5400000000002,-0.0010084797092671095,6.477117411193656,1.8812470559675014
4.0937336956521735,0.056603152490381684,-1.206400473423614,0.07130436087075256,0.31500000000000006,283.20000000000005,0.0007242279251848625,5.409835299865538,0.22850216684723726,0.10814720804774638,-0.45966203718738985,0.7941127496305977,0.06000000000000005,949.8,-0.0010070707070707072,6.468164935204314,1.8808131243957593
4.093761454545454,0.05656789681976494,-1.2067011818105222,0.07231562383802966,0.31399999999999995,281.99999999999994,0.0007255589653660637,5.406263777893736,0.22846206163655688,0.10824751400669472,-0.4584015653464997,0.7943372203124105,0.061000000000000165,967.7399999999998,-0.000990883868410622,6.486541722199503,1.880656929957198
4.093998958333334,0.0566875944715463,-1.2113050934329714,0.06525696570232963,0.32899999999999996,295.68000000000006,0.0006880288528228592,5.452778960314401,0.22752896907216494,0.10807451379454307,-0.4414291043092784,0.8037660284448974,0.06299999999999994,997.8000000000002,-0.0009711595055915199,6.513327692596243,1.8819807669377915
4.093875627240143,0.05654290515011103,-1.1992657498262143,0.07670128423332304,0.31800000000000006,286.2599999999999,0.0007200402819738129,5.421639701137892,0.22858133764832794,0.10836114050460031,-0.46424174770404036,0.791935860536952,0.061000000000000054,953.4000000000001,-0.0010113268608414202,6.471188960958001,1.8834052834459871
4.094345714285714,0.05621965959066092,-1.1916409793284166,0.07252382765468277,0.31999999999999995,287.4,0.0007120567375886497,5.42851434795542,0.22863982589771492,0.10823954152069158,-0.46791545610780183,0.7903084691272931,0.06000000000000005,946.0799999999999,-0.0010089050799433298,6.463811835291382,1.884996507265446
4.0975186813186815,0.055398348143384735,-1.161819146002762,0.012947846236924082,0.31099999999999994,280.26,0.0006982265046781152,5.4228706548705405,0.22889315673289182,0.10847372901741938,-0.4665681103672332,0.7907276772799617,0.05900000000000005,931.9799999999998,-0.0010304330065359498,6.449281507284039,1.8864773961370278
4.094304895104895,0.05684119988186365,-1.2159600471171579,0.0591322169838937,0.32800000000000007,294.9000000000001,0.0006919023849140329,5.445868851254975,0.22826919917864474,0.10779416719130731,-0.43816846513360286,0.8023124213863655,0.06399999999999983,1002.7199999999998,-0.0009654234654234693,6.523809044587011,1.8875704666865847
4.097646296296297,0.05525996914572323,-1.1662563263877723,0.010600207764094018,0.30899999999999994,278.04,0.000700574471066278,5.4116936221317795,0.22921091314031183,0.10867095372636927,-0.4791168901026861,0.7844397316994848,0.05900000000000005,921.78,-0.0010304330065359474,6.440190032149378,1.882832846611684
4.093814695340502,0.05618516653146833,-1.1929346424366796,0.07163870064678958,0.31899999999999995,286.68000000000006,0.0007129509846198051,5.424486254011767,0.22885087336244544,0.10834408277410909,-0.47607344705402443,0.7856702344390617,0.06000000000000005,942.3599999999999,-0.0010079656862745092,6.460317428945772,1.8808372166142082
4.094175261324041,0.05670869490557318,-1.2124146509238167,0.06588515972996421,0.32800000000000007,294.60000000000014,0.000692595673876871,5.448494029709737,0.22876126760563384,0.10828342588192885,-0.45439197100169215,0.794673439583578,0.06499999999999995,1022.8199999999997,-0.0009444444444444461,6.542903868011901,1.8775012552047574
4.093872101449275,0.05638251846394888,-1.2034680226480687,0.07205964152630752,0.315,283.14000000000004,0.0007202898550724649,5.410959648698661,0.22912922912205563,0.10811115003717599,-0.463176820451634,0.7910298168537766,0.061000000000000165,960.1800000000003,-0.0009879879879879873,6.483969870631728,1.8763613743201166
4.093938545454546,0.056714386548041444,-1.2061390181536922,0.07286805915522042,0.31399999999999995,282.48,0.0007287567409998515,5.406469294789949,0.22831874345549738,0.1080102488567958,-0.452828617404073,0.7966481179884947,0.062000000000000055,983.1599999999999,-0.0009843533372945134,6.502545598444504,1.8755608328516986
4.093763768115942,0.056576989282181536,-1.2059013651997175,0.07212851359386355,0.31400000000000006,283.31999999999994,0.00072391304347826,5.4097995236778775,0.22793056722689076,0.10811430430167987,-0.44098972159203376,0.8023698106198498,0.062000000000000055,979.3800000000003,-0.0009922526817640045,6.496691936291116,1.8750801063051257
4.093629818181818,0.056694262512049017,-1.2089368311456472,0.07296410910346039,0.31499999999999995,283.08000000000004,0.0007272064186724977,5.405029594304108,0.22750020576131688,0.10805365312977704,-0.42783095138907923,0.8108875643183158,0.06299999999999994,1000.6200000000001,-0.0009765094156474454,6.5161808306815185,1.8748996701860188
4.094114878892734,0.05681625717747177,-1.211317756994033,0.06792679150561973,0.32899999999999996,296.6399999999999,0.0006895127993393886,5.455938580604428,0.22653272727272725,0.1079561776021223,-0.41208396628981925,0.8169412666883756,0.06400000000000006,1018.6200000000003,-0.0009678668215253564,6.529374823104796,1.875345808790683
4.0942845323741,0.056731029646757906,-1.2082473314690967,0.06800484487991704,0.31699999999999995,285.48,0.0007163242009132387,5.417077259052581,0.2276623554153523,0.10779125741888895,-0.4342736416188946,0.8075208325419913,0.06199999999999983,979.9200000000001,-0.0009801587301587306,6.49715579179756,1.8758387597536534
4.09404229390681,0.05677242253356282,-1.2107158855818456,0.06796042743906633,0.31800000000000006,286.4999999999999,0.000712555223029789,5.42069506957605,0.22788668076109939,0.10837331187825006,-0.4498518225906536,0.7995037990259178,0.062000000000000055,974.28,-0.0009938565200158535,6.487768909502934,1.8763647536224917
4.094027499999999,0.056751821816257896,-1.211693509018401,0.06552020302143392,0.31900000000000006,287.5200000000001,0.0007106164383561611,5.424200793921344,0.22759151832460733,0.108044764531748,-0.44675271156623975,0.8005684962199504,0.06199999999999983,983.04,-0.000995592948717947,6.49793920152923,1.876809691130776
4.094322775800712,0.056750280048061125,-1.2102914809109433,0.06591281193966685,0.32000000000000006,288.36,0.0007076073098172534,5.428858687568981,0.22793068893528182,0.10834562908633691,-0.455372712243431,0.7981277767466312,0.06199999999999983,986.28,-0.0009727129956811922,6.500944541416528,1.8770594730120855
4.094366202090591,0.05674452811453929,-1.2113319031381362,0.06355107881609702,0.32699999999999996,294.72000000000025,0.0006931723563696905,5.450168610142832,0.22773876923076924,0.10794105017244997,-0.4501372164073931,0.7995513372258629,0.06399999999999983,1004.6400000000003,-0.0009648611920015531,6.520461193160498,1.876564610130387
4.094249469964664,0.05667854204806548,-1.2111821152399136,0.06339994580094624,0.32200000000000006,290.34000000000015,0.0007014211340931428,5.434907049003373,0.22777719298245616,0.10833987240389463,-0.44229485431522697,0.8048904467524356,0.06300000000000017,996.8399999999999,-0.0009730306558013179,6.512181127281001,1.8758763906482685
4.094352836879433,0.056549976100053786,-1.2108515405419402,0.06190045933139344,0.32199999999999995,289.7400000000001,0.0007000140706345845,5.432464140603646,0.22774764826175867,0.10793982673647766,-0.44350030882475266,0.802298901230779,0.06300000000000017,1006.6800000000003,-0.0009580663948747819,6.523890510989961,1.875105866100957
4.0945929078014185,0.05674775609696953,-1.2115700507798064,0.06160276660323529,0.32200000000000006,289.5,0.0007038288288288261,5.43252417695896,0.22742471910112358,0.10786276512261105,-0.42483723169694887,0.8107119265725877,0.06400000000000006,1007.2800000000002,-0.0009753732790382019,6.52439670077393,1.8744235610357634
4.094103125,0.05670539629877423,-1.2095579360255975,0.06956745649134921,0.32899999999999996,295.74000000000024,0.000691327237461901,5.452961890941614,0.22782597137014315,0.10852803667583247,-0.4507697832538855,0.8054201743243656,0.06400000000000006,1007.9999999999995,-0.0009604035789072914,6.520843820505318,1.8739573666472151
4.094103533568904,0.05672384085893256,-1.2132221466691318,0.06433089181736656,0.32200000000000006,290.4000000000001,0.0007019392917369297,5.434933573637047,0.22798645294725955,0.10823964322079146,-0.4468058317874677,0.8014802850325984,0.06299999999999994,996.1800000000001,-0.0009794117647058827,6.511794319642551,1.8742244810559032
4.094193617021276,0.0566685313161289,-1.213120452178889,0.06093452509778283,0.32100000000000006,289.38,0.000701309674693703,5.432136827902787,0.22767253086419756,0.10815660121981407,-0.43092551965846715,0.8085419799838474,0.06299999999999994,999.8999999999999,-0.0009735973597359759,6.516289199906832,1.8746818224107948
4.094137234042552,0.05661271688337217,-1.2116011358446783,0.06289984439263466,0.32299999999999995,289.91999999999996,0.0006995364517488389,5.432489031339067,0.22805329153605017,0.10815468817786042,-0.44601966230124646,0.8011874399665535,0.062000000000000055,984.7200000000003,-0.000989797920345301,6.502339811606895,1.8752098698966204
4.094130742049471,0.0568109263412082,-1.2093684262874504,0.0679410251776016,0.32300000000000006,290.76,0.000704344158582877,5.435009692597445,0.22738899176954736,0.10788774006812898,-0.4428711159057839,0.8034584083398757,0.06300000000000017,999.78,-0.000970997452478932,6.515933731460846,1.8756891026981117
4.094386851211072,0.05678935307746601,-1.2114653726502949,0.06646933784350194,0.32999999999999985,296.82000000000016,0.0006884207627702016,5.455904390549168,0.22738721649484536,0.10832837507731423,-0.43449267505274536,0.8133594639015204,0.06400000000000006,998.8800000000006,-0.0009604190919674007,6.512011644497244,1.8760562711831679
4.094445070422536,0.056808156374140856,-1.2113034692879165,0.06257916139552337,0.32399999999999995,291.48,0.0006992176585638407,5.43939619476286,0.22716759259259264,0.10792496321207548,-0.424328940277896,0.8134143350513261,0.06299999999999994,1001.5799999999999,-0.0009619491360900794,6.515316529866169,1.875904546413107
4.094311660777385,0.05664861786865675,-1.211734219217545,0.06467397351187959,0.32200000000000006,290.4000000000001,0.0007014211340931501,5.435126565457465,0.22775991861648015,0.10790487484376841,-0.4360721684746549,0.8041753190325064,0.06400000000000006,1012.3199999999999,-0.0009701202949165701,6.5294733001065035,1.8756246860514625
4.094483392226149,0.05668188435412586,-1.2115117929800592,0.06351125339185067,0.32299999999999995,290.88,0.0007019392917369297,5.435671117275467,0.22764002057613167,0.10819554443980163,-0.43650785357007305,0.8053760172649996,0.06300000000000017,1000.8600000000004,-0.0009735973597359737,6.515301572476646,1.8752965504598789
4.09422543554007,0.056775635334775844,-1.2110854967284985,0.06622393955545805,0.32800000000000007,294.5999999999999,0.0006932889628397079,5.449300716938076,0.227128936605317,0.10812545746132558,-0.42541873234672245,0.8142480063388654,0.06299999999999994,1008.3600000000001,-0.0009609784507862598,6.519910034336039,1.8747947276017178
4.094295035460993,0.05676067003917954,-1.210322376759246,0.06428994693568967,0.32199999999999995,289.5000000000002,0.0007056423244688313,5.432049956929209,0.2272265784114053,0.10803732899568018,-0.43498725804121463,0.8073975992545148,0.06400000000000006,1012.26,-0.000962834585018293,6.5243947607450234,1.8746597564679126
4.094358156028369,0.0567039695610074,-1.2101389066967223,0.0658942388977577,0.32100000000000006,289.26,0.0007059403153153145,5.431924158528031,0.22759844236760124,0.10801169135818404,-0.4298005306738535,0.809922183967339,0.06199999999999983,991.0799999999997,-0.0009745098039215686,6.507866779541825,1.8745539423697113
4.094375886524823,0.056751775553452004,-1.2089777413474214,0.06577812727976423,0.32100000000000006,289.44000000000005,0.0007056423244688318,5.431532405075033,0.2276265770423992,0.10809486348031211,-0.4357733964496795,0.8057475849618989,0.06299999999999994,996.9599999999998,-0.0009786651008025045,6.510917471154799,1.8744361410782406
4.0940345323741,0.056550642246135374,-1.2080304891995384,0.06901808410323666,0.31700000000000006,285.72,0.0007152089616544571,5.417441366240059,0.2276689330543933,0.10810975839952988,-0.4467776893958777,0.801640962392959,0.062000000000000055,983.0999999999999,-0.0009774212715389185,6.499146711212681,1.8742652083646276
4.094035763888889,0.056591276493033055,-1.2109225457176336,0.06720779990717606,0.32899999999999996,295.8000000000002,0.0006881496881496838,5.452377646552492,0.2270710685483871,0.10823813789802741,-0.4299167184984034,0.8123868051811548,0.06400000000000006,1021.6199999999999,-0.0009428571428571432,6.532678980869138,1.8736265713650953
4.094237184115524,0.05671960761588248,-1.2092286738819458,0.06907694525407324,0.31599999999999995,283.98,0.0007221022318214532,5.414581297712042,0.22764927536231883,0.10822075492039941,-0.43950126375197307,0.8071205079155129,0.06299999999999994,994.56,-0.000982704402515723,6.509557670973975,1.8732397762790958
4.0938725631768955,0.056623443993416823,-1.2072756286429798,0.07295743037508282,0.31599999999999995,284.28,0.0007214254671881765,5.4136687847717475,0.22795041580041578,0.10795987331499078,-0.4364876522239922,0.8054388855425629,0.06299999999999994,989.8199999999997,-0.0009886341367822881,6.508947474875538,1.8729616681707935
4.093949454545455,0.0565222056900305,-1.2073320868577841,0.07157801340277543,0.31400000000000006,282.3599999999999,0.000724322758221061,5.406568988769627,0.22802637021716649,0.108324450778973,-0.4483937445997066,0.8011387303708075,0.06400000000000006,996.1799999999998,-0.0009747327502429534,6.511384470364298,1.8729143004689817
4.09403152173913,0.05654669661159982,-1.2040133648344444,0.07415881080301964,0.31499999999999995,283.13999999999993,0.0007228741127046223,5.4099716691913144,0.22760654885654885,0.10815801046331587,-0.4397099756564429,0.8048743682026063,0.062000000000000055,990.3600000000001,-0.0009897979203453006,6.505012264044348,1.8732197266024526
4.094014583333333,0.05685520836196052,-1.2108809285678235,0.07008770472522549,0.32799999999999985,295.79999999999995,0.0006940980881130506,5.451694042883743,0.22755269035532996,0.10824694673538632,-0.42670089674429335,0.8128755182451345,0.06400000000000006,1013.8200000000002,-0.0009591013824884768,6.528835271853339,1.8753147276786413
4.093898194945848,0.056509477467706126,-1.2002127173147057,0.07453241439294464,0.31600000000000006,284.64,0.00072391304347826,5.41474866598479,0.2286326902465166,0.1082968658859314,-0.4655994666862435,0.7906303937769318,0.06099999999999994,959.22,-0.0010087982403519302,6.478330398019187,1.876973731008298
4.093733691756273,0.05624225899096492,-1.1929210192515405,0.07510105146522705,0.31900000000000006,286.5,0.0007176724137931026,5.423764181078573,0.22802794432548182,0.10815078577257782,-0.4571689559227483,0.7985532125215936,0.06000000000000005,960.96,-0.0009943977591036414,6.477895328031798,1.8787243849471154
4.097223420074349,0.05525577439432438,-1.162286279958387,0.02133759365863376,0.30900000000000005,277.38,0.0007027520359449614,5.407050246649714,0.22876115973741795,0.10859546612940564,-0.46951896522270475,0.7907899961271952,0.05900000000000005,940.3800000000001,-0.0010161616161616163,6.456393027963617,1.8803140644532408
4.094078472222222,0.05685764773536828,-1.210297078916992,0.07132780705201947,0.32799999999999985,295.7399999999998,0.0006939822518025472,5.452143623049524,0.22793940936863544,0.10822631218207054,-0.4417056257908123,0.8030563803158093,0.06400000000000006,1011.06,-0.0009634966378482195,6.52704440238727,1.881670073475894
4.0978211895910786,0.05516636512372422,-1.1640641225352937,0.010959641110162998,0.30700000000000005,276.12,0.000704641350210971,5.408137856554495,0.22966891592920358,0.10836862778184637,-0.4851331639452794,0.779182390214071,0.06000000000000005,932.76,-0.001010224948875256,6.45130322952878,1.87738499727361
4.0939291366906465,0.05619313285295844,-1.1914125379138825,0.07117205823734749,0.31700000000000006,285.48,0.0007173632055148633,5.421348295951654,0.228860278372591,0.10817604097901036,-0.4671940239702299,0.788969752309483,0.061000000000000054,960.3599999999999,-0.0009973989595838332,6.481440734791963,1.8755974732360436
4.09409268292683,0.05664603632012569,-1.2099225180452164,0.06772156614217495,0.32800000000000007,295.02,0.0006932889628397152,5.448704551503523,0.22740131979695433,0.10813274023601034,-0.42297987869124354,0.8116477383469485,0.06400000000000006,1013.04,-0.0009640522875816997,6.528031587254759,1.87276423767704
4.093588321167883,0.05645873897520712,-1.1959446452589464,0.08219917195187303,0.314,282.41999999999996,0.0007272064186725042,5.403159590818848,0.22823257023933402,0.10815033804718602,-0.4421437592411879,0.8014178392421312,0.062000000000000055,988.7399999999998,-0.000983333333333331,6.5075977560691545,1.871861366537147
4.094012727272728,0.05650926248950199,-1.2028911040454746,0.07380653155558957,0.31399999999999995,282.18,0.0007253623188405813,5.406514536285311,0.22820633437175497,0.10807874427965863,-0.45276538870839067,0.797545985961394,0.06300000000000017,993.06,-0.000980975029726518,6.509727875197141,1.8712124468899078
4.09391231884058,0.05669891169481653,-1.206247213446873,0.07484367622470935,0.31500000000000006,283.6199999999999,0.00072523499638467,5.409682877786543,0.22828846153846152,0.1079932240786684,-0.4378568257419553,0.8028306070183572,0.06300000000000017,989.8199999999997,-0.000975323149236194,6.510063084516009,1.8707385390449118
4.093629241877257,0.05665396112345188,-1.2068205669322667,0.07386334681133322,0.31600000000000006,284.4000000000001,0.0007245430809399469,5.412640830645929,0.22862053663570692,0.10833928246578993,-0.45715406156681704,0.7937819275913832,0.06299999999999994,997.8600000000001,-0.0009730306558013201,6.516136059969297,1.8703607033117462
4.09373275261324,0.05662255346955547,-1.2060700090767191,0.07323455043705789,0.32799999999999985,295.3800000000001,0.0006932276456681929,5.448385347569525,0.22717161616161616,0.10797666121007303,-0.4216389143241561,0.8133181551151775,0.06399999999999983,1018.02,-0.0009588382381227158,6.533341095762027,1.8695924202603893
4.094238628158845,0.05644606948736932,-1.2067395650860504,0.06492854200301493,0.31600000000000006,285.0,0.0007145941278065599,5.4149673099655296,0.22746206896551724,0.10819665984775248,-0.4318863507304469,0.810118027074456,0.06400000000000006,1014.0,-0.0009646085785728023,6.529172523966884,1.8691336786081447
4.094066546762589,0.056515719430539055,-1.2079535422043641,0.0696791027528479,0.31700000000000006,285.36,0.00071644367716875,5.417458810713666,0.227340991902834,0.10802714266543119,-0.4293139977871294,0.810157288249132,0.06400000000000006,1018.5600000000002,-0.0009606147934678206,6.5315675305624525,1.868634420399625
4.094193617021277,0.05684890476906286,-1.2118418316284936,0.06865709500387697,0.32199999999999995,289.56000000000006,0.0007083156254426944,5.431079343505237,0.22615592039800994,0.10757988750827066,-0.40037606790652847,0.824561268106913,0.06499999999999995,1035.5400000000002,-0.0009604190919674029,6.546057919181957,1.8681052909911882
4.093933333333333,0.056612513548749355,-1.2108165043484693,0.0690959297775636,0.32099999999999995,289.5000000000001,0.000703357416064594,5.430665429526923,0.226051689860835,0.10772249512701097,-0.4122544537727939,0.8205674359914821,0.06499999999999995,1036.0199999999998,-0.0009551543389633086,6.5449347115425365,1.8675569357391937
4.094017586206896,0.05687607764224522,-1.2114266906311197,0.07061044483633058,0.33099999999999996,297.72,0.0006891091835329713,5.458504109100642,0.2267176113360324,0.10840061902042296,-0.4152410444800405,0.8228996290739893,0.06400000000000006,1016.3400000000001,-0.0009506312417561727,6.526697769407901,1.866449455518217
4.0944,0.056710067907913324,-1.2117464013492736,0.06646882332951123,0.32300000000000006,290.70000000000005,0.0007022353437368179,5.435212666729525,0.22688460764587526,0.10801585990232926,-0.4159734074492638,0.8159198471640957,0.06400000000000006,1022.3999999999999,-0.000969260326609031,6.535311224843371,1.8659375795914592
4.0943031690140845,0.05671926688909351,-1.2114190703303611,0.06792739131801133,0.32399999999999995,291.7199999999998,0.0007019392917369304,5.4381841778308955,0.22672279116465863,0.10788105031333071,-0.4147639753870198,0.8172376939777072,0.06400000000000006,1025.5800000000004,-0.0009617234083477588,6.537543635818647,1.8655009759055934
4.0942440140845076,0.056781295268229205,-1.211160463724125,0.06892165684324378,0.32500000000000007,291.9599999999999,0.0007002508361204032,5.437911966145629,0.22700482283464563,0.10789006565069068,-0.4192356903859169,0.814225543014302,0.06600000000000006,1045.4400000000003,-0.0009410878976096366,6.558844798726037,1.865176248146485
4.094017647058823,0.05666370044478992,-1.2110722681782036,0.07167968749876663,0.33000000000000007,296.81999999999994,0.000688540376943186,5.455452068142019,0.2264651911468813,0.10803515205753286,-0.42129818218900583,0.8169776952023623,0.06400000000000006,1021.3799999999997,-0.0009548511047070137,6.532846543502394,1.8649944352011043
4.094389436619718,0.056731944087650366,-1.2105258370653798,0.06801148478644582,0.32399999999999995,291.6600000000001,0.0007007258514796165,5.439106685939789,0.227708215010142,0.10788364846417459,-0.4328125891234196,0.8076802281711989,0.06400000000000006,1014.3,-0.00096061479346782,6.532850217297552,1.8651241576811564
4.093662897526502,0.056554634781592,-1.209316229049659,0.06889883906266424,0.32400000000000007,292.02,0.0007000561167227839,5.4349233872223754,0.22643377148634988,0.10774226751997641,-0.41518276805383003,0.8171769272559404,0.06400000000000006,1017.6599999999999,-0.00096707818930041,6.529670249672231,1.8653393714206143
4.0942352112676055,0.05676901579676043,-1.2090493809573408,0.06298183003811225,0.32500000000000007,292.5,0.0006986320491345645,5.439070512003858,0.226808190091001,0.1078358834479941,-0.41821361704523685,0.8148093415636574,0.06400000000000006,1021.0799999999999,-0.0009608299398875303,6.530983630255817,1.8655902803999354
4.0942148409894,0.056593233300134105,-1.212209827463291,0.06667250161185373,0.32300000000000006,290.64,0.0007022353437368191,5.435267724314607,0.22666006097560976,0.107928611702273,-0.4144132455156808,0.8182555093196978,0.06400000000000006,1013.3399999999997,-0.000978835978835982,6.52490897909195,1.8658270885995778
4.09414152249135,0.0567001382778473,-1.2099707479250406,0.07159345577546691,0.32899999999999996,296.76,0.0006902009358656749,5.455725748523181,0.22517480544747082,0.10750241413206892,-0.37509546324762333,0.8384139323118319,0.06600000000000006,1058.2200000000003,-0.000944444444444442,6.564514249481108,1.8660739126270207
4.094205614035088,0.05690065923268544,-1.2119697960479134,0.06612181849376352,0.32600000000000007,292.67999999999995,0.0007003211841921512,5.441570499324516,0.22668472361809044,0.10803160084765723,-0.4217284331259643,0.8153328855566994,0.06499999999999995,1023.5999999999999,-0.0009600614439324112,6.5349485466525294,1.8660725006879046
