voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.093979505300354,0.05680273910713543,-1.2172693677212556,0.06837112200158492,0.32400000000000007,291.53999999999985,0.0007007176023638645,5.433975454692935,0.22701088709677422,0.10783434653560732,-0.4265173099321862,0.811817169129228,0.06400000000000006,1021.4399999999998,-0.0009662398137369021,6.535339743113171,1.866034132435278
4.094049122807018,0.05689259663490593,-1.2114363684237717,0.06898787542617099,0.32500000000000007,292.56000000000006,0.0007007258514796171,5.440996025962465,0.22691638190954774,0.10812012825391529,-0.4172282446818194,0.8154714825728436,0.06400000000000006,1024.26,-0.0009640522875816976,6.535604209853037,1.8659971761217677
4.093865743944637,0.05677664034447977,-1.2111022939434677,0.07191825114252076,0.32999999999999985,296.7600000000002,0.0006909216909216924,5.455234984879132,0.22669830169830169,0.10799517438026322,-0.40784914075329093,0.8205777715645933,0.06400000000000006,1029.9,-0.0009600614439324086,6.54198423623059,1.866067079038143
4.094259929078014,0.05669311368236939,-1.2114839467595364,0.06686348023092158,0.32200000000000006,289.6200000000001,0.0007036412203008598,5.431608644738578,0.22760322580645162,0.10793262744048751,-0.4345350174699205,0.8055514077987077,0.06499999999999995,1021.2600000000002,-0.0009481268011527366,6.537429229461226,1.86616731506653
4.093848581560283,0.05672493680415022,-1.2112712101333944,0.06768276783522681,0.32100000000000006,289.55999999999995,0.0007047740473154835,5.430729766714761,0.22689728370221324,0.10791725126871218,-0.4201788211924691,0.8154337435928604,0.06400000000000006,1023.2399999999998,-0.00096061479346782,6.5363923393898355,1.866255716631035
4.094448398576512,0.056693733665522716,-1.2117971314941895,0.06578963487069692,0.32100000000000006,288.72,0.0007073067119796083,5.428494876994005,0.22713187372708757,0.10775320897850475,-0.4259981536847932,0.812051641556538,0.06400000000000006,1010.94,-0.000970997452478932,6.526698032483267,1.866287292277532
4.0941,0.05663460826249791,-1.209590772131413,0.07040985816421416,0.31799999999999995,286.55999999999983,0.0007138781914134962,5.420800846564342,0.2270422880490296,0.10819388041954964,-0.42587692699132207,0.8142082508051728,0.06299999999999994,1008.6600000000001,-0.0009713344954483829,6.51988180825016,1.8662170505518956
4.09434375,0.05678334277315009,-1.211964815321273,0.0683794934388371,0.32899999999999996,296.3399999999999,0.0006906039345164375,5.451923015162928,0.22620255681818183,0.1080307002657211,-0.39939263445742457,0.8284066054358703,0.06800000000000006,1089.3000000000002,-0.0009095030830612969,6.593198945427432,1.8656231158811174
4.093691272727273,0.05667001448752709,-1.2039259117452015,0.08446973776413327,0.31599999999999995,284.15999999999997,0.0007203511801957424,5.404664498060709,0.226722199592668,0.10780834439046315,-0.41762768541505757,0.8154180074119787,0.06299999999999994,1010.28,-0.0009700176366843042,6.5237092088733695,1.8652012403081089
4.093857246376812,0.056565073962804614,-1.206872346698669,0.07410477113187489,0.31500000000000006,283.44000000000005,0.0007232841007819272,5.409477278960302,0.22688155737704918,0.10790396082780591,-0.4186438003082138,0.8158034868261171,0.06400000000000006,1004.8800000000001,-0.0009798157946306098,6.5180558971965095,1.8648811821072337
4.093783999999999,0.05644279451879495,-1.2052645875879293,0.07505352814408488,0.31400000000000006,282.5999999999999,0.0007239720034995591,5.406029568255601,0.22771958974358975,0.10813716112531319,-0.4285433887910224,0.8096748744411324,0.06300000000000017,1003.4400000000003,-0.0009724646112080657,6.520034457222804,1.864809750104751
4.093449090909091,0.05656961494952202,-1.2059422488468066,0.07745319902001965,0.31399999999999995,282.41999999999996,0.0007264770240700201,5.405464494889299,0.2272488253319714,0.10812608549184001,-0.4337714320170325,0.8088141932427646,0.06400000000000006,1007.6399999999999,-0.0009637386077176643,6.521056765738753,1.86513375312692
4.093936111111111,0.056740893923253245,-1.2115727537138627,0.07176436694488746,0.32899999999999996,295.8599999999999,0.0006930006930006969,5.451931392851169,0.22602580927384075,0.10820309695786998,-0.3994916232354324,0.8315167849392351,0.07499999999999996,1177.98,-0.0008350050150451367,6.670377734115104,1.8674867537336841
4.093645289855073,0.056429868744399765,-1.1992114440323183,0.07690924616356215,0.31500000000000006,283.32,0.0007267950963222396,5.411168749214445,0.2271865424430642,0.10792526478798506,-0.428384029506776,0.8097098508128303,0.062000000000000055,994.1399999999999,-0.0009897070467141749,6.50881505270523,1.8693980940714057
4.094318050541516,0.05623326513186787,-1.1917281311197931,0.06868870543573247,0.31600000000000006,284.58000000000004,0.0007187005893344806,5.418776001770753,0.227959009483667,0.10816819385436947,-0.4550893227722339,0.7980008513121,0.062000000000000055,978.24,-0.0009837688044338879,6.4930267781658815,1.8714695549400309
4.097838059701493,0.05528429683763964,-1.1644767181130584,0.010901578995583104,0.30600000000000005,275.16,0.0007086167800453488,5.404000152707068,0.2284823151125402,0.1084578583098181,-0.45561599980576295,0.7957750817015409,0.061000000000000054,960.0600000000002,-0.0010034013605442174,6.476709612445029,1.8734366702664271
4.0937780487804885,0.05674326102238103,-1.2108547379869112,0.07199994296842091,0.32799999999999985,294.78,0.0006958403126744787,5.448127519061061,0.2259191391941392,0.10773079930567318,-0.4003764471284401,0.8264189772525027,0.07099999999999995,1124.7000000000003,-0.0008898380494749945,6.626795240179726,1.8761474617767375
4.0975501872659175,0.05542353735078891,-1.1649464937832272,0.013328260879956392,0.30500000000000005,274.74,0.0007098239636570106,5.4002660548868056,0.2292139433551198,0.10852250041048261,-0.47526393348388707,0.7849668482474128,0.06000000000000005,944.8800000000001,-0.0010100100100100095,6.463289944159602,1.8733694947554669
4.0943826086956525,0.05628595393689273,-1.192553127351275,0.07097368127675156,0.31500000000000006,283.50000000000006,0.0007215753916918181,5.414136185004079,0.2285373007438895,0.10837174155878677,-0.46168712905686826,0.7934279358056174,0.061000000000000054,969.06,-0.0009891196834816997,6.485963979647899,1.8720920917039763
4.094134615384615,0.056673312601397366,-1.2093566510531404,0.07088475097887549,0.32599999999999985,293.76,0.0006976419701409216,5.445455886766645,0.22737216189536036,0.10801843913633723,-0.425293428133549,0.8139646101601633,0.06600000000000006,1042.5599999999995,-0.0009342301943198845,6.5575837501917285,1.8702613621223276
4.093758974358974,0.05645225609305336,-1.2020680433190039,0.07172084128866192,0.312,280.44,0.0007293045140420502,5.399811375889972,0.22820052854122622,0.10838659172658499,-0.45490195202163,0.7967418910522251,0.062000000000000055,973.74,-0.0009926761678543156,6.489454596623432,1.869850446377595
4.093735531135531,0.05652777285404733,-1.2040642845133545,0.07473738093040307,0.31199999999999994,280.44000000000005,0.0007326572604350334,5.399298922274882,0.22813487394957982,0.10788399417788547,-0.4449624013896827,0.7991688625823379,0.062000000000000055,981.9599999999998,-0.0009986144101346004,6.499317167821939,1.8696930525293987
4.093880656934307,0.05678733690837317,-1.2078465588409866,0.07353372911365343,0.31300000000000006,281.4599999999999,0.0007315827862873802,5.401926419345894,0.22811464699683878,0.10817031952304837,-0.4395553656234972,0.8046443577824287,0.062000000000000055,977.2200000000003,-0.0009926761678543156,6.494631344930529,1.869714980341336
4.0943553505535055,0.05647276029975357,-1.202586441404794,0.05927532939593682,0.31199999999999994,280.6199999999999,0.0007298951048951056,5.392968982369679,0.2274296645702306,0.10803495731758704,-0.4415173708408364,0.8049549845494502,0.06199999999999983,982.9199999999998,-0.0009867379255740305,6.496572224568413,1.869842029577004
4.094040766550523,0.056821689834510684,-1.2081820285291025,0.07130063052209669,0.32800000000000007,294.65999999999985,0.0006976419701409216,5.4486813885760395,0.2280938596491228,0.10848017628353403,-0.45428788296695055,0.799497725049406,0.06699999999999995,1056.2399999999998,-0.0009031556039173037,6.569606159843007,1.8701265341783961
4.093934420289855,0.05665358575599396,-1.2057586823491502,0.07129657380944442,0.31500000000000006,283.4999999999999,0.000722246345346651,5.409895128897192,0.22764546413502112,0.10784534143531349,-0.4455200814906197,0.8010562329936929,0.062000000000000055,977.3399999999997,-0.0009963985594237694,6.492769922296253,1.8702066458981674
4.094080505415163,0.056640205730202973,-1.2086230074023712,0.06835310332404904,0.31599999999999995,284.28,0.0007193209610128078,5.4143703685219045,0.227638025210084,0.1082550827667676,-0.4526701232076258,0.8020975545970296,0.062000000000000055,983.1600000000001,-0.00098493856520016,6.4943296113745514,1.8702371917497633
4.093904659498207,0.05665784194229333,-1.2091692681944286,0.06888355234216365,0.31799999999999995,286.68000000000006,0.0007128599942971171,5.421043021127561,0.2274689330543933,0.10818467864647335,-0.440446779851035,0.806044942698137,0.06199999999999983,985.0200000000002,-0.0009902951079421665,6.4980412897457205,1.8702150283236343
4.094186379928315,0.05668214362470334,-1.210778447895257,0.07025019941317995,0.31800000000000006,286.67999999999995,0.0007145913564398811,5.420856201974998,0.2278646624472574,0.10816231145064335,-0.45022138790271393,0.8007770305436317,0.062000000000000055,976.9200000000003,-0.0009892086330935239,6.4918092832965435,1.8701370122102294
4.093877622377622,0.056736807307406906,-1.209306604797798,0.07017751418692443,0.32699999999999996,293.75999999999976,0.0006976419701409278,5.445037225385055,0.228558125,0.10816094603175572,-0.46050998931767984,0.796993778526856,0.06299999999999994,988.02,-0.0009647058823529459,6.508682616380869,1.8698062884580973
4.094498214285714,0.0566776930517498,-1.2091401013959842,0.06485097214721584,0.32000000000000006,287.70000000000016,0.0007081211092246698,5.425179155152444,0.2281644889357218,0.10825054580606021,-0.4500517932593646,0.7989389919277781,0.062000000000000055,977.0400000000002,-0.0009902951079421686,6.493618959754393,1.8695799350484827
4.094087188612099,0.05678983274118926,-1.2089830039320266,0.06633873946297185,0.32000000000000006,288.6600000000002,0.0007094307561597285,5.4277207162135825,0.22807633507853403,0.10808198703598526,-0.44377766723149215,0.8030343496177089,0.062000000000000055,982.3799999999999,-0.0009798099762470293,6.501290029106129,1.8693504374098193
4.0938761565836295,0.056661239403216185,-1.208467769020826,0.06756210778097399,0.32099999999999995,288.7800000000001,0.0007088285229202036,5.427803381880045,0.22728122406639004,0.10818152741390462,-0.436933021591031,0.8069537292822617,0.062000000000000055,991.8000000000002,-0.0009798099762470293,6.505046978332706,1.8691472931807707
4.093876842105263,0.0565840088735602,-1.2089620503488694,0.07202333628050112,0.32499999999999996,292.79999999999995,0.0007001265288907613,5.4413760133009035,0.227847983014862,0.10857704902274713,-0.44150454102268544,0.8092340631194208,0.061000000000000165,969.9599999999996,-0.0009821778300039181,6.483569600824627,1.8689244398548077
4.0940946808510645,0.0568077722313686,-1.2092460422248272,0.06767428970071446,0.32200000000000006,289.6200000000001,0.0007076073098172534,5.431285198728226,0.22739591623036648,0.10844559286386458,-0.44468775760881263,0.805975899740129,0.062000000000000055,983.3999999999996,-0.0009881305637982208,6.494664297895913,1.8688820321270443
4.094202135231317,0.0567356352622234,-1.210079224917551,0.06707848579786309,0.32000000000000006,288.7199999999999,0.0007091295116772836,5.4284353073706075,0.22795742677824268,0.10823433152265861,-0.4479145968931464,0.8003781987731847,0.06299999999999994,984.1799999999998,-0.0009803921568627453,6.500033196139359,1.8688205805471951
4.094109964412811,0.056674093955011835,-1.2092932235091214,0.0688133100253835,0.32100000000000006,288.6,0.0007080147267063192,5.428602816386767,0.227580230125523,0.10803598838801971,-0.44539808089258903,0.8034821602859794,0.062000000000000055,984.2400000000005,-0.0009867379255740283,6.499662567108895,1.8686878888457468
4.094113523131673,0.05686375264760156,-1.2080434835449205,0.06909627431506145,0.32099999999999995,288.78,0.0007095359366157322,5.427395821505788,0.22752223382045927,0.10799538388234574,-0.4435673782426486,0.803833729086604,0.062000000000000055,985.6799999999998,-0.0009873242226183401,6.501606976113559,1.868431760753186
4.093842657342657,0.056522245128242506,-1.2088651123022953,0.07197159653941905,0.32600000000000007,293.6400000000001,0.0006954335986594028,5.445287560220105,0.2271687174139729,0.10850146403207502,-0.428216496000259,0.8167903730798873,0.062000000000000055,987.48,-0.0009833333333333332,6.498559605545927,1.867361371621541
4.0942514184397165,0.05677425449237826,-1.211023159488765,0.06827214772940399,0.32199999999999995,289.7399999999999,0.0007054525014052814,5.4309303583833755,0.2274997967479675,0.10828618971074987,-0.4386505977770203,0.8073722629891611,0.06400000000000006,1014.06,-0.0009629416282642082,6.526529402302024,1.866568485872627
4.0941840425531915,0.05666053194342306,-1.209294787229864,0.06877695128798594,0.32200000000000006,289.67999999999995,0.0007058906825261995,5.431558277592622,0.22748848114169215,0.10818722087327257,-0.4286227412028034,0.810394460290192,0.06300000000000017,1010.2799999999997,-0.0009730306558013201,6.524416393831145,1.8656949143129427
4.094153024911033,0.05650224131632361,-1.208850138133199,0.06694879438759582,0.32099999999999995,288.72000000000014,0.0007044746530727822,5.428582377807132,0.2274215666327569,0.10812000069432001,-0.4292937183654857,0.810003310808503,0.06400000000000006,1012.0799999999999,-0.0009598603839441529,6.5262943616346005,1.864814228502172
4.094091608391608,0.0568133380829393,-1.214514253385096,0.06835310619833562,0.32800000000000007,295.0200000000002,0.000695079695079693,5.443918613573893,0.226645612244898,0.10813883560711153,-0.4244675779110354,0.8187358145779406,0.06300000000000017,1007.94,-0.0009580663948747819,6.519843444499165,1.863304364070695
4.09454768683274,0.05675054551594584,-1.207359460792736,0.062341946659407184,0.32199999999999995,289.55999999999995,0.0007057500351469113,5.4285941533204465,0.22744311740890694,0.10814094015894211,-0.4333721845868901,0.8091962595222564,0.06400000000000006,1018.5000000000002,-0.00096061479346782,6.531483798706941,1.8626937107968615
4.094383512544803,0.05654902285829827,-1.2058939452822164,0.06413729632349317,0.32000000000000006,287.46000000000004,0.0007113299086758011,5.421950209160975,0.22710954773869346,0.10789855797629225,-0.42132540881737857,0.8131743704822186,0.06499999999999995,1025.3999999999999,-0.0009634966378482237,6.5385158501754,1.8621129939656873
4.094344802867384,0.056794248849513736,-1.211951160275645,0.06163600064137042,0.31999999999999995,288.12,0.0007101387708864326,5.420131114198839,0.22723437185929649,0.10811332740367341,-0.4234511897896658,0.8130487046224603,0.06399999999999983,1023.96,-0.0009541476407914754,6.537704051504482,1.86150716736436
4.093835251798561,0.05668762297924755,-1.2096753739855701,0.07170786274047629,0.31699999999999995,285.48,0.0007182916307161335,5.416445586950239,0.22666787512588116,0.10797441542290442,-0.4116417755090169,0.8192000713682779,0.06400000000000006,1022.04,-0.0009730306558013201,6.533699010038955,1.8608211847800684
4.093714930555556,0.056702917504017396,-1.2097332423882856,0.07741571858307937,0.3290000000000002,295.79999999999995,0.0006955490442305037,5.451493918245803,0.22690236920039486,0.10795534941465292,-0.4294628231571722,0.8096021134525124,0.06600000000000006,1042.62,-0.0009331450094161931,6.554131611494495,1.8590202748794407
4.094014079422382,0.05684943046335763,-1.2079993573229821,0.07179566926416499,0.31599999999999995,284.4000000000001,0.0007215753916918184,5.412822957817864,0.22698577154308613,0.10809357140141378,-0.418185053268993,0.8178984107128304,0.06500000000000017,1029.3600000000001,-0.0009541476407914774,6.540083703342313,1.85798550354607
4.094186545454545,0.0566068945437241,-1.2075965484062627,0.0723128800358255,0.31400000000000006,282.4200000000001,0.0007254561251086017,5.406651001744894,0.2269136454183267,0.10783489012811207,-0.4174013274784305,0.8158440888940212,0.06499999999999995,1033.5000000000002,-0.0009562211981566815,6.547119720576394,1.8570308881956636
4.09411094890511,0.05661054579069185,-1.2082574214070587,0.07355825877673557,0.31300000000000006,281.4000000000001,0.0007286652078774607,5.402676237313813,0.22694053784860557,0.10793456960052308,-0.41662952136396303,0.8165786642898624,0.06600000000000006,1033.7999999999997,-0.0009570015220700164,6.546596307972509,1.8562916310239992
4.093811678832117,0.056553666219573716,-1.2062958517865423,0.07426736889575751,0.31199999999999994,281.46000000000004,0.0007286652078774607,5.402043966295654,0.2273717,0.1079155843662536,-0.4267054134452355,0.8109226394298163,0.06499999999999995,1029.5400000000002,-0.000946948088990302,6.545017854012608,1.8559029342268518
4.093932638888889,0.05672561067917342,-1.2107704111458746,0.07189351565376967,0.32800000000000007,295.9200000000001,0.0006927126627874799,5.452048925215813,0.2261828025477707,0.10751431360351213,-0.3942513538467791,0.8267393095521264,0.07100000000000017,1131.06,-0.0008699101004759384,6.636177156121098,1.8566562030782074
4.093817454545454,0.056317535335345906,-1.1978899841185173,0.07608760628668015,0.31500000000000006,282.78000000000003,0.000725301906009017,5.407793527902042,0.22750283687943262,0.10822066574589644,-0.43663410999274443,0.8092684743852959,0.06499999999999995,1015.6800000000001,-0.0009596541786743507,6.530344276420285,1.8576976083521919
4.0944238267148005,0.05630629947071195,-1.194323993637691,0.06982634222256187,0.31600000000000006,284.46000000000004,0.0007190106413574893,5.4172250824765955,0.2270076845298281,0.10807413140182259,-0.425326970314869,0.8117515774976917,0.06400000000000006,1018.1400000000003,-0.0009604190919674049,6.530297607020332,1.8588884532516576
4.0979337078651685,0.05523330485226665,-1.1600868468629015,0.0031507174668289517,0.30500000000000005,274.2,0.0007080147267063129,5.402834563826086,0.22765563598759045,0.10816096839699077,-0.4430809335665944,0.802958971210658,0.06300000000000006,995.1600000000001,-0.0009700176366843042,6.510290187550954,1.859992975206311
4.093977162629757,0.05672156084430056,-1.2096036673149875,0.07551932650240445,0.33000000000000007,296.8799999999999,0.0006923076923076917,5.4549581642596285,0.22622398843930636,0.10810614544392749,-0.40503197802959523,0.8257168258219166,0.06699999999999995,1070.4000000000005,-0.0009206877426511386,6.5750544763195835,1.860503060955877
4.098565789473684,0.055118095314911304,-1.1590374772739798,-0.0034703232263720383,0.30300000000000005,273.18,0.0007047498594716121,5.399709407468383,0.22851068062827226,0.1083008392451884,-0.45806097031246074,0.7961482150530708,0.06300000000000006,983.7,-0.0009782608695652166,6.501609772948546,1.8562179496322389
4.094079061371841,0.056241553511236206,-1.193628097652292,0.06953879219251577,0.31700000000000006,284.52,0.00071941928992382,5.417520244419939,0.22735121212121212,0.10796552636082106,-0.43347391956615544,0.8066827137144592,0.06400000000000006,1018.8000000000002,-0.0009662398137369043,6.53362796611079,1.8545139377082398
4.093701038062284,0.056641814847635724,-1.2102027673643871,0.0755720692046706,0.33000000000000007,296.81999999999994,0.0006923076923076917,5.455294370007531,0.22604628019323672,0.1079001924448761,-0.3956760832140005,0.8279909836640104,0.06699999999999995,1066.1999999999994,-0.0009322508398656272,6.572752329808951,1.8518315530982834
4.093535272727273,0.05649970322865084,-1.203957251927017,0.07727106416738652,0.313,282.48,0.0007257476294675412,5.405936711628808,0.22549743589743587,0.10768852993984487,-0.39081395551061204,0.8325629878139275,0.06500000000000017,1044.7799999999997,-0.0009582852748942719,6.550954451115541,1.8509987320597474
4.093958909090909,0.05664304452759734,-1.2049916109687535,0.07761228684433297,0.31399999999999995,282.47999999999996,0.0007290755322251361,5.40593342120709,0.22707871287128711,0.10773644093469022,-0.42151809657544703,0.814271911226646,0.06499999999999995,1039.6800000000003,-0.0009438095238095235,6.5548871781291345,1.850450351557521
4.093647826086957,0.05677081143955923,-1.2055722955136314,0.07885029879201456,0.31400000000000006,283.4999999999999,0.0007283464566929127,5.408413780767814,0.22649127849355796,0.10767635159594524,-0.4051716162956782,0.8207881483631616,0.06500000000000017,1039.0200000000004,-0.0009475806451612897,6.550967445408553,1.8501352262647341
4.093738768115942,0.05676759879011538,-1.2073080014049524,0.0753827404354769,0.31500000000000006,283.44000000000005,0.0007261801332174908,5.408745913945498,0.22615708699902248,0.10750187316160777,-0.398717209110492,0.8250877721744567,0.06599999999999984,1052.52,-0.0009445077917141769,6.564557390178693,1.8500021708545171
4.093461724137931,0.0567785688423543,-1.2115523406784219,0.07916596640552842,0.33000000000000007,297.7800000000002,0.0006923076923076906,5.45700231525788,0.22357236268526592,0.10713915099339728,-0.324228086344577,0.8630760683669844,0.07400000000000007,1181.58,-0.0008713910761154844,6.66911370693483,1.8500781340583963
4.093738489208633,0.056694001883057,-1.2086888835508005,0.07183175024621599,0.31699999999999995,285.53999999999996,0.0007187005893344802,5.416381493997166,0.22657084148727982,0.10759319698863469,-0.4037659352625993,0.8222731261714824,0.06600000000000006,1054.8600000000001,-0.0009407069555302149,6.565322127179504,1.8501884161232554
4.094559352517985,0.05658287455675917,-1.2030780679562156,0.0636576056513844,0.31899999999999995,287.28,0.0007148972602739732,5.419327879417597,0.2263474609375,0.10773394780280801,-0.3955361220722393,0.825730516283417,0.06599999999999984,1056.0599999999997,-0.0009500941619585688,6.564907959316393,1.8502832949722117
4.094086120996441,0.05679709956606088,-1.2106201718584209,0.06451346794906938,0.32200000000000006,289.7400000000001,0.0007080147267063192,5.42767546226557,0.2263080975609756,0.10767961830283454,-0.3974970628870125,0.8262833737228343,0.06599999999999984,1056.84,-0.0009500941619585708,6.5662860370164235,1.8503152193828984
4.094321276595744,0.05678208788652705,-1.2074929250914979,0.064669038487491,0.32299999999999995,290.93999999999994,0.000705642324468833,5.432324777843945,0.22611348205625606,0.107684719615193,-0.3963149035137561,0.827565694445914,0.06699999999999995,1061.6399999999999,-0.0009327303561334101,6.571046553242317,1.8502366381329496
4.093964359861592,0.05665064318592639,-1.2097374685279714,0.07477142163479365,0.33000000000000007,296.76,0.0006909216909216935,5.454897449721395,0.22576841603053435,0.10762226849549769,-0.3841720872589369,0.8329157854214183,0.06699999999999995,1081.3799999999997,-0.0009140969162995632,6.586137289399856,1.8495755004552232
4.094165724381626,0.0566933608494381,-1.211273824740555,0.06900603418576752,0.32300000000000006,290.76,0.0007029382820188426,5.434768528700798,0.2259064671814672,0.10752662410123362,-0.40003598114103056,0.8256163907316607,0.06699999999999995,1066.68,-0.0009364989636329387,6.575427921851205,1.8490043217439567
4.094576223776224,0.056860953527792565,-1.2140804150509936,0.0641118080385057,0.4139999999999999,387.84000000000003,0.00039269865193000035,5.445704309076167,0.23182263540824574,0.10925157623036186,-0.5478995981939989,0.7476453379122948,0.08200000000000007,1271.4600000000003,-0.0007224142898300206,6.76817565848053,1.8483453928050786
4.093932042253521,0.056676404734030926,-1.20901912580663,0.07382365937465654,0.32299999999999995,291.30000000000007,0.0007038288288288318,5.4374686656339986,0.22631802443991855,0.10824250453096444,-0.41341525718464567,0.8242039125819648,0.06400000000000006,1009.3800000000001,-0.0009718172983479074,6.519268603561465,1.8476576425774671
4.093713793103449,0.05674917969413475,-1.2086986514372624,0.07591722950440434,0.33000000000000007,297.48,0.0006917846239245091,5.458355619809009,0.2290181626187962,0.10904851427836053,-0.5062896768934766,0.7805048683710606,0.062000000000000055,973.5600000000004,-0.0009492210040392382,6.489496477253535,1.8464221975959756
4.094292957746479,0.056736608704680884,-1.210033708423214,0.07105656321583284,0.32300000000000006,291.29999999999984,0.0007041261794113492,5.438193778426399,0.22636039215686277,0.1076547026369318,-0.39750754969436874,0.8258481162505326,0.06500000000000017,1048.7400000000005,-0.0009485714285714288,6.561818241764134,1.8459371822263684
4.093827816901409,0.05665675967050039,-1.2111263043859382,0.07113558899665698,0.32399999999999995,291.12,0.0007006055485142933,5.438068784644016,0.22636950146627566,0.10784648736602583,-0.3924502538650603,0.8266329976503722,0.06600000000000006,1051.02,-0.0009465836164590408,6.5631513876576495,1.8455487043365733
4.094161267605634,0.056764752191398864,-1.2123233809823546,0.0702003816332534,0.32300000000000006,291.36000000000024,0.0007031249999999978,5.437790173788747,0.22607994157740993,0.10769760772476014,-0.39431594033870887,0.8274326546336576,0.06600000000000006,1056.1799999999996,-0.0009432182607055272,6.566635058467401,1.8452605143719838
4.093931578947369,0.056842888915975616,-1.2115656010832023,0.07156401181122031,0.32500000000000007,292.32000000000016,0.0007031249999999983,5.441027777694318,0.22676533980582525,0.10785808706027568,-0.4242649565886807,0.8143336603501395,0.06699999999999995,1058.82,-0.000935278713056492,6.571476562715715,1.8450763627779942
4.0936541379310345,0.05670216623102967,-1.2083294003632128,0.07679819020172901,0.33000000000000007,297.3600000000001,0.0006917846239245091,5.458554086954239,0.22594556603773583,0.1077243278928331,-0.4017773302339429,0.8271301792954746,0.06900000000000017,1089.1200000000001,-0.0009167583425009191,6.597408820704656,1.845024246211885
4.094157746478873,0.05675624904967952,-1.2125736342813611,0.0704286332978155,0.32400000000000007,291.7800000000001,0.0007019392917369292,5.437858715765337,0.22594535783365574,0.10750190130439358,-0.39987301449335755,0.8226859514021492,0.06699999999999995,1064.1,-0.0009389269406392685,6.573255684293883,1.8450982005014926
4.093824647887325,0.05668951909815642,-1.2115596854890798,0.07073100353669792,0.32400000000000007,291.72,0.0007022353437368186,5.437725714974366,0.2258418357487923,0.10777134418100999,-0.38970286872742,0.8311103413339826,0.06700000000000017,1065.84,-0.0009326618168252188,6.5728052919417586,1.8451600316851582
4.093686267605634,0.05669423662376028,-1.2118857791593856,0.07264837419690291,0.32399999999999995,291.7800000000001,0.0007015324054548019,5.437618458871434,0.22562512077294689,0.10734163009998332,-0.38554048927341933,0.8314242291282343,0.06699999999999995,1065.8399999999997,-0.0009421518748822319,6.574655703647694,1.8451479085792162
4.094004593639577,0.05656531494850498,-1.2087812293527085,0.07031832519081986,0.32300000000000006,290.7600000000001,0.0007029382820188358,5.434523753544594,0.22580789980732177,0.10764517058695743,-0.3955189225253819,0.8284990922711477,0.06699999999999995,1069.0199999999998,-0.0009322033898305104,6.57616155856658,1.844205112527801
