voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.094084805653711,0.05688704214656309,-1.2120090659247136,0.07044620551655437,0.32300000000000006,290.7600000000001,0.0007057500351469102,5.434372143287349,0.22573031761308948,0.10726074207359483,-0.38585067360338554,0.830675372642296,0.06699999999999995,1070.0399999999997,-0.0009387947269303198,6.579628706003168,1.8436484361734702
4.093928014184398,0.05678768747931214,-1.2113362127753133,0.07127371434497869,0.32199999999999995,289.79999999999995,0.0007094307561597292,5.430947514850952,0.22589952061361457,0.10752106837074352,-0.3947607038475587,0.8250950453223376,0.06699999999999995,1073.52,-0.000929378531073446,6.581822107152579,1.8430587740028124
4.093633571428572,0.056731649784268555,-1.2118694027439256,0.07381405174554785,0.31900000000000006,287.70000000000005,0.0007126436781609174,5.4228541133315,0.22650268972142168,0.10783194681342036,-0.41676236699655433,0.8171989045197917,0.06699999999999995,1071.78,-0.0009178208679593724,6.580811858896772,1.8424910029626986
4.094064259927798,0.05668720356091826,-1.2084936194674012,0.07386769444593935,0.31599999999999995,284.58000000000004,0.0007205459770114928,5.412603016865909,0.2258854961832061,0.10758140437949885,-0.3801411234906915,0.8328030727958468,0.06800000000000006,1078.98,-0.0009284116331096201,6.586902853580618,1.8414404275434306
4.0937282608695655,0.056773747491440124,-1.2091718369290723,0.07427470912098703,0.31500000000000006,283.5,0.0007247321169997125,5.408624953152739,0.22647104247104247,0.10770726517868852,-0.4016221344118569,0.8223905133669372,0.06699999999999995,1065.9599999999998,-0.0009406779661016969,6.5771695055212005,1.8414439664358149
4.093534909090909,0.056618722405313245,-1.2074204508497177,0.07803020315564375,0.31400000000000006,282.48,0.0007290755322251361,5.4050191047030856,0.22717662721893492,0.10803683276909867,-0.41509488677291095,0.8171678712912396,0.06600000000000006,1044.2400000000002,-0.0009438537586271197,6.557371526018125,1.8416821794535738
4.093541605839416,0.056596697360939724,-1.2058713971272936,0.07643998739488446,0.31299999999999994,281.46,0.0007319223985890628,5.40200410405104,0.22638798029556648,0.10760999080725059,-0.4024589257670441,0.8223242881764748,0.06600000000000006,1045.2,-0.0009562211981566815,6.556898837552129,1.8421894096304032
4.0938190311418685,0.05663359638846683,-1.21162467312111,0.07351356038953571,0.33000000000000007,296.94000000000005,0.000690634524799109,5.454800061832101,0.22615956644674837,0.10790834617303166,-0.4101221198941345,0.8219276952408059,0.06800000000000006,1091.94,-0.0008945078847199554,6.597535962480667,1.8441105282435006
4.093998175182482,0.05645430194722876,-1.1996203007654906,0.07658722894313261,0.31300000000000006,281.4600000000001,0.0007308533916849016,5.4034117652243925,0.22714597815292947,0.10795043614807492,-0.4167452200830142,0.8161408088105395,0.06599999999999995,1037.1,-0.000950342465753424,6.550760058019331,1.8453665106318091
4.094413090909091,0.05632624296728761,-1.194016632829749,0.06987290749776529,0.31300000000000006,282.53999999999996,0.0007244174265450822,5.410301245876143,0.2274306,0.10788244502067981,-0.4295537858299183,0.8083431220211299,0.06500000000000006,1029.9,-0.0009450465868035741,6.545101821396063,1.846575698083269
4.098105323193916,0.05501761392850514,-1.161034571711523,5.8235159936464016e-05,0.30000000000000004,270.06,0.0007158257869771432,5.387823476212192,0.2278671065989848,0.10816452130570914,-0.44159554492084885,0.8038726186682512,0.06400000000000006,1014.06,-0.0009600614439324128,6.5302724546346305,1.847545841516225
4.093819655172414,0.05666411678404224,-1.2091467326019771,0.07709798147500588,0.3320000000000001,298.0200000000002,0.0006906345247991151,5.45817872542697,0.22654165872259296,0.1079450865297887,-0.4034375839815487,0.8237812519472514,0.06800000000000006,1080.4199999999996,-0.0009110867178924285,6.588695091624923,1.8471660376536418
4.098553612167301,0.05505898303117785,-1.1601163579654998,-0.006762532058820222,0.30000000000000004,270.0,0.0007113299086758014,5.3891133457948035,0.22800949948927476,0.10816939474171669,-0.44660743855120577,0.8011563365824075,0.06400000000000006,1008.0,-0.000960614793467818,6.524737372558423,1.84183815818523
4.094313454545455,0.05617750828540747,-1.1941836697633057,0.06893121791407143,0.31300000000000006,282.48,0.0007225600926730385,5.410503907681427,0.22761371371371372,0.1079388661277441,-0.43680993963805115,0.8054315707475115,0.06500000000000006,1028.3400000000001,-0.0009473584188521474,6.544568870655037,1.8398097859364777
4.093690034364261,0.05681654570916683,-1.2106752878483065,0.07820479075745779,0.3320000000000001,298.9799999999999,0.0006899160819920192,5.460741496465609,0.2279223394055609,0.10805860084766145,-0.44257677999685807,0.8016827126947483,0.06800000000000006,1073.4,-0.0009062896501721941,6.588243915732514,1.8365679137345237
4.093665454545454,0.05670793120152614,-1.2036522056909351,0.07767061672533546,0.314,282.53999999999996,0.0007305336832895894,5.405330804183725,0.2270891972249752,0.10801935971661498,-0.42320159931509327,0.8144068272058038,0.06600000000000006,1038.8999999999999,-0.0009378531073446325,6.551815166905744,1.835481591873086
4.09371897810219,0.056548901430269395,-1.2063584742921178,0.07727719861736958,0.31299999999999994,281.46,0.0007308533916849019,5.401842482816769,0.22632378167641326,0.10775018025397104,-0.40791409115187527,0.8228541123236278,0.06600000000000006,1055.94,-0.0009303201506591333,6.566393701349551,1.8346613369923004
4.093550181818181,0.05661836989050332,-1.2080562494521203,0.07698680537621162,0.31400000000000006,282.53999999999996,0.0007254301545640124,5.405041223930052,0.22567629063097513,0.10754008818097972,-0.3812572794529645,0.8326791121185538,0.06800000000000006,1077.4199999999998,-0.0009354598022756946,6.584074704185021,1.8340274516687816
4.093504347826086,0.05663085062018738,-1.2078542319974892,0.07709855170927864,0.31500000000000006,283.56000000000006,0.0007239720034995585,5.4083288892779855,0.2253673996175908,0.10720791667604648,-0.3805942402449882,0.8338877849163415,0.06699999999999995,1077.2400000000005,-0.0009331450094161952,6.584728129074713,1.8335002384791432
4.093695189003436,0.05669631991259172,-1.2101282721288884,0.07814398804991046,0.3320000000000001,298.98,0.000688540376943185,5.460713547707197,0.22504552995391705,0.10741686362307255,-0.3777857232644144,0.8363766140816308,0.07000000000000006,1117.2600000000002,-0.000906782734856727,6.617900388022693,1.8324650851860398
4.093801079136691,0.056562077366003535,-1.2102065594823657,0.07460058946325214,0.31699999999999995,285.5999999999999,0.0007147988505747119,5.416570123849556,0.2252555240793201,0.10730207532217555,-0.37612465085687585,0.8361134132882498,0.06799999999999984,1089.96,-0.0009205372132064932,6.595862127680785,1.83190602850425
4.093871684587814,0.056572586871507013,-1.2112495084565094,0.07412590302801815,0.31800000000000006,286.6200000000001,0.0007126436781609174,5.419907275525995,0.22536048918156162,0.10705245503234889,-0.37235320340756184,0.8342740558005697,0.06899999999999995,1094.2800000000002,-0.0009242678604737916,6.601772623365864,1.8313514107996907
4.093771731448764,0.05685864730476073,-1.21116084701275,0.07348025284502047,0.32300000000000006,290.76,0.0007080147267063124,5.433095647778571,0.22663131504257333,0.10778126959349878,-0.4055705816424413,0.8220309117526422,0.06799999999999984,1088.2799999999997,-0.000905383360522024,6.597857166762185,1.830829812917422
4.0938415492957745,0.05684881945701268,-1.2117837077293605,0.07173592055369925,0.32400000000000007,291.7800000000001,0.000704344158582877,5.436988032156023,0.22479793233082707,0.10727551213228274,-0.36823226344022597,0.8407319297161852,0.06899999999999995,1095.8400000000001,-0.0009242678604737916,6.598356988295706,1.8303698157025048
4.094060137457046,0.05680000597727878,-1.2098116853349858,0.07572839510368934,0.33299999999999996,299.2199999999999,0.0006878525244187627,5.461055840159464,0.2258241346153846,0.10776239159614238,-0.3971146583003029,0.8278142547452068,0.06699999999999995,1070.5199999999998,-0.000940677966101695,6.577336048099465,1.8297369148649623
4.0941059440559435,0.05685358264676987,-1.2119965063326583,0.0715466413467912,0.32600000000000007,293.7600000000002,0.0006986320491345566,5.444909218852253,0.22442093023255813,0.10743232599595948,-0.3514217201879499,0.849540270605075,0.06900000000000017,1106.52,-0.0009229490022172971,6.60587017259086,1.82954898219242
4.093656993006993,0.05680234165535274,-1.2125122621832556,0.0712129700915353,0.32599999999999996,293.7600000000001,0.0006979341150195387,5.443361722949435,0.22541090400745575,0.10770832391449085,-0.386168110051178,0.8353519828678343,0.06899999999999995,1105.1400000000003,-0.0009085144927536206,6.607310161673691,1.8293925920873968
4.093966315789474,0.05669017107888198,-1.2127368671460896,0.06963017925558852,0.32500000000000007,292.74,0.0006993299832495819,5.4408549189229225,0.22489999999999996,0.1074736343238022,-0.3633950539220625,0.8430513583264282,0.06800000000000006,1100.8799999999999,-0.0009224376731301947,6.603300238126797,1.8292241346549158
4.093473195876288,0.056753484865914194,-1.2104414985870893,0.07748953758367637,0.33199999999999985,298.9200000000001,0.0006902286902286883,5.460574431820167,0.22526251162790698,0.1075953074935053,-0.37405394268083647,0.8387334059657288,0.06900000000000017,1106.4599999999996,-0.000905383360522022,6.608889924704586,1.8286902642634102
4.094200350877193,0.05679848249655946,-1.2119430986861182,0.07037662899524283,0.32599999999999996,292.8000000000002,0.0007000279173645992,5.44118391567105,0.22480366886171213,0.10746565215424156,-0.3684151064946919,0.8412682830279988,0.06800000000000006,1094.58,-0.0009299315954889976,6.5959333871267,1.8283197477288584
4.094214385964912,0.05686344773033778,-1.2127915230825956,0.07034809424487486,0.32499999999999996,292.80000000000007,0.0007000279173645997,5.440697559360643,0.22595241248817408,0.10732117306315651,-0.39267772245181076,0.8253123744859611,0.06800000000000006,1088.7600000000002,-0.0009211012564671121,6.597062863105046,1.8279269567157928
4.094056338028169,0.05663385983268055,-1.2121832046460068,0.070601405577746,0.32500000000000007,291.78,0.0007005340078695856,5.437873410953878,0.2261781576448243,0.10796962860221093,-0.40093919078945994,0.825779872599549,0.06800000000000006,1084.5000000000002,-0.0009138309549945106,6.590127420712318,1.8275503975436618
4.093902105263157,0.05681925478978155,-1.212799985025751,0.07166377371463314,0.32500000000000007,292.79999999999995,0.0007008294671727853,5.440597271036611,0.2248781160799239,0.10770961983153102,-0.36391097709198705,0.8454953697350828,0.06800000000000006,1082.4600000000003,-0.0009316712834718402,6.583866300138727,1.8272285765319145
4.093820344827586,0.05675487856792931,-1.2102134643258542,0.07683128374943489,0.33099999999999996,297.9599999999998,0.0006912917870408608,5.457328705651603,0.22579437675726338,0.10763228336325208,-0.38846822958516647,0.831518265634665,0.06900000000000017,1098.42,-0.0009055982436882536,6.604145444461352,1.8268903462216182
4.094127112676057,0.056802598049600576,-1.211945494610982,0.07021323288525125,0.32499999999999996,291.78,0.0007019392917369304,5.438354182926287,0.2251605513307985,0.10739637472940708,-0.367904101192404,0.8412150283691674,0.06700000000000017,1082.9399999999998,-0.0009378531073446325,6.588696939500718,1.8268739812874721
4.094032042253522,0.056906408783351736,-1.2122371832835703,0.07175331516670062,0.32400000000000007,291.78,0.0007033445756042682,5.437550491821851,0.22533472882968603,0.10739115633509709,-0.37665052501951557,0.8367684232190303,0.06800000000000006,1081.8,-0.0009275849197461732,6.58835484389965,1.826912443242517
4.093998943661973,0.05682985693919368,-1.211785197474512,0.07079115974845558,0.32400000000000007,291.7800000000002,0.0007026419336705987,5.437426943882209,0.22534367269267364,0.10752337884618354,-0.3766951757247483,0.8369205376236863,0.06700000000000017,1082.4599999999998,-0.0009289311695579222,6.587422342275502,1.826967270131708
4.093723529411765,0.05667140091493152,-1.2096806912645317,0.0771226490085521,0.33000000000000007,296.93999999999994,0.0006927126627874799,5.454104014155823,0.2258950523311132,0.10752234372388991,-0.3855675577818398,0.8306499922404096,0.06800000000000006,1082.34,-0.0009289311695579143,6.58993587905746,1.8269741224095315
4.094218085106383,0.056688821423163914,-1.210957816699298,0.07062096263751678,0.32199999999999995,289.67999999999984,0.0007073067119796088,5.431163324904139,0.22528218390804597,0.10741353971452805,-0.3811401664911407,0.8351554664158277,0.06699999999999995,1075.3799999999999,-0.0009298638313747414,6.581019289375025,1.8268609329911758
4.094083687943263,0.05688924429886134,-1.211819970149462,0.0715163101444852,0.32199999999999995,289.67999999999995,0.0007087227414330176,5.430905176334932,0.22522573879885607,0.1075721610955052,-0.37152254237707494,0.839625778173757,0.06699999999999995,1079.5800000000002,-0.0009354598022756965,6.5846091473102515,1.8266336788929884
4.09407793594306,0.0568042440899388,-1.212117725908473,0.07093571414501934,0.32099999999999995,288.6600000000002,0.0007101387708864326,5.427506629176024,0.22516545801526716,0.10734647296130866,-0.3731896167675557,0.8378506535028082,0.06800000000000006,1079.22,-0.0009359698681732575,6.584700323551826,1.8262656072630257
4.093896057347671,0.056921049695468455,-1.211731910616228,0.07236818023788945,0.31900000000000006,286.62,0.0007187005893344808,5.4188962512230265,0.22637576923076924,0.10760795960597956,-0.4091107528124973,0.8220355755700129,0.06800000000000006,1070.9999999999998,-0.0009270658459242695,6.581604667766806,1.825729965249344
4.093620761245674,0.05674329542678232,-1.2084969703249264,0.07776509758353274,0.33000000000000007,296.88,0.0006934053754502646,5.454569104426241,0.22591636188642925,0.10788788517223503,-0.40049927167988164,0.8282185605256672,0.06700000000000017,1069.1999999999998,-0.0009183296378418308,6.576084623043897,1.8240765454183905
4.093657818181819,0.05660921000206461,-1.2088636397968229,0.07409128798303635,0.31399999999999995,282.48,0.0007242888402625783,5.405513584232164,0.22560927536231884,0.10764007483771601,-0.38032607278840125,0.834483358388658,0.06600000000000006,1065.7800000000002,-0.000940677966101695,6.5727002228230145,1.8230707824292824
4.093430291970803,0.05666309637811567,-1.208432847525499,0.07709887191133864,0.31200000000000006,281.4,0.0007293962097840416,5.400851952296393,0.22574405797101452,0.10740622113773683,-0.3879474234679714,0.8302944500889643,0.06699999999999995,1065.3599999999997,-0.0009336725080082897,6.574815813247268,1.8221214787127817
4.09357619047619,0.05665998307616075,-1.2075765567266148,0.07725836370365648,0.31100000000000005,280.38,0.0007341269841269837,5.3980992131464145,0.22584220716360118,0.10762921021879271,-0.3911292701800826,0.8285551477403504,0.06700000000000017,1063.26,-0.0009416195856873837,6.571481487202677,1.8213674019489965
4.093935661764706,0.05662983079253796,-1.2060279633033308,0.07688834188549537,0.30999999999999994,279.66,0.0007363315696649033,5.3948858292025585,0.22582313649564378,0.10752277561940099,-0.39340109405040824,0.8272306810369587,0.06700000000000017,1063.8,-0.0009412435824301196,6.5720040881075334,1.8209473198180333
4.0935806228373695,0.056748455201689564,-1.2094238589627695,0.07817495985344246,0.32999999999999985,296.88,0.0006936936936936949,5.453800075928912,0.22790456310679613,0.10828427952741011,-0.4551922614980528,0.7977382231273742,0.06700000000000017,1060.0200000000002,-0.0009055982436882555,6.5737110882522325,1.8216039551761631
4.093722509225092,0.05644889380152608,-1.201112440749586,0.07717076054660532,0.30900000000000005,278.40000000000003,0.0007381904338812339,5.391565685284967,0.22632249269717628,0.10789844196466344,-0.3978124324116683,0.8255732368618552,0.06699999999999995,1056.9,-0.0009438537586271197,6.5664264477876815,1.822596678032434
4.094363235294118,0.05639645484376333,-1.196086265477758,0.06953413902181786,0.31100000000000005,279.24,0.0007326328079392848,5.398429486530763,0.2268956777996071,0.10766163031199398,-0.41088580278586573,0.8172440561421629,0.06600000000000006,1048.5,-0.0009472693032015064,6.559917392562358,1.8237554062558827
4.097942692307692,0.05525363670994475,-1.1638204037799709,8.394538804445606e-05,0.29700000000000004,267.0,0.0007244174265450883,5.3751352203370235,0.22763279352226723,0.10824532788811322,-0.4401301565620037,0.8058120771916644,0.06500000000000006,1017.1199999999999,-0.0009567723342939491,6.531427678020366,1.8248573775335797
4.093877162629758,0.05668674284252585,-1.2088095403539696,0.07777285321910084,0.32899999999999996,296.82000000000005,0.0006932889628397091,5.45430281368333,0.227816122840691,0.1082291652747155,-0.43327386315198035,0.8073550441738464,0.06800000000000006,1073.1000000000004,-0.000905383360522022,6.586069499382445,1.825655782025103
4.097911923076922,0.05539961305885635,-1.163867768024596,-0.0016686422135312338,0.29600000000000004,267.0,0.0007261801332174908,5.3750963246076715,0.22775320447609357,0.10822803056324681,-0.44214019071061683,0.8043723736527061,0.06400000000000006,1011.7800000000002,-0.0009591013824884789,6.527110908826794,1.8216845693981665
4.094364814814815,0.05621493131494053,-1.1940383492070221,0.06920593227702211,0.30800000000000005,277.32,0.0007370664315108745,5.392104840189754,0.22766762661370407,0.1079740253651439,-0.436698649798275,0.8041909156686273,0.06500000000000006,1036.7400000000002,-0.0009498003422703934,6.552395306410322,1.8198518804901045
4.0937346020761245,0.056744164341184615,-1.20947968231417,0.07981120696376748,0.32999999999999985,296.8800000000001,0.000695079695079693,5.453714312027449,0.22714864864864864,0.10812696869503792,-0.4319155135895709,0.8114645823916812,0.06699999999999995,1066.9800000000002,-0.0009102564102564098,6.577614151711469,1.8162451389456469
4.093459778597786,0.056620149217111365,-1.2048501869700607,0.07854200120273919,0.309,278.4,0.0007396712572190131,5.390426112506937,0.22606065891472868,0.10743957894007983,-0.40336932837837836,0.8203514987349312,0.06600000000000006,1062.12,-0.0009421943335234847,6.572225358030549,1.8146036705740158
4.0936933823529404,0.05677847847531184,-1.2073358229785933,0.07936319462825418,0.30999999999999994,279.41999999999996,0.0007389452034670195,5.393568412397409,0.22551470869149953,0.10760984451955402,-0.37873128861629324,0.8347180861012875,0.06800000000000006,1077.66,-0.0009354598022756926,6.583523169688556,1.8130670086893708
4.0936941176470585,0.05660229711705466,-1.2081626691353944,0.0782423991874626,0.31000000000000005,279.41999999999996,0.0007345379756133367,5.394008818258653,0.2254488174077578,0.10733449806979908,-0.37916759358591134,0.8320789450861914,0.06800000000000006,1088.3999999999999,-0.0009333705564861341,6.594280601237907,1.8116265670959768
4.093535164835165,0.05657217641550258,-1.208075417670377,0.07827109698185285,0.31100000000000005,280.44000000000005,0.0007315998237108837,5.398183202667838,0.22508045325779033,0.1072777806198203,-0.36349112280773355,0.8421919855935635,0.06800000000000006,1090.5600000000002,-0.0009289311695579183,6.595662677866964,1.810273759598098
4.093735172413794,0.05678071070116058,-1.2103887672557718,0.0808292983735769,0.33099999999999996,297.96000000000004,0.0006934053754502586,5.456957726836807,0.22670264400377713,0.10813240315678534,-0.41750244102230116,0.8188830649170532,0.06799999999999984,1089.8400000000001,-0.000905383360522022,6.597421256673178,1.807794217747864
4.093937184115523,0.05681177507362924,-1.21077800381582,0.07558756481151638,0.31599999999999995,284.46000000000004,0.000724008108890817,5.411514639525397,0.224716,0.10717435342642424,-0.3465845626778177,0.8491432434634191,0.06899999999999995,1106.94,-0.0009238728750923889,6.6096339715808785,1.8066354048555495
4.093741007194245,0.05681996091777773,-1.2111487660715665,0.07394455377880821,0.31799999999999995,285.6,0.0007191091954023008,5.415531591994803,0.22445185185185187,0.1069533536965579,-0.3439567140455084,0.8499522369858712,0.07000000000000006,1112.4000000000003,-0.0009233610341643584,6.614297687470616,1.8055000689788299
4.093673333333333,0.05683576639335893,-1.2116292715890757,0.07872065858457004,0.32399999999999995,292.3799999999999,0.0007052364864864873,5.439708902154109,0.22427474839890213,0.10737929303968044,-0.3506242930960646,0.8498315546863483,0.06999999999999984,1123.44,-0.0009109900090826529,6.622017665059996,1.8043647177734816
4.093767615658363,0.05662063477404039,-1.2117130606760362,0.07252378729125372,0.32000000000000006,288.30000000000007,0.0007090831191088221,5.426440381391481,0.2235110497237569,0.10715067473915625,-0.33353942578590656,0.8605955040506397,0.06899999999999995,1116.78,-0.0009198593374051457,6.613762999865397,1.8032058588952795
4.09365704467354,0.056816040432016865,-1.208969804591259,0.07838942012496682,0.33099999999999996,298.26,0.0006919150110375262,5.460558356798277,0.22675277264325322,0.10825097821862129,-0.4148057896774051,0.8189856539481031,0.07000000000000006,1111.8000000000002,-0.0008828207847295844,6.618199420052784,1.8007361009576615
4.09386961130742,0.05676667509741701,-1.2121128817984865,0.07266923232810833,0.32300000000000006,290.22,0.0007067914362682568,5.433947815226567,0.22503541472506988,0.10783169522932595,-0.3710697992345322,0.8435856920599393,0.06900000000000017,1103.1,-0.0009109900090826511,6.604929953663264,1.7994529304952562
4.094035563380282,0.05680850371556105,-1.2124867257390268,0.0736369783330656,0.32300000000000006,291.30000000000007,0.0007041261794113476,5.436957486053341,0.22490375457875458,0.10768050989467809,-0.37762715369230637,0.8389240981710906,0.07000000000000006,1122.54,-0.000899442345745637,6.621736882451953,1.7982017095540204
4.09369471830986,0.05675122391425335,-1.213034390390134,0.0730354690803094,0.32300000000000006,291.17999999999995,0.0007044237813468562,5.437238970702802,0.2238335140018067,0.1070126082560968,-0.3326031124050246,0.8585492613677539,0.07100000000000017,1138.0800000000002,-0.0009077705156136557,6.6357327026450665,1.7970336590751899
4.093917869415808,0.05681671705617428,-1.211668588754385,0.07911819553532991,0.33199999999999985,298.4999999999998,0.0006896789306876085,5.460424484632924,0.22624635272391505,0.10821744795381824,-0.4154184612024667,0.8216809423314054,0.06999999999999984,1113.4200000000003,-0.0008779367602897012,6.616335287484272,1.795131172539435
4.094047535211267,0.05677973838534233,-1.2137023703196121,0.07151170269918777,0.32300000000000006,291.29999999999995,0.0007024211711711718,5.43717307578353,0.223830845323741,0.10721587411328304,-0.3375209715033112,0.8565634073546429,0.07100000000000017,1142.7600000000002,-0.0008994423457456388,6.6382879462400055,1.7943744939834685
4.0938417543859655,0.05694627979848235,-1.213454378751282,0.07220947346279925,0.32500000000000007,292.79999999999995,0.0007019392917369304,5.439671813578686,0.22362484361036641,0.10710015369582351,-0.32129870278838135,0.86363746760883,0.07200000000000006,1152.06,-0.0009005161060686965,6.644841315835725,1.793656500891821
4.09389222614841,0.05669151109939927,-1.2141218263282438,0.07169378246562343,0.32300000000000006,290.70000000000016,0.0007051826677994874,5.433613890463967,0.2240939964157706,0.10684183847922152,-0.3382395201503421,0.8506892365839412,0.07200000000000006,1148.76,-0.0008945078847199591,6.645411563905017,1.792903729824213
4.093994014084507,0.056778445741218875,-1.2127264996812945,0.07190184227885074,0.32500000000000007,291.7199999999999,0.0007015324054548019,5.436883459229451,0.22365414414414414,0.10733319476770588,-0.3306457033649539,0.8620219558355953,0.07099999999999995,1142.4599999999998,-0.0008943965517241389,6.635103503078299,1.7920427173403652
4.093436206896552,0.05679971375072318,-1.2120835690190794,0.08036021420380038,0.33099999999999996,297.9000000000001,0.0006936936936936949,5.4568019393005684,0.22710211397058822,0.10837481386584984,-0.4381984898567164,0.8092935570328653,0.06999999999999984,1119.9,-0.0008730991085474566,6.6240245920349174,1.789738197402512
4.094022183098591,0.05696961539568851,-1.214073756792217,0.07121472261679272,0.32399999999999995,291.77999999999986,0.0007033445756042682,5.436912233332821,0.22474936594202902,0.10766141824190706,-0.36734429014485936,0.845304864019776,0.07100000000000017,1136.7,-0.0008862786972770949,6.632879323578985,1.788364261305997
4.093983038869259,0.05675071203571219,-1.213525980287249,0.07185610233350813,0.32299999999999995,290.7599999999999,0.000705047096864901,5.433578798540028,0.22457422867513613,0.10745202545806322,-0.3617388970030242,0.8455092276076234,0.07099999999999995,1134.7200000000003,-0.0008943965517241389,6.631133662559606,1.787021226508226
4.09405352112676,0.056955902959814966,-1.2142430090031275,0.07235705782549025,0.32500000000000007,291.77999999999986,0.0007033445756042682,5.436766121672554,0.2247486462093863,0.1076630458942893,-0.3634466484652057,0.844370643066622,0.07100000000000017,1141.0799999999997,-0.0008897707231040579,6.636007556459536,1.78585212780697
4.0934955172413785,0.05681612823997018,-1.2114645265151502,0.07761143913444492,0.33099999999999996,297.9,0.0006906345247991101,5.456724488972455,0.2261992700729927,0.10819911996643504,-0.4225872952160552,0.8192832050557457,0.07099999999999995,1128.1799999999996,-0.0008687292431393123,6.6281428561653435,1.7845543891322468
4.094020212765957,0.05676529864671891,-1.2138582221476846,0.07107778763564272,0.32199999999999995,289.7400000000001,0.0007065986972529036,5.430039098153384,0.22446781193490056,0.10751604629853195,-0.36756451835209347,0.8440387174247357,0.07099999999999995,1139.1599999999996,-0.0008951770777718449,6.633699987070799,1.7843908862372841
4.09417615658363,0.0567979966267767,-1.213846000039527,0.07116417880465194,0.32100000000000006,288.72,0.0007091295116772831,5.426503712934384,0.2243232110091743,0.10740220763265677,-0.3580771244022154,0.8467917578665454,0.06999999999999984,1122.0,-0.0009110867178924267,6.618916545734849,1.7843315935958448
4.093960215053763,0.056710689047863805,-1.2137313649028905,0.0710772330042659,0.31900000000000006,286.67999999999984,0.0007128599942971182,5.4195039854788165,0.2245489010989011,0.10743457677274204,-0.3584594933264631,0.8469375703905296,0.07000000000000006,1124.1000000000001,-0.0009095030830612987,6.62231214840913,1.784198613488662
4.094125631768954,0.05679348134705107,-1.2122437065110152,0.07457924458420583,0.31600000000000006,284.5799999999998,0.00072126436781609,5.412166750413859,0.22414958979033728,0.10730402179022366,-0.3649383327167879,0.8442280642109105,0.07099999999999995,1128.6599999999999,-0.0009095030830613007,6.62484377073231,1.783814048196469
4.093587889273357,0.05684666766800493,-1.2103166988276972,0.07940665297930248,0.33000000000000007,296.93999999999994,0.000695079695079693,5.453644127028612,0.22716340782122904,0.10860432374391356,-0.44697357679045036,0.8077235666933813,0.06899999999999995,1105.4399999999998,-0.0008739730816290868,6.609963316013204,1.7816520235061326
4.093880586080586,0.05668752494072741,-1.2124158214308316,0.0744065770638207,0.31099999999999994,280.44000000000005,0.0007319223985890633,5.397768837314366,0.22355051162790698,0.10689502247518728,-0.3241317945084061,0.8603850350966503,0.06899999999999995,1107.12,-0.0009327303561334101,6.605243926419348,1.7799594826263325
