voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.093884615384616,0.05685316848669574,-1.2108483575122966,0.07640617696608458,0.31100000000000005,280.44000000000005,0.0007348618459729543,5.3975202595977585,0.22433274418604648,0.10722486845965526,-0.3537891706076901,0.8493211128405781,0.06899999999999995,1106.82,-0.0009183296378418328,6.607118660551647,1.7781851935982091
4.0938468634686345,0.056686518530873815,-1.2096603567348563,0.0774433088153047,0.30900000000000005,278.4000000000001,0.0007396712572190119,5.3903947139526,0.22372695099818513,0.10709597926416817,-0.3272755628433561,0.8604581877661936,0.07000000000000006,1135.08,-0.0009138309549945124,6.629939343861686,1.7765919726593724
4.09357925925926,0.05663979571564998,-1.2083629075372364,0.07834018799039782,0.30799999999999994,277.32000000000005,0.0007430617726051904,5.385619632339862,0.2244890524379025,0.10721951251330862,-0.36153064500901877,0.8443790217559907,0.07000000000000006,1119.0,-0.0009042650558301319,6.618506499377073,1.7754426360474325
4.093438062283737,0.056803405927505615,-1.2116238942223108,0.08084839263806355,0.32999999999999985,296.93999999999994,0.0006948514022603582,5.45333088822745,0.2275681338028169,0.10875746034975521,-0.47431051983005634,0.7937420817389796,0.07400000000000007,1169.6399999999999,-0.0008316749585406308,6.665906844887953,1.7754301094358125
4.093494756554307,0.0565061347854056,-1.2048922471723764,0.08074416677811547,0.30500000000000005,274.2,0.0007521058965102261,5.37531133099733,0.2243813953488372,0.107294895901087,-0.35696750269047106,0.846027358238448,0.06899999999999995,1107.24,-0.000923872875092387,6.606156898479314,1.7765119239981244
4.093819850187266,0.056403432599145244,-1.1998323174280103,0.0727902302981596,0.30400000000000005,274.14,0.0007490974729241852,5.378378461509276,0.22566368715083798,0.10775578846480226,-0.39445539727570056,0.8301190897123686,0.06900000000000006,1104.66,-0.0009062896501721955,6.608797103039228,1.777927632011317
4.097587890625,0.05561557407710125,-1.1704392713533758,0.003841770570813052,0.29200000000000004,262.86,0.0007407407407407381,5.356809810917223,0.2262254170755643,0.10799738989184948,-0.4087404643431798,0.8232238795438186,0.06600000000000006,1048.98,-0.000944444444444444,6.557283920959335,1.7793594217997728
4.09355294117647,0.05689275165002497,-1.2127670715402343,0.0818010082870163,0.33000000000000007,296.94000000000005,0.0006972361809045219,5.452739372193916,0.2265801282051282,0.10822270019599632,-0.4058326380943402,0.8245639967267044,0.07099999999999995,1124.5800000000002,-0.0008735930735930757,6.627199798052888,1.7806599461580226
4.097781176470588,0.0555222834490822,-1.168215943948329,0.0013576246631164012,0.29100000000000004,261.84000000000003,0.0007418924922256778,5.353927295708127,0.2268276134122288,0.10775334894059518,-0.42211980278064143,0.8141643063450805,0.06600000000000006,1044.2400000000002,-0.0009355390758699371,6.556963721807895,1.7760444142156093
4.094065789473683,0.056395607154561454,-1.1971372012744084,0.0723970731617466,0.30300000000000005,273.18,0.0007513537906137176,5.374760658439262,0.22479464114832537,0.10752087248125174,-0.3670403156720887,0.843635136039366,0.06700000000000006,1075.92,-0.000944444444444444,6.578966593424786,1.7739836964603333
4.093677430555555,0.05683951100646017,-1.2123619040260405,0.08165640279071189,0.32899999999999996,295.8599999999999,0.000698226504678115,5.450436286613275,0.22982138063279006,0.10953447371987077,-0.5097133592766201,0.7752717710276419,0.06899999999999995,1073.7000000000003,-0.0008633710950909718,6.586813220418042,1.7702541800061704
4.093558052434457,0.05657104612015176,-1.2061037642446697,0.0818153483612921,0.305,274.19999999999993,0.0007521058965102264,5.374656587961159,0.2239215668202765,0.10716130902701676,-0.3397082014469128,0.8544489156283466,0.06900000000000017,1117.3200000000002,-0.0009201773835920159,6.614373268464382,1.7687390126994251
4.093551851851852,0.056861954151295024,-1.2086160899936071,0.08317160555105764,0.30899999999999994,277.32000000000005,0.0007467920023873422,5.385580105430451,0.2246025210084034,0.1073521745350229,-0.35797547127384144,0.846725262749674,0.06900000000000017,1102.8,-0.0009201773835920178,6.603847284847211,1.7674052545626002
4.093359040590405,0.056852185350726246,-1.2110881428404128,0.08244971901706326,0.30900000000000005,278.4,0.0007438078185616256,5.388235065557539,0.22452486136783734,0.10729223580647539,-0.3575360899070543,0.8471605282607916,0.06899999999999995,1114.44,-0.0009092572264910359,6.614102063016783,1.7662036620785306
4.093513970588235,0.05678721981427183,-1.2123411970069955,0.08202528653016436,0.31100000000000005,279.30000000000007,0.0007386027235050328,5.392846353781389,0.2237780487804878,0.10700931726095282,-0.32394711551876343,0.860676617509403,0.07099999999999995,1138.32,-0.000906862745098039,6.635303338832081,1.7650849917300517
4.093724041811846,0.05663307796290307,-1.2116540763241654,0.07827451927446397,0.32699999999999996,294.6600000000001,0.0006975282781734374,5.447142111320655,0.22882557471264367,0.1088168554667591,-0.4773158520850673,0.7889793325867991,0.06799999999999984,1073.28,-0.0008849479442385713,6.5882967738161975,1.762911296780259
4.093752727272727,0.05684161809015855,-1.2140581099065473,0.0753528010575493,0.31399999999999995,282.29999999999995,0.000727935813274983,5.404197445218504,0.22411871083258728,0.10727409758827307,-0.344643712250273,0.8528880168461868,0.07099999999999995,1148.8199999999997,-0.0008898984500267259,6.643953661304258,1.761828905598909
4.09361870503597,0.05690131690874097,-1.2127567437262943,0.07666474667903744,0.31700000000000006,285.29999999999995,0.0007235984354628417,5.41435184274823,0.22420018298261662,0.10744031812071535,-0.3547351501050384,0.8501914804508499,0.07000000000000006,1123.4400000000003,-0.000898692810457516,6.621276080315364,1.760774703393079
4.0936067615658365,0.05692764206560425,-1.217692143883975,0.0747619009254461,0.32000000000000006,288.3599999999999,0.0007127568493150684,5.42475082273011,0.22404461678832116,0.10751118100162466,-0.3479274235529157,0.8540969703250262,0.06999999999999984,1126.4399999999998,-0.0009078516902944391,6.622838538941163,1.7597705670998982
4.093602857142858,0.05684817366441592,-1.213616043892014,0.07633065653791056,0.31999999999999995,287.4,0.0007168536094334225,5.421942814508926,0.2237721119133574,0.10713454102715608,-0.3401984259625914,0.8558104530432654,0.07099999999999995,1138.5000000000002,-0.0008954817637452385,6.634943623292336,1.7588383736564954
4.093856747404844,0.056895510654824226,-1.2141683683595934,0.07937659325491755,0.33000000000000007,296.5200000000001,0.0006939822518025472,5.452575693603477,0.22747406392694064,0.10860853554848615,-0.44390941614522195,0.805779834990917,0.07099999999999995,1125.84,-0.0008586900464156792,6.6305437829918965,1.7572614740969754
4.093864184397163,0.05681853996012252,-1.2160888160429082,0.07128045811601302,0.32200000000000006,289.38,0.0007082092726499356,5.429875926779999,0.22397902790279028,0.10721470472144189,-0.3486645377822777,0.8524730332345061,0.07099999999999995,1142.2799999999997,-0.0008907892392659914,6.638159101141467,1.7565654280317253
4.093792957746478,0.05683152411738801,-1.2164296235999952,0.07233238016831889,0.32399999999999995,291.30000000000007,0.000704423781346855,5.436509152110377,0.22240389380530975,0.10670249519300615,-0.30121345530209176,0.8741116982551347,0.07200000000000006,1162.14,-0.0009023238925199702,6.650698969200068,1.7550079078694996
4.093744097222222,0.05680105724408746,-1.2137262897664312,0.07976509017715458,0.32800000000000007,295.3799999999999,0.0006991051454138679,5.449920088312197,0.2264612115732369,0.10832196777853764,-0.4228721457529869,0.8196496387681337,0.07199999999999984,1136.5800000000002,-0.0008565531475748164,6.638048610711192,1.7527688719236392
4.094010247349823,0.056926928560613384,-1.2156739003781283,0.06939518414293497,0.32300000000000006,290.3399999999999,0.000706537052690898,5.433085149338646,0.22426343216531894,0.10752294149858324,-0.3484348116152449,0.8522313695267113,0.07099999999999995,1144.8599999999997,-0.0008894230769230778,6.6393257985908924,1.7513771442562127
4.093919787985866,0.056967724083328106,-1.2152423370435383,0.07189175679723626,0.32299999999999995,290.10000000000014,0.0007088122605363973,5.432918022366991,0.22497326549491212,0.10713563181939165,-0.3666755078191355,0.8409388767878377,0.06900000000000017,1111.0800000000004,-0.0009015942825728418,6.616381639750826,1.7499146051139285
4.093963957597173,0.056914757796276354,-1.216248835846035,0.07332147481125212,0.32300000000000006,290.4,0.000707607309817254,5.433286069988191,0.22420681818181817,0.10735171683796144,-0.3472487204337309,0.8532293854699674,0.07099999999999995,1130.76,-0.0009048389998201112,6.628670471206626,1.7484710426129928
4.0941296819787985,0.056916578675878016,-1.2160775928367595,0.0713307832244313,0.32300000000000006,290.2199999999999,0.0007062385579495841,5.432884669607824,0.22371816530426883,0.10717440867711685,-0.34694938507357076,0.8532447461863736,0.07000000000000006,1131.96,-0.0008968772694262884,6.627688586042338,1.747136244869614
4.093431379310345,0.056939558530811486,-1.2132456653739339,0.08154793072448575,0.33000000000000007,297.53999999999996,0.0006946755407653914,5.455584734844857,0.22766638965835642,0.10849751483928383,-0.453200131775211,0.8049438540179564,0.06999999999999984,1113.3000000000002,-0.0008676036786395956,6.621994643588138,1.7451165788977523
4.094067491166078,0.05674103409564242,-1.2141086335480544,0.07079730010082143,0.32300000000000006,290.2800000000001,0.0007044237813468556,5.433484706907867,0.22337318385650226,0.10731085421969586,-0.3270821737716374,0.8630571449868061,0.07100000000000017,1146.78,-0.0008985429033998919,6.637945490550637,1.7443981835660523
4.094146126760563,0.05684312814573439,-1.2152672123373007,0.07191965335878478,0.32399999999999995,291.4799999999999,0.0007035317292809881,5.437198717743894,0.22392386058981234,0.10758043985433105,-0.3541648774925905,0.8529779346048133,0.07200000000000006,1150.4400000000003,-0.0008837044892188062,6.642420369498506,1.743721498785476
4.09414190140845,0.056859432287410486,-1.2177579420014102,0.07127797532375676,0.32399999999999995,291.30000000000007,0.0007028281975517082,5.4364956264881235,0.22309776984834967,0.10704717412587764,-0.32126533424070036,0.8660197306514474,0.07200000000000006,1151.94,-0.0008940456916711633,6.644016169318128,1.7429632093366003
4.093343055555556,0.05675028102326134,-1.2130262464783657,0.08218722967188778,0.32800000000000007,295.38,0.00069572506286672,5.449418814997086,0.22441142355008786,0.1074138827476998,-0.3529482075447872,0.8489723906784239,0.07299999999999995,1169.2199999999998,-0.0008745016467325355,6.662778023641662,1.740745538083796
4.094164184397163,0.05693966223716391,-1.2166727223431475,0.07089091781187917,0.32200000000000006,289.44000000000005,0.000708616780045349,5.429313362507163,0.22324164408310748,0.10723636975148712,-0.32607978930372816,0.863504144791981,0.07099999999999995,1138.2600000000002,-0.0008977149075081634,6.630438383191576,1.7392614210062864
4.093956028368795,0.0568842901305692,-1.2160631329820302,0.07157285931637108,0.32099999999999995,289.0799999999999,0.0007098239636570174,5.429812782738177,0.2231076517150396,0.10679206035231302,-0.32015603015227256,0.862766599065154,0.07299999999999995,1168.7399999999998,-0.0008989572096368211,6.6594414864837335,1.7376462287133108
4.093917793594305,0.056732320557540364,-1.2166572498195711,0.07041045536150824,0.31999999999999984,288.3600000000001,0.0007060825180774114,5.425681253645105,0.22296764184397164,0.10711502330268212,-0.32586659557207964,0.8643786313092211,0.07200000000000006,1160.4000000000003,-0.000885529157667386,6.648455014343311,1.7359985411507106
4.094092857142857,0.05687980076172803,-1.2158197388924663,0.0730416425531642,0.31899999999999995,286.9799999999999,0.0007151021574510601,5.42192460177316,0.2229091388400703,0.10718123649232948,-0.3232071329749657,0.8688796019419357,0.07299999999999995,1170.36,-0.0008832282913165265,6.657389380598403,1.7344169382643264
4.093415862068966,0.056865907822989156,-1.2139503755555556,0.08177647782517046,0.33000000000000007,297.60000000000014,0.000694560088814878,5.4556812635825125,0.22600554089709762,0.10805543251148426,-0.40383767410980864,0.8274203034221137,0.07299999999999995,1168.1999999999998,-0.0008438925494171309,6.665593430196181,1.7318348396163294
4.093863043478261,0.056968249580818746,-1.2155562423994515,0.07443741840108907,0.31399999999999995,283.20000000000005,0.000726718885987816,5.407794708914085,0.22274214659685862,0.10685223847745741,-0.31329476567829895,0.8681897604288296,0.07299999999999995,1177.9199999999996,-0.0008877005347593582,6.665180950733462,1.730962703622945
4.093857090909091,0.057053612224826106,-1.2174298231448113,0.07704414073896756,0.31300000000000006,282.18000000000006,0.0007300335815447484,5.403064810019043,0.22270221827861578,0.10695439434954589,-0.3122627928397681,0.8699400178233487,0.07199999999999984,1158.54,-0.000891347364633928,6.647633911625031,1.7304133718422323
4.093861397058824,0.05686603855285937,-1.2154330970161988,0.07963106116275596,0.30999999999999994,279.06,0.0007381267460667521,5.392340574856146,0.2229694023193577,0.10695585240005458,-0.31312807504009976,0.8685235567888252,0.07200000000000006,1152.06,-0.0009048389998201112,6.643969379953157,1.7302166240965793
4.093484444444445,0.056746118635964134,-1.214221022561897,0.08007751269316726,0.30799999999999994,276.7799999999999,0.0007424854194706114,5.3844942614733515,0.22261237756010688,0.1070099234667,-0.3116178566936636,0.8707270392273825,0.07200000000000006,1154.2199999999998,-0.0008986928104575178,6.64317474831947,1.730402240208373
4.093291319444444,0.056811104166284244,-1.213423589500106,0.08157187091369629,0.32899999999999996,295.31999999999994,0.0006991051454138679,5.449120004340418,0.22574171122994655,0.10805142454282958,-0.396963883293604,0.8302977055831362,0.07299999999999995,1153.1399999999999,-0.0008576300085251514,6.650845005136057,1.7319938071545884
4.093508301886793,0.056807881519880594,-1.2072322247562586,0.08503351347892131,0.30200000000000005,271.86,0.0007612981498331787,5.366651840902895,0.2236554128440367,0.10715708889317083,-0.3295920159108938,0.8597865775002228,0.06900000000000006,1120.6799999999996,-0.000921198668146505,6.617950044177925,1.7331840607982314
4.093525,0.0565598293777697,-1.202655586192069,0.07890572990975915,0.30000000000000004,270.78,0.0007618173474070652,5.36514882913734,0.2246625,0.10746807635601265,-0.35198824237123283,0.8491235484745964,0.07000000000000006,1118.04,-0.0009109900090826529,6.619266318470351,1.7343252839177605
4.097441434262949,0.0555899102701138,-1.1757464506443676,0.007169490194382404,0.28600000000000003,257.40000000000003,0.0007574377656344875,5.33556755986361,0.22507879069767442,0.10757951398493702,-0.3709401079128236,0.8406005781214628,0.06900000000000006,1104.78,-0.0009148351648351668,6.6082820258781885,1.7351719995000097
4.093371626297578,0.05694460573459659,-1.2134490105661047,0.08351959241430171,0.33000000000000007,296.52,0.0006988120195667346,5.451930392094207,0.230022808671065,0.10944612603161064,-0.5227993623508009,0.7724164458501619,0.07000000000000006,1091.8199999999997,-0.0008384458077709639,6.606101044329588,1.733578820654204
4.097485657370518,0.05563813320019039,-1.1721596095566584,0.0027791156963875244,0.28600000000000003,257.34000000000003,0.0007573685809784286,5.336408845915497,0.22554071630537229,0.10751089847240879,-0.39070737794672983,0.829611684791873,0.06799999999999995,1091.2800000000002,-0.0009156492785793556,6.5973947571275575,1.7259842667922707
4.093471212121211,0.05653426827544379,-1.2006540896191433,0.08275650320595335,0.30100000000000005,270.78,0.0007633471011167211,5.364783928180515,0.22462658693652254,0.10725629272454541,-0.3565966482858043,0.8459187615208514,0.07000000000000006,1118.3999999999999,-0.0009162543522081739,6.619284982036822,1.723293948775491
4.093521722846441,0.056828934907533546,-1.212284160485709,0.08567165726552427,0.304,273.78000000000003,0.0007572332730560596,5.3725726735003265,0.22329740143369176,0.10705146328163148,-0.31549440433030496,0.8669158347784187,0.07100000000000017,1147.68,-0.000906862745098039,6.640893769344997,1.7180932079467301
4.093361481481482,0.056933598080551755,-1.2130957975266847,0.08550532005214513,0.30699999999999994,277.0200000000001,0.0007485432541461233,5.383611007165516,0.22292191413237925,0.10718493411467002,-0.31678045648526654,0.8692613862244065,0.07099999999999995,1149.7800000000004,-0.0009021406727828741,6.639420622567124,1.7171577461353384
4.093615384615385,0.05701139193996812,-1.2169389041043028,0.08029265330877203,0.31100000000000005,279.9,0.0007376325088339232,5.395034127759608,0.2233195340501792,0.10719551558285083,-0.3228919366131122,0.8646125254007373,0.07099999999999995,1147.8600000000001,-0.0008958445763626548,6.639562008148589,1.7153130669588177
4.09376643598616,0.056851161361905864,-1.2135907280022624,0.08255285305742403,0.32999999999999996,296.51999999999987,0.0006959478212600604,5.45271905442543,0.23119665391969407,0.11029239826478875,-0.5579846347826805,0.7558134480890961,0.06900000000000017,1075.9799999999998,-0.0008345902463549499,6.591069579349416,1.71222235324623
4.093568115942029,0.05689225449116958,-1.217978871331244,0.07594405789178929,0.31499999999999995,283.0799999999999,0.0007274320771253266,5.407063121560099,0.22273297872340425,0.10700591674000247,-0.31690677273844026,0.8685455917177568,0.07200000000000006,1160.2199999999998,-0.000892310462812894,6.648272687557228,1.710103892806727
4.09370035971223,0.05696626762701436,-1.2177421918528797,0.0746394296746734,0.31699999999999995,285.17999999999995,0.0007203511801957424,5.414228972852927,0.22283931698774076,0.10718156267342197,-0.314619088379704,0.868957053465456,0.07299999999999995,1173.7199999999998,-0.0008918050348152139,6.659862580666513,1.7078335229719213
4.093844839857652,0.056943211238155024,-1.2183240607041264,0.07243649385516171,0.31999999999999995,288.3600000000001,0.0007116345467523221,5.425251449314327,0.2225896729776248,0.1069686091135778,-0.30473733082696963,0.8738790163483738,0.07400000000000007,1194.96,-0.0008713910761154861,6.677936183645422,1.705600148032244
4.09397703180212,0.05713612784369201,-1.2205019042026504,0.07155711817545983,0.32300000000000006,290.2199999999999,0.0007083509364878194,5.431846327742813,0.22280981912144704,0.10692909081932307,-0.31204107803346437,0.8695814742174204,0.07400000000000007,1193.7000000000003,-0.0008744316194473598,6.67831331007527,1.7035926722781265
4.093488581314879,0.05679692082881246,-1.2153058587573151,0.083634539842776,0.32900000000000007,296.6399999999999,0.0006954335986594028,5.452364121285553,0.22941436170212767,0.10928510904830062,-0.5063160761504046,0.779706957811135,0.07400000000000007,1159.38,-0.0008066083576287659,6.665291651056164,1.7009400727609805
4.093959010600707,0.056899399306353994,-1.2179198199217265,0.07297953068212926,0.32300000000000006,290.52,0.0007061906785663718,5.432261629888805,0.22318934497816592,0.10728787732122844,-0.3161697249783617,0.8687472083319473,0.07299999999999995,1177.86,-0.0008779761904761904,6.664278950344849,1.7002469812149266
4.094188028169014,0.05704874118470772,-1.2192175659147348,0.0711986077590249,0.32399999999999995,291.4799999999999,0.0007041261794113486,5.435592358737029,0.22355878787878788,0.10740812644412148,-0.3331654055408677,0.8619864098140041,0.07400000000000007,1187.8799999999999,-0.000864261168384881,6.673839609034554,1.6996838532883825
4.0936,0.056887972484766604,-1.2178328002617471,0.07422746171186123,0.32300000000000006,290.10000000000014,0.0007059741734071228,5.432127503481934,0.22422152230971126,0.10758478351294315,-0.35039505966853746,0.8509609907225497,0.07400000000000007,1175.7,-0.0008697537287547664,6.665011815530231,1.6990138169078923
4.093492361111111,0.05682974033102582,-1.2138998232340277,0.08211150434363988,0.32899999999999996,295.3799999999999,0.0006988120195667407,5.449562912156295,0.2310674688057041,0.10979884817770626,-0.5467326313117908,0.7597647430811034,0.07400000000000007,1153.56,-0.0007871674491392819,6.664319711978057,1.6964776005312328
4.093926855123675,0.05689266802112599,-1.2175869307336233,0.07392387297288834,0.32200000000000006,290.34000000000003,0.0007067914362682568,5.432218338614074,0.22295437392795886,0.1070276658767722,-0.31815276316276053,0.8669708226048833,0.07400000000000007,1198.38,-0.0008619493583073174,6.682537119245576,1.6945700966280504
4.093851236749116,0.0569061917013209,-1.2196890690419038,0.07313538707859048,0.32299999999999995,290.27999999999986,0.0007060825180774125,5.432820569141251,0.2239105670103093,0.10755549642402616,-0.3460246376212752,0.854819268783088,0.07400000000000007,1196.6400000000003,-0.0008447372867038341,6.681966275246115,1.6924730364568938
4.0941387323943665,0.056926791198342236,-1.2177797288102818,0.07352757601969567,0.32400000000000007,291.29999999999995,0.0007038288288288267,5.436625354262829,0.22285021682567216,0.10690090596824096,-0.3130099081513751,0.8697227221602918,0.07299999999999995,1185.0000000000002,-0.0008700980392156861,6.672130960019649,1.6903819681842052
4.093654929577465,0.05693913735756109,-1.2188040685678319,0.07455127173475141,0.32400000000000007,291.3000000000002,0.0007063829787234015,5.43555137021167,0.22273333333333334,0.10710514109976235,-0.307275776622141,0.8729128475833177,0.07300000000000018,1184.5799999999997,-0.0008784375547381358,6.669094735979552,1.6884924399764263
4.0933930555555555,0.056782013306222456,-1.2141091673080033,0.08325976078345237,0.32799999999999996,295.4999999999999,0.0006988120195667346,5.44956807528458,0.2291620751341682,0.10880582617839392,-0.4913907048624173,0.7803357435699657,0.07300000000000018,1149.3000000000002,-0.000816193274567418,6.657815080765785,1.686033489946059
4.094127659574468,0.0569255325510841,-1.2171277707997672,0.0739700092796963,0.32099999999999995,289.3199999999998,0.0007096271090316145,5.42950675633239,0.2232874345549738,0.10731006516836009,-0.3198501581613562,0.8659870891691502,0.07299999999999995,1177.6199999999997,-0.0008775153105861753,6.665190002360812,1.6850596162899112
4.09410390070922,0.056908748835344504,-1.2173168638677148,0.07370092677881562,0.32200000000000006,289.26,0.0007099290780141808,5.428946363594418,0.22279109947643977,0.10702171653028107,-0.31408815280358526,0.8693375569443887,0.07300000000000018,1179.9600000000003,-0.0008785802143735709,6.664504978735338,1.684642871316882
4.093452797202797,0.05682763574602896,-1.2144099356551792,0.0840186984560404,0.32599999999999996,293.82000000000005,0.0007029382820188426,5.44141175145317,0.23221694468832307,0.1096592597998389,-0.5786854160090105,0.7364488867537627,0.07600000000000007,1172.88,-0.0007652040030792916,6.68458558970091,1.6829775549848967
4.093824199288256,0.05698380913349352,-1.2174097952381109,0.07154470991262679,0.32099999999999995,288.65999999999997,0.0007110255313079475,5.425178189530595,0.22222908777969017,0.10704391773611867,-0.29758895254532103,0.8770334017634127,0.07400000000000007,1197.0,-0.0008783068783068778,6.6750425216668905,1.681627062241375
4.09398256227758,0.05711480367758155,-1.2191199545066187,0.07296758935570054,0.32100000000000006,288.78,0.0007125552230297822,5.425041916554928,0.22274469370146677,0.10693153553332771,-0.308958290766725,0.8709887505643462,0.07400000000000007,1193.6399999999999,-0.0008652333508127964,6.676267395726686,1.6800512910702792
4.093813405797102,0.05689934668884991,-1.2178448170303338,0.0729206900188395,0.31500000000000006,283.67999999999995,0.0007223427331887195,5.4075623697502495,0.2222602966841187,0.10692003235565666,-0.29993543308560033,0.8767934233170587,0.07299999999999995,1179.72,-0.0008809396689802451,6.662488995282455,1.6766349906487465
4.093715034965035,0.056867230518260314,-1.214572862730908,0.08289396221758921,0.32600000000000007,293.88,0.0007026419336705981,5.441894123763473,0.2305928762243989,0.10890221230974638,-0.5286446299222973,0.7574591110519493,0.07400000000000007,1156.3799999999997,-0.0008117359413202948,6.667680375052499,1.6735383601829439
4.093558455882353,0.05695526497093852,-1.2171652139424913,0.07622275138215982,0.31099999999999994,279.4200000000001,0.0007374500222123475,5.391790052538726,0.22223032714412028,0.10693303022426408,-0.30008181275467516,0.8775956830165296,0.07200000000000006,1165.5,-0.0008926005747126443,6.649196590928585,1.6722906007778446
4.093805204460967,0.05685816805023555,-1.217230426349756,0.07648735922401438,0.30700000000000005,276.4200000000001,0.0007431425163983331,5.381350282022362,0.2224159574468085,0.10718678001129467,-0.30570578203870324,0.8740921958528757,0.07199999999999984,1161.2400000000002,-0.0008979885057471289,6.645148008125692,1.6712848034208507
4.093724626865672,0.05700019630310156,-1.2175269729213907,0.07885614452431665,0.30600000000000005,275.28000000000003,0.0007482840943002078,5.376028337461343,0.22234407836153164,0.10692253655288918,-0.30708690416658735,0.8736850325831061,0.07100000000000017,1156.32,-0.0009008519122711624,6.642402844635859,1.6705490497481126
4.09326015037594,0.05693219742585724,-1.2165004357511278,0.08310578138666501,0.30399999999999994,273.24,0.0007568181818181815,5.368599333991174,0.2231312888888889,0.10714084835136353,-0.3119530623719182,0.8700182147057808,0.07200000000000006,1158.2400000000002,-0.0008925075636234233,6.647506831538929,1.6701114213957788
4.0930880308880315,0.05671462236107096,-1.2106849008146072,0.09089482439511333,0.29600000000000004,266.0400000000001,0.000779759111528229,5.341144752903492,0.22276918294849024,0.10679464025444654,-0.3125168619501233,0.8688720046804991,0.07200000000000006,1159.6799999999998,-0.0009006824712643668,6.6484452136147745,1.670692016128728
4.093219844357977,0.05661090588011479,-1.207057382913239,0.08671032256542602,0.29300000000000004,263.94000000000005,0.0007856128726928511,5.335190554434534,0.22325567470956212,0.10701429870078784,-0.3219638022582698,0.8639679168820499,0.07100000000000006,1151.7599999999998,-0.0008977149075081616,6.64309705475581,1.6713094952463174
4.096615447154472,0.05593952314053362,-1.1835922876489489,0.02099159097740348,0.281,252.6,0.0007805412169560465,5.310600950061613,0.22417387791741475,0.10730855597193648,-0.34114138088289936,0.8542394014094509,0.07099999999999995,1147.08,-0.0008978465919202701,6.641423428642888,1.671969308753614
4.096848979591836,0.05590302289095395,-1.1805423563733768,0.020638271651632352,0.28,251.57999999999998,0.0007828875332394761,5.307925987258685,0.2244701438848921,0.10702322736183639,-0.35190386410870866,0.8458414007749272,0.07199999999999995,1144.98,-0.0008984725965858043,6.642511492241324,1.6697218633855786
4.092927519379845,0.056491584562699815,-1.2029545461297413,0.09265820292794162,0.29500000000000004,264.96,0.0007824578009149689,5.338908705377166,0.22399231464737793,0.10687613313665767,-0.334186736097712,0.8566824999027677,0.07100000000000006,1138.98,-0.0008981330433206456,6.636670488108675,1.6665538761242624
4.0929091954022985,0.05675949590345824,-1.2133644032532296,0.09206377142774885,0.297,268.08,0.0007728119180633123,5.3481351820752,0.22292759856630825,0.10716673594022812,-0.3108290487794756,0.8708735039888991,0.07100000000000017,1149.4199999999998,-0.000905383360522024,6.6379777585612985,1.6488759783756333
